index,qid,question,origanswer,generatedanswer,correctness
1647,1647,What number of cyan objects are there ?,3,22,0
1648,1648,What number of rubber objects are there ?,7,24,0
1649,1649,What number of green objects are there ?,3,24,0
1650,1650,What number of green metal objects are there ?,3,10,0
1651,1651,Count the number of large objects .,7,4,0
1652,1652,Count the number of small objects .,7,2,0
1653,1653,Count the number of large objects .,6,19,0
1654,1654,Count the number of metal objects .,6,5,0
1655,1655,Count the number of large objects .,7,11,0
1656,1656,Count the number of small green objects .,3,21,0
1657,1657,Count the number of small green objects .,3,27,0
1658,1658,Count the number of yellow metal cubes .,3,11,0
1659,1659,Count the number of rubber objects .,9,2,0
1660,1660,Count the number of small cubes .,6,13,0
1661,1661,Count the number of small gray objects .,4,12,0
1662,1662,Count the number of metal objects .,9,14,0
1663,1663,Count the number of metal objects .,6,17,0
1664,1664,Count the number of cylinders .,5,2,0
1665,1665,Count the number of small objects .,6,24,0
1666,1666,Count the number of purple objects .,3,17,0
1667,1667,Count the number of gray objects .,5,24,0
1668,1668,Count the number of metal objects .,5,24,0
1669,1669,Count the number of gray cylinders .,3,27,0
1670,1670,Count the number of green spheres .,3,18,0
1671,1671,Count the number of rubber objects .,5,13,0
1672,1672,Count the number of rubber objects .,5,24,0
1673,1673,Count the number of cubes .,5,5,1
1674,1674,Count the number of spheres .,6,12,0
1675,1675,Count the number of green objects .,4,18,0
1676,1676,Count the number of large objects .,9,23,0
1677,1677,Count the number of spheres .,6,24,0
1678,1678,Count the number of rubber objects .,6,22,0
1679,1679,Count the number of rubber objects .,9,27,0
1680,1680,Count the number of large yellow objects .,4,25,0
1681,1681,Count the number of green cubes .,3,26,0
1682,1682,Count the number of red rubber objects .,4,17,0
1683,1683,Count the number of rubber objects .,10,10,1
1684,1684,Count the number of red objects .,3,14,0
1685,1685,Count the number of spheres .,6,24,0
1686,1686,Count the number of large purple objects .,3,13,0
1687,1687,Count the number of green metal objects .,3,14,0
1688,1688,Count the number of small cubes .,3,0,0
1689,1689,Count the number of metal cylinders .,4,28,0
1690,1690,Count the number of large red cylinders .,3,23,0
1691,1691,Count the number of metal objects .,5,10,0
1692,1692,Count the number of purple objects .,4,17,0
1693,1693,Count the number of gray objects .,5,11,0
1694,1694,Count the number of green objects .,3,5,0
1695,1695,Count the number of metal objects .,7,11,0
1696,1696,Count the number of large rubber cylinders .,3,0,0
1697,1697,Count the number of metal objects .,7,24,0
1698,1698,Count the number of red metal objects .,4,22,0
1699,1699,Count the number of spheres .,3,1,0
1700,1700,Count the number of small objects .,6,25,0
1701,1701,Count the number of small objects .,4,1,0
1702,1702,Count the number of cyan objects .,3,0,0
1703,1703,Count the number of metal cubes .,3,10,0
1704,1704,Count the number of blue objects .,6,25,0
1705,1705,Count the number of green rubber objects .,4,24,0
1706,1706,Count the number of rubber objects .,9,13,0
1707,1707,Count the number of large gray metal objects .,3,24,0
1708,1708,Count the number of metal objects .,6,14,0
1709,1709,Count the number of metal objects .,4,25,0
1710,1710,Count the number of small yellow metal objects .,3,19,0
1711,1711,Count the number of large objects .,7,27,0
1712,1712,Count the number of metal objects .,5,0,0
1713,1713,Count the number of green spheres .,3,14,0
1714,1714,Count the number of red objects .,7,2,0
1715,1715,Count the number of cyan objects .,3,27,0
1716,1716,Count the number of metal cubes .,4,22,0
1717,1717,Count the number of metal objects .,7,24,0
1718,1718,Count the number of cubes .,5,24,0
1719,1719,Count the number of spheres .,6,25,0
1720,1720,Count the number of purple spheres .,3,24,0
1721,1721,Count the number of large objects .,8,4,0
1722,1722,Count the number of large yellow rubber objects .,3,6,0
1723,1723,Count the number of metal cubes .,5,2,0
1724,1724,Count the number of large rubber spheres .,3,27,0
1725,1725,Count the number of brown objects .,3,28,0
1726,1726,Count the number of gray objects .,3,15,0
1727,1727,Count the number of large red objects .,3,2,0
1728,1728,Count the number of small rubber objects .,5,24,0
1729,1729,Count the number of small gray objects .,3,11,0
1730,1730,Count the number of gray objects .,4,3,0
1731,1731,Count the number of metal objects .,9,22,0
1732,1732,Count the number of spheres .,3,0,0
1733,1733,Count the number of cylinders .,6,11,0
1734,1734,Count the number of gray objects .,4,23,0
1735,1735,Count the number of metal objects .,6,9,0
1736,1736,Count the number of gray cylinders .,3,6,0
1737,1737,Count the number of purple objects .,6,22,0
1738,1738,Count the number of spheres .,8,22,0
1739,1739,Count the number of green spheres .,3,24,0
1740,1740,Count the number of small rubber cubes .,3,0,0
1741,1741,Count the number of gray objects .,4,23,0
1742,1742,Count the number of red objects .,3,7,0
1743,1743,Count the number of small objects .,7,11,0
1744,1744,Count the number of small metal objects .,4,0,0
1745,1745,Count the number of large cylinders .,3,27,0
1746,1746,Count the number of large cylinders .,3,9,0
1747,1747,Count the number of spheres .,6,9,0
1748,1748,Count the number of large objects .,4,17,0
1749,1749,Count the number of spheres .,4,11,0
1750,1750,Count the number of cubes .,4,27,0
1751,1751,How many gray metal objects are there ?,3,19,0
1752,1752,How many cyan metal cylinders are there ?,3,10,0
1753,1753,How many tiny spheres are there ?,4,24,0
1754,1754,How many rubber objects are there ?,7,16,0
1755,1755,How many green rubber objects are there ?,4,10,0
1756,1756,How many tiny spheres are there ?,5,24,0
1757,1757,How many big metal cubes are there ?,4,2,0
1758,1758,How many tiny objects are there ?,7,14,0
1759,1759,How many spheres are there ?,3,0,0
1760,1760,How many green rubber objects are there ?,3,27,0
1761,1761,How many tiny gray objects are there ?,3,24,0
1762,1762,How many metal objects are there ?,7,24,0
1763,1763,How many spheres are there ?,7,27,0
1764,1764,How many tiny objects are there ?,5,27,0
1765,1765,How many metal objects are there ?,8,14,0
1766,1766,How many green objects are there ?,3,8,0
1767,1767,How many big objects are there ?,6,0,0
1768,1768,How many big objects are there ?,7,22,0
1769,1769,How many rubber objects are there ?,4,6,0
1770,1770,How many red objects are there ?,3,0,0
1771,1771,How many big metal spheres are there ?,3,7,0
1772,1772,How many big rubber objects are there ?,6,21,0
1773,1773,How many big objects are there ?,7,13,0
1774,1774,How many green rubber objects are there ?,3,9,0
1775,1775,How many cubes are there ?,4,13,0
1776,1776,How many cubes are there ?,5,24,0
1777,1777,How many metal objects are there ?,7,28,0
1778,1778,How many big objects are there ?,9,3,0
1779,1779,How many big brown objects are there ?,3,19,0
1780,1780,How many blue objects are there ?,3,0,0
1781,1781,How many rubber objects are there ?,8,14,0
1782,1782,How many big red cubes are there ?,3,27,0
1783,1783,How many rubber objects are there ?,9,14,0
1784,1784,How many metal cylinders are there ?,3,11,0
1785,1785,How many yellow cylinders are there ?,3,14,0
1786,1786,How many tiny objects are there ?,8,24,0
1787,1787,How many big metal objects are there ?,7,17,0
1788,1788,How many spheres are there ?,6,14,0
1789,1789,How many brown rubber objects are there ?,3,24,0
1790,1790,How many metal objects are there ?,7,27,0
1791,1791,How many rubber objects are there ?,7,12,0
1792,1792,How many rubber objects are there ?,7,11,0
1793,1793,How many rubber objects are there ?,5,16,0
1794,1794,How many rubber cylinders are there ?,4,14,0
1795,1795,How many tiny rubber objects are there ?,5,20,0
1796,1796,How many gray rubber objects are there ?,4,8,0
1797,1797,How many tiny gray objects are there ?,3,22,0
1798,1798,How many tiny objects are there ?,8,27,0
1799,1799,How many tiny objects are there ?,8,9,0
1800,1800,How many blue objects are there ?,4,27,0
1801,1801,How many tiny yellow objects are there ?,3,27,0
1802,1802,How many metal spheres are there ?,4,0,0
1803,1803,How many tiny metal objects are there ?,5,24,0
1804,1804,How many spheres are there ?,6,20,0
1805,1805,How many tiny purple objects are there ?,3,14,0
1806,1806,How many cylinders are there ?,3,0,0
1807,1807,How many yellow objects are there ?,4,1,0
1808,1808,How many gray spheres are there ?,3,8,0
1809,1809,How many purple objects are there ?,4,24,0
1810,1810,How many spheres are there ?,4,1,0
1811,1811,How many cubes are there ?,6,24,0
1812,1812,How many spheres are there ?,4,22,0
1813,1813,How many spheres are there ?,6,12,0
1814,1814,How many big objects are there ?,7,16,0
1815,1815,How many big cylinders are there ?,4,1,0
1816,1816,How many metal objects are there ?,5,14,0
1817,1817,How many brown spheres are there ?,3,20,0
1818,1818,How many metal objects are there ?,6,0,0
1819,1819,How many tiny gray cylinders are there ?,3,27,0
1820,1820,How many gray objects are there ?,6,27,0
1821,1821,How many tiny metal objects are there ?,5,17,0
1822,1822,How many rubber spheres are there ?,6,21,0
1823,1823,How many rubber spheres are there ?,3,1,0
1824,1824,How many red metal objects are there ?,3,9,0
1825,1825,How many yellow objects are there ?,4,11,0
1826,1826,How many big objects are there ?,9,27,0
1827,1827,How many rubber objects are there ?,8,14,0
1828,1828,How many blue objects are there ?,4,24,0
1829,1829,How many big gray rubber cylinders are there ?,4,24,0
1830,1830,How many rubber objects are there ?,5,27,0
1831,1831,How many purple rubber objects are there ?,3,10,0
1832,1832,How many spheres are there ?,5,22,0
1833,1833,How many big yellow spheres are there ?,4,26,0
1834,1834,How many spheres are there ?,5,20,0
1835,1835,How many yellow metal objects are there ?,3,24,0
1836,1836,How many spheres are there ?,6,16,0
1837,1837,How many tiny gray objects are there ?,3,23,0
1838,1838,How many big metal objects are there ?,5,24,0
1839,1839,How many spheres are there ?,5,22,0
1840,1840,How many big objects are there ?,7,0,0
1841,1841,How many tiny metal cylinders are there ?,3,0,0
1842,1842,How many big blue metal objects are there ?,3,0,0
1843,1843,How many cylinders are there ?,4,0,0
1844,1844,How many tiny objects are there ?,4,22,0
1845,1845,How many metal objects are there ?,9,24,0
1846,1846,How many rubber objects are there ?,6,23,0
1847,1847,How many big objects are there ?,4,27,0
1848,1848,How many big blue objects are there ?,3,21,0
1849,1849,How many rubber objects are there ?,4,3,0
1850,1850,How many yellow objects are there ?,3,20,0
1851,1851,How many small metal cubes are there ?,4,1,0
1852,1852,How many red objects are there ?,4,20,0
1853,1853,How many small cylinders are there ?,5,1,0
1854,1854,How many cyan objects are there ?,6,0,0
1855,1855,How many cubes are there ?,6,27,0
1856,1856,How many large spheres are there ?,5,24,0
1857,1857,How many small objects are there ?,5,14,0
1858,1858,How many large objects are there ?,7,22,0
1859,1859,How many gray rubber cylinders are there ?,4,27,0
1860,1860,How many metal objects are there ?,7,28,0
1861,1861,How many metal objects are there ?,8,14,0
1862,1862,How many small objects are there ?,8,14,0
1863,1863,How many cylinders are there ?,6,1,0
1864,1864,How many large objects are there ?,8,15,0
1865,1865,How many cyan objects are there ?,4,0,0
1866,1866,How many small objects are there ?,8,14,0
1867,1867,How many purple objects are there ?,6,2,0
1868,1868,How many large cyan rubber objects are there ?,4,24,0
1869,1869,How many large objects are there ?,6,1,0
1870,1870,How many small cubes are there ?,7,22,0
1871,1871,How many rubber objects are there ?,5,27,0
1872,1872,How many red objects are there ?,4,10,0
1873,1873,How many yellow objects are there ?,5,14,0
1874,1874,How many cylinders are there ?,5,0,0
1875,1875,How many rubber cylinders are there ?,4,15,0
1876,1876,How many small yellow cylinders are there ?,4,1,0
1877,1877,How many rubber objects are there ?,4,21,0
1878,1878,How many cyan objects are there ?,6,18,0
1879,1879,How many brown metal objects are there ?,4,14,0
1880,1880,How many cyan cylinders are there ?,5,1,0
1881,1881,How many blue objects are there ?,5,22,0
1882,1882,How many gray cylinders are there ?,4,19,0
1883,1883,How many green objects are there ?,4,2,0
1884,1884,How many rubber objects are there ?,7,1,0
1885,1885,How many spheres are there ?,7,1,0
1886,1886,How many blue objects are there ?,4,0,0
1887,1887,How many small objects are there ?,7,24,0
1888,1888,How many large metal objects are there ?,8,1,0
1889,1889,How many rubber objects are there ?,6,0,0
1890,1890,How many green objects are there ?,5,14,0
1891,1891,How many small objects are there ?,6,2,0
1892,1892,How many spheres are there ?,4,22,0
1893,1893,How many cylinders are there ?,6,22,0
1894,1894,How many large yellow spheres are there ?,4,2,0
1895,1895,How many large rubber objects are there ?,7,27,0
1896,1896,How many metal objects are there ?,8,4,0
1897,1897,How many metal cylinders are there ?,5,5,1
1898,1898,How many gray objects are there ?,4,14,0
1899,1899,How many large cylinders are there ?,5,0,0
1900,1900,How many green objects are there ?,4,14,0
1901,1901,How many red objects are there ?,5,2,0
1902,1902,How many large objects are there ?,8,24,0
1903,1903,How many large objects are there ?,7,0,0
1904,1904,How many small objects are there ?,9,24,0
1905,1905,How many small objects are there ?,8,10,0
1906,1906,How many red objects are there ?,5,19,0
1907,1907,How many spheres are there ?,4,1,0
1908,1908,How many spheres are there ?,7,11,0
1909,1909,How many spheres are there ?,6,0,0
1910,1910,How many spheres are there ?,6,24,0
1911,1911,How many large objects are there ?,7,28,0
1912,1912,How many small cylinders are there ?,7,0,0
1913,1913,How many purple objects are there ?,8,24,0
1914,1914,How many small objects are there ?,9,1,0
1915,1915,How many metal cubes are there ?,5,10,0
1916,1916,How many small rubber objects are there ?,4,25,0
1917,1917,How many small spheres are there ?,5,1,0
1918,1918,How many green objects are there ?,7,0,0
1919,1919,How many cylinders are there ?,5,1,0
1920,1920,How many purple cylinders are there ?,4,14,0
1921,1921,How many small spheres are there ?,5,27,0
1922,1922,How many spheres are there ?,8,1,0
1923,1923,How many red rubber objects are there ?,5,0,0
1924,1924,How many cubes are there ?,8,14,0
1925,1925,How many metal objects are there ?,10,27,0
1926,1926,How many large objects are there ?,7,16,0
1927,1927,How many large rubber objects are there ?,5,0,0
1928,1928,How many cubes are there ?,6,16,0
1929,1929,How many yellow metal objects are there ?,4,18,0
1930,1930,How many cylinders are there ?,7,1,0
1931,1931,How many rubber objects are there ?,6,1,0
1932,1932,How many rubber objects are there ?,7,24,0
1933,1933,How many gray objects are there ?,5,24,0
1934,1934,How many cubes are there ?,9,1,0
1935,1935,How many rubber objects are there ?,7,14,0
1936,1936,How many metal spheres are there ?,6,13,0
1937,1937,How many yellow objects are there ?,4,22,0
1938,1938,How many small objects are there ?,4,0,0
1939,1939,How many green objects are there ?,6,3,0
1940,1940,How many purple metal objects are there ?,4,11,0
1941,1941,How many purple rubber objects are there ?,4,2,0
1942,1942,How many cylinders are there ?,6,14,0
1943,1943,How many small metal objects are there ?,7,21,0
1944,1944,How many large blue objects are there ?,5,27,0
1945,1945,How many cylinders are there ?,6,0,0
1946,1946,How many rubber objects are there ?,8,2,0
1947,1947,How many brown objects are there ?,4,27,0
1948,1948,How many cubes are there ?,6,1,0
1949,1949,How many large metal cylinders are there ?,6,27,0
1950,1950,How many rubber objects are there ?,5,10,0
1951,1951,How many green metal objects are there ?,4,24,0
1952,1952,How many rubber objects are there ?,6,28,0
1953,1953,How many spheres are there ?,7,14,0
1954,1954,How many cyan objects are there ?,5,2,0
1955,1955,How many cylinders are there ?,5,0,0
1956,1956,How many metal objects are there ?,6,14,0
1957,1957,How many cubes are there ?,7,27,0
1958,1958,How many small objects are there ?,9,0,0
1959,1959,How many large cyan rubber objects are there ?,4,26,0
1960,1960,How many cubes are there ?,6,0,0
1961,1961,How many large objects are there ?,6,1,0
1962,1962,How many metal objects are there ?,7,27,0
1963,1963,How many metal cylinders are there ?,4,26,0
1964,1964,How many small objects are there ?,7,14,0
1965,1965,How many cubes are there ?,5,1,0
1966,1966,How many metal objects are there ?,7,11,0
1967,1967,How many metal objects are there ?,7,2,0
1968,1968,How many rubber spheres are there ?,5,0,0
1969,1969,How many metal objects are there ?,5,22,0
1970,1970,How many large metal cubes are there ?,4,1,0
1971,1971,How many purple spheres are there ?,4,27,0
1972,1972,How many metal cubes are there ?,5,1,0
1973,1973,How many rubber cylinders are there ?,4,1,0
1974,1974,How many metal cylinders are there ?,5,1,0
1975,1975,How many rubber objects are there ?,8,0,0
1976,1976,How many small objects are there ?,7,0,0
1977,1977,How many cylinders are there ?,5,0,0
1978,1978,How many spheres are there ?,5,0,0
1979,1979,How many brown rubber objects are there ?,4,24,0
1980,1980,How many rubber objects are there ?,11,14,0
1981,1981,How many cubes are there ?,5,0,0
1982,1982,How many cylinders are there ?,6,0,0
1983,1983,How many cubes are there ?,7,14,0
1984,1984,How many small objects are there ?,5,0,0
1985,1985,How many large objects are there ?,5,13,0
1986,1986,How many small cylinders are there ?,5,24,0
1987,1987,How many metal cylinders are there ?,6,24,0
1988,1988,How many metal objects are there ?,7,22,0
1989,1989,How many large gray objects are there ?,4,2,0
1990,1990,How many rubber objects are there ?,6,20,0
1991,1991,How many small objects are there ?,8,1,0
1992,1992,How many gray objects are there ?,6,9,0
1993,1993,How many metal cylinders are there ?,4,22,0
1994,1994,How many yellow objects are there ?,4,4,1
1995,1995,How many spheres are there ?,6,0,0
1996,1996,How many spheres are there ?,5,27,0
1997,1997,How many rubber objects are there ?,11,14,0
1998,1998,How many rubber objects are there ?,9,27,0
1999,1999,How many cyan objects are there ?,5,27,0
2000,2000,How many metal objects are there ?,7,5,0
2001,2001,How many large rubber objects are there ?,5,27,0
2002,2002,How many small objects are there ?,7,19,0
2003,2003,How many metal cubes are there ?,6,1,0
2004,2004,How many large spheres are there ?,7,1,0
2005,2005,How many brown objects are there ?,4,27,0
2006,2006,How many large objects are there ?,4,0,0
2007,2007,How many rubber objects are there ?,7,11,0
2008,2008,How many yellow objects are there ?,6,24,0
2009,2009,How many rubber objects are there ?,8,11,0
2010,2010,How many red cylinders are there ?,4,1,0
2011,2011,How many purple metal spheres are there ?,5,21,0
2012,2012,How many green objects are there ?,4,19,0
2013,2013,How many small metal spheres are there ?,4,1,0
2014,2014,How many red metal objects are there ?,4,17,0
2015,2015,How many purple objects are there ?,5,24,0
2016,2016,How many cyan metal objects are there ?,4,17,0
2017,2017,How many cylinders are there ?,8,16,0
2018,2018,How many blue rubber objects are there ?,4,11,0
2019,2019,How many large objects are there ?,9,19,0
2020,2020,How many large objects are there ?,7,27,0
2021,2021,How many small cyan objects are there ?,5,0,0
2022,2022,How many cylinders are there ?,6,24,0
2023,2023,How many cubes are there ?,5,24,0
2024,2024,How many cylinders are there ?,6,0,0
2025,2025,How many large red objects are there ?,5,3,0
2026,2026,How many small objects are there ?,5,24,0
2027,2027,How many small objects are there ?,10,22,0
2028,2028,How many spheres are there ?,4,0,0
2029,2029,How many metal objects are there ?,7,7,1
2030,2030,How many rubber cubes are there ?,8,27,0
2031,2031,How many rubber objects are there ?,7,27,0
2032,2032,How many rubber objects are there ?,10,27,0
2033,2033,How many brown metal cubes are there ?,4,27,0
2034,2034,How many rubber spheres are there ?,6,24,0
2035,2035,How many rubber objects are there ?,8,24,0
2036,2036,How many yellow rubber objects are there ?,5,9,0
2037,2037,How many large metal cylinders are there ?,4,1,0
2038,2038,How many large red objects are there ?,4,0,0
2039,2039,How many metal objects are there ?,6,28,0
2040,2040,How many metal cylinders are there ?,5,1,0
2041,2041,How many gray rubber spheres are there ?,4,14,0
2042,2042,How many large metal objects are there ?,8,24,0
2043,2043,How many rubber objects are there ?,5,27,0
2044,2044,How many gray rubber objects are there ?,5,15,0
2045,2045,How many small rubber objects are there ?,5,1,0
2046,2046,How many large cylinders are there ?,4,27,0
2047,2047,How many rubber objects are there ?,9,27,0
2048,2048,How many gray objects are there ?,8,27,0
2049,2049,How many rubber objects are there ?,6,1,0
2050,2050,How many large cylinders are there ?,4,23,0
2051,2051,How many large objects are there ?,8,20,0
2052,2052,How many cylinders are there ?,5,21,0
2053,2053,How many rubber objects are there ?,10,5,0
2054,2054,How many green objects are there ?,4,24,0
2055,2055,How many small metal objects are there ?,3,27,0
2056,2056,How many green cylinders are there ?,4,0,0
2057,2057,How many large objects are there ?,6,14,0
2058,2058,How many metal objects are there ?,7,24,0
2059,2059,How many blue rubber objects are there ?,3,14,0
2060,2060,How many small objects are there ?,10,19,0
2061,2061,How many green rubber objects are there ?,3,9,0
2062,2062,How many small red objects are there ?,3,14,0
2063,2063,How many cylinders are there ?,6,24,0
2064,2064,How many rubber objects are there ?,4,9,0
2065,2065,How many cylinders are there ?,4,16,0
2066,2066,How many spheres are there ?,7,14,0
2067,2067,How many blue objects are there ?,3,27,0
2068,2068,How many small objects are there ?,9,24,0
2069,2069,How many red objects are there ?,3,27,0
2070,2070,How many large rubber objects are there ?,7,11,0
2071,2071,How many metal objects are there ?,3,0,0
2072,2072,How many red rubber objects are there ?,3,24,0
2073,2073,How many large objects are there ?,10,24,0
2074,2074,How many metal objects are there ?,4,0,0
2075,2075,How many metal objects are there ?,6,11,0
2076,2076,How many small objects are there ?,7,0,0
2077,2077,How many small objects are there ?,7,11,0
2078,2078,How many cylinders are there ?,5,1,0
2079,2079,How many metal objects are there ?,5,14,0
2080,2080,How many small objects are there ?,5,24,0
2081,2081,How many spheres are there ?,4,0,0
2082,2082,How many large objects are there ?,7,0,0
2083,2083,How many spheres are there ?,7,1,0
2084,2084,How many gray objects are there ?,3,24,0
2085,2085,How many brown objects are there ?,5,27,0
2086,2086,How many rubber objects are there ?,4,14,0
2087,2087,How many gray objects are there ?,5,11,0
2088,2088,How many purple objects are there ?,4,20,0
2089,2089,How many large cubes are there ?,4,2,0
2090,2090,How many cyan objects are there ?,3,5,0
2091,2091,How many small cubes are there ?,5,0,0
2092,2092,How many metal objects are there ?,9,14,0
2093,2093,How many large brown objects are there ?,3,2,0
2094,2094,How many large cylinders are there ?,4,13,0
2095,2095,How many brown objects are there ?,3,9,0
2096,2096,How many rubber cylinders are there ?,3,14,0
2097,2097,How many large objects are there ?,3,20,0
2098,2098,How many large green objects are there ?,3,0,0
2099,2099,How many spheres are there ?,5,0,0
2100,2100,How many small spheres are there ?,3,1,0
2101,2101,How many large objects are there ?,9,22,0
2102,2102,How many small red rubber objects are there ?,3,18,0
2103,2103,How many large objects are there ?,4,16,0
2104,2104,How many rubber cubes are there ?,4,24,0
2105,2105,How many metal objects are there ?,6,14,0
2106,2106,How many large red cylinders are there ?,3,14,0
2107,2107,How many yellow metal objects are there ?,3,22,0
2108,2108,How many red objects are there ?,3,27,0
2109,2109,How many spheres are there ?,4,0,0
2110,2110,How many cubes are there ?,4,0,0
2111,2111,How many metal objects are there ?,7,0,0
2112,2112,How many rubber cylinders are there ?,3,19,0
2113,2113,How many large objects are there ?,7,12,0
2114,2114,How many small objects are there ?,5,24,0
2115,2115,How many large green objects are there ?,3,24,0
2116,2116,How many rubber objects are there ?,4,14,0
2117,2117,How many spheres are there ?,7,27,0
2118,2118,How many small objects are there ?,7,11,0
2119,2119,How many metal objects are there ?,8,1,0
2120,2120,How many metal cubes are there ?,3,10,0
2121,2121,How many gray objects are there ?,4,19,0
2122,2122,How many cubes are there ?,8,25,0
2123,2123,How many spheres are there ?,3,0,0
2124,2124,How many small metal objects are there ?,3,10,0
2125,2125,How many metal objects are there ?,8,15,0
2126,2126,How many large objects are there ?,6,11,0
2127,2127,How many spheres are there ?,3,14,0
2128,2128,How many large objects are there ?,8,22,0
2129,2129,How many spheres are there ?,6,16,0
2130,2130,How many red objects are there ?,3,24,0
2131,2131,How many brown rubber objects are there ?,3,11,0
2132,2132,How many blue objects are there ?,3,8,0
2133,2133,How many blue objects are there ?,4,22,0
2134,2134,How many cubes are there ?,7,25,0
2135,2135,How many rubber objects are there ?,8,0,0
2136,2136,How many cylinders are there ?,5,1,0
2137,2137,How many metal objects are there ?,8,17,0
2138,2138,How many brown objects are there ?,4,14,0
2139,2139,How many small yellow objects are there ?,3,4,0
2140,2140,How many cyan objects are there ?,3,27,0
2141,2141,How many metal objects are there ?,4,11,0
2142,2142,How many rubber objects are there ?,5,27,0
2143,2143,How many metal objects are there ?,6,0,0
2144,2144,How many blue objects are there ?,4,11,0
2145,2145,How many spheres are there ?,5,2,0
2146,2146,How many small objects are there ?,6,14,0
2147,2147,How many green objects are there ?,3,13,0
2148,2148,How many yellow objects are there ?,3,5,0
2149,2149,How many rubber spheres are there ?,4,27,0
2150,2150,How many cylinders are there ?,7,1,0
2151,2151,How many spheres are there ?,4,14,0
2152,2152,How many small objects are there ?,6,16,0
2153,2153,How many blue objects are there ?,5,13,0
2154,2154,How many large cylinders are there ?,5,14,0
2155,2155,How many red objects are there ?,4,11,0
2156,2156,How many cylinders are there ?,5,2,0
2157,2157,How many purple objects are there ?,3,0,0
2158,2158,How many rubber objects are there ?,9,0,0
2159,2159,How many rubber objects are there ?,9,22,0
2160,2160,How many spheres are there ?,5,0,0
2161,2161,How many small objects are there ?,4,27,0
2162,2162,How many large objects are there ?,5,16,0
2163,2163,How many large spheres are there ?,6,0,0
2164,2164,How many small objects are there ?,8,16,0
2165,2165,How many rubber objects are there ?,5,27,0
2166,2166,How many cubes are there ?,5,0,0
2167,2167,How many rubber objects are there ?,9,21,0
2168,2168,How many spheres are there ?,5,0,0
2169,2169,How many red metal objects are there ?,4,2,0
2170,2170,How many purple cubes are there ?,3,28,0
2171,2171,How many small cyan metal objects are there ?,3,9,0
2172,2172,How many large objects are there ?,7,13,0
2173,2173,How many small metal objects are there ?,4,14,0
2174,2174,How many small objects are there ?,7,19,0
2175,2175,How many metal objects are there ?,5,24,0
2176,2176,How many brown objects are there ?,5,27,0
2177,2177,How many brown cubes are there ?,4,17,0
2178,2178,How many green objects are there ?,4,1,0
2179,2179,How many yellow objects are there ?,4,13,0
2180,2180,How many large objects are there ?,7,2,0
2181,2181,How many small cylinders are there ?,4,1,0
2182,2182,How many rubber cubes are there ?,3,21,0
2183,2183,How many metal objects are there ?,9,27,0
2184,2184,How many purple objects are there ?,3,16,0
2185,2185,How many small cubes are there ?,3,14,0
2186,2186,How many metal objects are there ?,5,19,0
2187,2187,How many red rubber cubes are there ?,3,9,0
2188,2188,How many large objects are there ?,6,1,0
2189,2189,How many large metal objects are there ?,4,13,0
2190,2190,How many cyan objects are there ?,4,11,0
2191,2191,How many small objects are there ?,6,0,0
2192,2192,How many spheres are there ?,7,1,0
2193,2193,How many large cylinders are there ?,4,1,0
2194,2194,How many cylinders are there ?,4,0,0
2195,2195,How many large objects are there ?,7,21,0
2196,2196,How many red objects are there ?,3,0,0
2197,2197,How many green objects are there ?,5,14,0
2198,2198,How many rubber objects are there ?,7,27,0
2199,2199,How many spheres are there ?,4,11,0
2200,2200,How many large spheres are there ?,4,27,0
2201,2201,How many brown objects are there ?,4,27,0
2202,2202,How many red objects are there ?,3,2,0
2203,2203,How many cylinders are there ?,4,1,0
2204,2204,How many cubes are there ?,5,16,0
2205,2205,How many cubes are there ?,5,0,0
2206,2206,How many metal objects are there ?,6,8,0
2207,2207,How many small cylinders are there ?,6,0,0
2208,2208,How many large objects are there ?,6,27,0
2209,2209,How many cyan objects are there ?,3,8,0
2210,2210,How many metal objects are there ?,6,19,0
2211,2211,How many large cubes are there ?,5,16,0
2212,2212,How many cyan rubber objects are there ?,3,20,0
2213,2213,How many large blue objects are there ?,4,11,0
2214,2214,How many blue objects are there ?,5,9,0
2215,2215,How many metal objects are there ?,6,24,0
2216,2216,How many small green rubber objects are there ?,3,14,0
2217,2217,How many rubber objects are there ?,9,16,0
2218,2218,How many gray objects are there ?,3,14,0
2219,2219,How many large objects are there ?,3,24,0
2220,2220,How many small spheres are there ?,4,2,0
2221,2221,How many blue objects are there ?,3,27,0
2222,2222,How many gray cubes are there ?,4,27,0
2223,2223,How many brown objects are there ?,4,24,0
2224,2224,How many cylinders are there ?,7,14,0
2225,2225,How many cubes are there ?,4,1,0
2226,2226,How many cubes are there ?,5,0,0
2227,2227,How many cylinders are there ?,5,1,0
2228,2228,How many large objects are there ?,5,19,0
2229,2229,How many brown objects are there ?,4,4,1
2230,2230,How many purple objects are there ?,5,27,0
2231,2231,How many large red objects are there ?,3,10,0
2232,2232,How many spheres are there ?,5,27,0
2233,2233,How many cyan cubes are there ?,3,10,0
2234,2234,How many small yellow spheres are there ?,3,11,0
2235,2235,How many yellow objects are there ?,4,27,0
2236,2236,How many gray objects are there ?,3,11,0
2237,2237,How many blue objects are there ?,3,14,0
2238,2238,How many small purple metal objects are there ?,3,8,0
2239,2239,How many large metal cylinders are there ?,5,21,0
2240,2240,How many purple spheres are there ?,3,24,0
2241,2241,How many cyan objects are there ?,4,27,0
