index,qid,question,origanswer,generatedanswer,correctness
175,1123,"Question: 
Answer Choices are: 
a. Image [0]
b. Image [1]
Select an image from the following choices for which information provided in the passage holds true. 
Specify the correct answer by choosing one of a or b: 
",a,"The passage states that the image depicts a ""group of people"", so the answer is b.",0
176,1124,"Question: 
Answer Choices are: 
a. Image [0]
b. Image [1]
Select an image from the following choices for which information provided in the passage holds true. 
Specify the correct answer by choosing one of a or b: 
",a,The information provided in the passage holds true for Image [1].,0
177,1125,"Question: 
Answer Choices are: 
a. Image [0]
b. Image [1]
Select an image from the following choices for which information provided in the passage holds true. 
Specify the correct answer by choosing one of a or b: 
",a,"Based on the information in the passage, the correct answer is b, Image [1].",0
178,1126,"Question: 
Answer Choices are: 
a. Image [0]
b. Image [1]
Select an image from the following choices for which information provided in the passage holds true. 
Specify the correct answer by choosing one of a or b: 
",a,"According to the passage, which of the following is true about Image [0]?",1
179,1127,"Question: 
Answer Choices are: 
a. Image [0]
b. Image [1]
Select an image from the following choices for which information provided in the passage holds true. 
Specify the correct answer by choosing one of a or b: 
",b,"a. Image 0, titled ""An African-American Woman Dressed as Liberty""",1
180,1128,"Question: 
Answer Choices are: 
a. Image [0]
b. Image [1]
Select an image from the following choices for which information provided in the passage holds true. 
Specify the correct answer by choosing one of a or b: 
",b,Image [0]: A,1
181,1129,"Question: 
Answer Choices are: 
a. Image [0]
b. Image [1]
Select an image from the following choices for which information provided in the passage holds true. 
Specify the correct answer by choosing one of a or b: 
",a,The image that most closely resembles the description in the passage is Image [1].,0
182,1130,"Question: 
Answer Choices are: 
a. Image [0]
b. Image [1]
Select an image from the following choices for which information provided in the passage holds true. 
Specify the correct answer by choosing one of a or b: 
",a,The correct answer is b.,0
183,1131,"Question: 
Answer Choices are: 
a. Image [0]
b. Image [1]
Select an image from the following choices for which information provided in the passage holds true. 
Specify the correct answer by choosing one of a or b: 
",b,"According to the passage, the author's purpose for writing the book was to share their childhood memories with their children. Since the author has not specified which image they are referring to, both images (a and b) could possibly be the author's childhood home. However, based on the information in the passage, it is more likely that image (a) is the author's childhood home.",0
184,1132,"Question: 
Answer Choices are: 
a. Image [0]
b. Image [1]
Select an image from the following choices for which information provided in the passage holds true. 
Specify the correct answer by choosing one of a or b: 
",a,The correct answer is b.,0
185,1133,"Question: 
Answer Choices are: 
a. Image [0]
b. Image [1]
Select an image from the following choices for which information provided in the passage holds true. 
Specify the correct answer by choosing one of a or b: 
",a,"The passage mentions that ""the law finally caught up with her and she was arrested in 2003"". Which image depicts this event?",1
186,1134,"Question: 
Answer Choices are: 
a. Image [0]
b. Image [1]
Select an image from the following choices for which information provided in the passage holds true. 
Specify the correct answer by choosing one of a or b: 
",b,"Image [0] represents a map of the world with different countries highlighted in green, blue, yellow, and pink. ",1
187,1135,"Question: 
Answer Choices are: 
a. Image [0]
b. Image [1]
Select an image from the following choices for which information provided in the passage holds true. 
Specify the correct answer by choosing one of a or b: 
",b,a. Image [0],1
188,1136,"Question: 
Answer Choices are: 
a. Image [0]
b. Image [1]
Select an image from the following choices for which information provided in the passage holds true. 
Specify the correct answer by choosing one of a or b: 
",b,Image [0] is the correct answer.,0
189,1137,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",b,The Amazon rainforest is both the lungs of the world and the largest rainforest in the world.,0
190,1138,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",a,a. The passage states that the rock layer shown in Image [0] is older than the rock layer shown in Image [1].,1
191,1139,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",a,The first image is of a man on a snowboard. The second image is of a man in a kayak.,1
192,1140,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",b,The correct answer for this question is b.,0
193,1141,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",a,The two images show two different people.,1
194,1142,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",b,"The right image shows a scene from the game Halo 5: Guardians. In the game, the player's goal is to kill as many enemies as possible.",0
195,1143,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",a,The black cat is the leftmost cat in the left image and the white cat is to its right.,1
196,1144,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",b,The female figure in [0] has her hair in a style known as a long Bob.,1
197,1145,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",a,The image on the left is of a group of students in a classroom with a teacher at the front of the room.,1
198,1146,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",b,The information in the passage is not correct for the given pair of images.,0
199,1147,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",b,The brain surgeon snapped on a pair of latex gloves and reached for the scalpel.,0
200,1148,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",a,The answer is True.,0
201,1149,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",a,Incorrect. The [0] image is of a school while the [1] image is of a church.,0
202,1150,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",b,"The image pair is denoted as [image number, option number].",1
203,1151,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",a,The pair of images show a _____.,1
204,1152,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",b,The correct answer is b. True.,1
205,1153,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",b,The two images show different species of animals.,1
206,1154,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",a,The correct answer is b. True.,0
207,1155,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",b,The passage states that the person in the left image is older than the person in the right image.,0
208,1156,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",a,"The answer for this question is ""a"".",0
209,1157,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",a,"From the given two images it can be observed that the river is almost at the same level in both the images. Also, the mountains in both the images are at the same level. This shows that the information in the passage is correct.",0
210,1158,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",b,The bloodhound can follow a trail twice as old as that of any other breed of dog.,0
211,1159,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",a,The string of lights at the top of the image on the left are not aircraft warning lights.,1
212,1160,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",b,A) [0] b. True,0
213,1161,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",b,"The passage states that ""In the image on the left,[0] the dog is not touching the ground with any of its paws."" This is false, as the dog's left paw is touching the ground. Therefore, the answer is a.",0
214,1162,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",a,If the images are a pair of rows:,0
215,1163,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",b,"The image on the left depicts a computer from the 1980s, while the image on the right is from a computer from the 1990s.",0
216,1164,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",a,"The right image is a picture of the moon, while the left image is a picture of the sun.",1
217,1165,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",a,The images show a woman in a traditional Korean dress.,1
218,1166,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",b,The number of corner features using the FAST operator is reduced in the [0] image as compared to  [1].,0
219,1167,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",a,The images show a man and a woman.,1
220,1168,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",b,The image on the left shows a seed in the process of germination. The image on the right shows a seed that has not begun to germinate.,0
221,1169,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",a,The two images show the Brooklyn Bridge. The left image is from 1898 and the right image is from 2008.,0
222,1170,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",b,The two pictures show a carrot that was grown using two different methods. The one on the left was grown in an organic farm while the one on the right was grown with the use of pesticides.,0
223,1171,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",a,The cells in image [1] appear to have a more extensive and developed endoplasmic,0
224,1172,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",b,The text accompanying the images below reads:,0
225,1173,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",b,The image on the left is of a pink rose. The image on the right is of a white daisy.,1
226,1174,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",a,The images show a beaker of water on a balance.,1
227,1175,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",a,"The picture on the left shows Mount Everest, ([0]) while the one on the right is of the Matterhorn. ([1])",0
228,1176,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",b,The information in the passage is not correct for a given pair of images.,0
229,1177,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",a,The two images show different perspectives of the moon.,1
230,1178,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",b,The world’s smallest ant is the pharaoh ant.,0
231,1179,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",a,![](https://i.imgur.com/i75iiZW.png),0
232,1180,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",b,The images show a red and white t-shirt.,0
233,1181,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",b,None of the images is an op-art.,0
234,1182,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",a,The Flamingo Courtship Ritual:,0
235,1183,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",b,"The passage states that ""During the winter months in the Antarctic, the ",1
236,1184,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",a,The moon orbits around Earth.,0
237,1185,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",a,The correct answer is b.,0
238,1186,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",b,The data shows that the mean score for the verbal test is higher in group A compared to group B.,0
239,1187,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",a,The national Food and Drug Administration (FDA) regulates medications and supplements.,0
240,1188,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",b,0: A group of lions lying down in the grass,0
241,1189,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",b,The [0] image is of the Eiffel Tower and the [1] image is of the Statue of Liberty.,0
242,1190,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",a,The moon orbits Earth.,1
243,1191,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",b,The claim is that the man in the photos is the same man.,0
244,1192,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",a,The array contains two images of the Moon.,1
245,1193,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",b,The correct answer is b.,1
246,1194,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",a,The two images show a ,1
247,1195,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",a,"The pair of images show a store called ""The Spice House"" which is located in Chicago.",0
248,1196,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",b,The images show a can of Coca-Cola and a can of Pepsi.,0
249,1197,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",b,The images show two different types of trees.,1
250,1198,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",a,The two figures show a close-up of a DNA double helix.,1
251,1199,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",a,0: A picture of a cute kitten,1
252,1200,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",b,"Image pair: [1, 0]",0
253,1201,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",a,"The passage states that ""Cirrus clouds are one of three types of clouds that you can see at high altitudes.""",0
254,1202,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",b,The correct answer is a. False.,0
255,1203,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",a,"The moon orbits Earth at an average speed of 2,288 miles per hour.",1
256,1204,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",b,Thegiven pair of images is a Wernicke's aphasia image and a global aphasia image.,1
257,1205,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",a,The moon orbits around Earth.,1
258,1206,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",b,The two images show different birds.,0
259,1207,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",a,The two images are of a chicken and a duck.,1
260,1208,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",b,"The image on the left shows three siblings. The image on the right shows the same three siblings, two years later.",1
261,1209,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",a,"Assuming that the person is looking at the reflection of the moon in the water, the passage is false. The moon is not actually above the water in the image, so the person would not be able to see its reflection.",0
262,1210,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",a,The left image is of a tiger while the right image is of a lion,0
263,1211,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",b,The images show the tarsiers.,0
264,1212,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",a,"The text passage states that the image on the right shows the Great Wall of China, while the image on the left does not. This is false - the image on the left also shows the Great Wall of China. Therefore, the answer is a.",0
265,1213,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",b,The caption for the image pair: ,1
266,1214,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",b,"The passage states that ""It is not uncommon for there to be a bias in the media.""",0
267,1215,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",a,"The Moon orbits the Earth at an average speed of 2,288 mph.",0
268,1216,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",b,The images show a change in the moon's diameter.,1
269,1217,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",a,The image on the left ([0]) is of a spiral galaxy while the image on the right ([1]) is of an elliptical galaxy.,1
270,1218,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",b,Answer: a,0
271,1219,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",a,The answer is a.,1
272,1220,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",b,The correct answer is b.,1
273,1221,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",a,The two images show different sides of a coin.,1
274,1222,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",a,"The passage states that ""The image on the left is called a CAT scan. The image on the right is called an X-ray.""",0
275,1223,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",b,"The images show two pieces of candy. The one on the left has the wrapper open, while the one on the right does not.",1
276,1224,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",b,The left image is of Saturn and the right image is of Jupiter.,0
277,1225,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",a,The meeting was not as productive as expected.,0
278,1226,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",b,"The image on the left is of a relatable scene depicting a grown man and a little girl. The image on the right is of the same man, alone and surrounded by what looks like paper.",1
279,1227,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",b,The moon is orbits around Earth.,0
280,1228,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",a,Both images show a high pressure system.,1
281,1229,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",a,"The passage states that the right image depicts a ""newer model"" car. Since the car in the right image is a newer model, the answer is b.",0
282,1230,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",b,The two images show a [0] beehive and a [1] beehive.,0
283,1231,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",a,The Earth's average distance from the sun is 92.464 million miles.,1
284,1232,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",b,The image on the left is of the moon. The image on the right is the sun.,0
285,1233,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",a,The two photographs depict a lake that is frozen over.,1
286,1234,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",b,Passage:,0
287,1235,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",b,"The image on the left is of a honey bee, and the image on the right is of a bumble bee.",0
288,1236,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",a,The two figures above show the fundamental types of bridges.,1
289,1237,"Question: 
Answer Choices are: 
a. False
b. True
Determine if the information in the passage is correct for a given pair of  images. Left image is denoted by [0] and right image is denoted by [1].
Specify the correct answer by choosing one of a or b: 
",b,The two images show a similar scene: a church with a tower in the center.,0
