index,filenumber,qid,question,origanswer,generatedanswer,correctness
28517,15,415536,"Question: 
Answer Choices are: 
a. [4, 0, 3, 1, 2]
b. [4, 2, 3, 0, 1]
c. [1, 0, 4, 2, 3]
d. [4, 0, 1, 2, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [4, 0, 1, 2, 3]",1
28518,15,41557,"Question: 
Answer Choices are: 
a. [0, 4, 2, 1, 3]
b. [4, 1, 2, 0, 3]
c. [3, 1, 2, 0, 4]
d. [0, 3, 4, 1, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [0, 3, 4, 1, 2]",1
28519,15,4156002,"Question: 
Answer Choices are: 
a. [1, 0, 2]
b. [2, 0, 1]
c. [0, 1, 2]
d. [2, 0, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"a. [1, 0, 2]",0
28520,15,415621,"Question: 
Answer Choices are: 
a. [4, 1, 2, 0, 3]
b. [2, 0, 1, 4, 3]
c. [1, 3, 4, 2, 0]
d. [0, 2, 4, 1, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The answer is c.,0
28521,15,4156228,"Question: 
Answer Choices are: 
a. [2, 4, 3, 1, 0]
b. [1, 0, 4, 3, 2]
c. [0, 2, 3, 4, 1]
d. [3, 1, 2, 0, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"c. [0, 2, 3, 4, 1]",1
28522,15,4156526,"Question: 
Answer Choices are: 
a. [0, 1, 2, 3]
b. [3, 2, 0, 1]
c. [2, 1, 3, 0]
d. [2, 0, 1, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [2, 0, 1, 3]",0
28523,15,4157156,"Question: 
Answer Choices are: 
a. [8, 7, 9, 3, 4, 5, 2, 6, 1, 0]
b. [8, 2, 7, 9, 1, 4, 5, 0, 6, 3]
c. [6, 9, 0, 8, 7, 2, 5, 1, 3, 4]
d. [3, 7, 0, 2, 1, 8, 5, 6, 9, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"a. [8, 7, 9, 3, 4, 5, 2, 6, 1, 0]",1
28524,15,4157641,"Question: 
Answer Choices are: 
a. [0, 4, 5, 3, 1, 2]
b. [4, 1, 5, 3, 2, 0]
c. [2, 4, 1, 3, 0, 5]
d. [0, 4, 5, 2, 1, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,d,0
28525,15,4157819,"Question: 
Answer Choices are: 
a. [0, 1, 2, 3]
b. [2, 0, 1, 3]
c. [1, 3, 2, 0]
d. [2, 1, 0, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [2, 1, 0, 3]",0
28526,15,415784,"Question: 
Answer Choices are: 
a. [3, 2, 1, 0]
b. [2, 0, 1, 3]
c. [3, 2, 1, 0]
d. [2, 1, 0, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,The answer is c.,1
28527,15,4157977,"Question: 
Answer Choices are: 
a. [0, 1, 4, 2, 3]
b. [2, 4, 3, 0, 1]
c. [3, 1, 0, 4, 2]
d. [4, 1, 0, 2, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"The correct order of events is a. [0, 1, 4, 2, 3].",0
28528,15,4157982,"Question: 
Answer Choices are: 
a. [0, 1, 5, 4, 3, 2]
b. [3, 2, 5, 1, 0, 4]
c. [5, 1, 4, 0, 2, 3]
d. [1, 0, 5, 3, 4, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"b. [3, 2, 5, 1, 0, 4]",0
28529,15,4158065,"Question: 
Answer Choices are: 
a. [1, 6, 0, 5, 2, 3, 4]
b. [3, 0, 6, 5, 4, 2, 1]
c. [4, 5, 1, 6, 2, 0, 3]
d. [4, 1, 6, 3, 5, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [4, 1, 6, 3, 5, 2, 0]",0
28530,15,4159083,"Question: 
Answer Choices are: 
a. [2, 4, 3, 0, 6, 1, 5]
b. [3, 1, 4, 6, 5, 0, 2]
c. [2, 5, 0, 4, 3, 6, 1]
d. [0, 6, 4, 3, 2, 1, 5]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The answer is c.,0
28531,15,41591,"Question: 
Answer Choices are: 
a. [1, 0, 2]
b. [0, 1, 2]
c. [2, 1, 0]
d. [1, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"b. [0, 1, 2]",0
28532,15,415952,"Question: 
Answer Choices are: 
a. [0, 1, 2, 3]
b. [0, 1, 3, 2]
c. [0, 3, 2, 1]
d. [1, 2, 3, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,d,0
28533,15,415966,"Question: 
Answer Choices are: 
a. [6, 3, 1, 2, 0, 5, 4]
b. [1, 6, 0, 4, 5, 2, 3]
c. [5, 0, 4, 3, 6, 2, 1]
d. [3, 0, 1, 5, 6, 4, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,The correct order of events is b.,0
28534,15,416096,"Question: 
Answer Choices are: 
a. [4, 2, 0, 3, 1]
b. [1, 3, 4, 2, 0]
c. [4, 2, 3, 0, 1]
d. [3, 4, 0, 2, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The answer is c.,0
28535,15,416112,"Question: 
Answer Choices are: 
a. [2, 0, 1]
b. [1, 0, 2]
c. [1, 2, 0]
d. [0, 2, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [0, 2, 1]",0
28536,15,416164,"Question: 
Answer Choices are: 
a. [1, 6, 2, 3, 0, 5, 4]
b. [5, 6, 1, 0, 2, 4, 3]
c. [4, 2, 1, 6, 5, 3, 0]
d. [3, 2, 5, 1, 4, 0, 6]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"The order of events listed in choices a, b, c and d is c, d, a, b.",0
28537,15,4161879,"Question: 
Answer Choices are: 
a. [1, 0, 2, 5, 3, 4]
b. [4, 2, 3, 0, 5, 1]
c. [4, 0, 2, 3, 1, 5]
d. [3, 5, 2, 1, 0, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,The answer is c.,1
28538,15,416227,"Question: 
Answer Choices are: 
a. [1, 0]
b. [0, 1]
c. [0, 1]
d. [0, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [0, 1]",1
28539,15,416261,"Question: 
Answer Choices are: 
a. [4, 5, 1, 6, 0, 2, 3]
b. [6, 2, 1, 5, 4, 3, 0]
c. [4, 6, 2, 1, 5, 0, 3]
d. [3, 1, 5, 0, 6, 4, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"a. [4, 5, 1, 6, 0, 2, 3]",1
28540,15,4162801,"Question: 
Answer Choices are: 
a. [7, 1, 0, 2, 5, 4, 6, 3, 8]
b. [8, 6, 5, 7, 1, 3, 0, 2, 4]
c. [1, 2, 8, 5, 0, 4, 7, 6, 3]
d. [8, 4, 5, 6, 3, 7, 1, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The answer is b.,0
28541,15,4163007,"Question: 
Answer Choices are: 
a. [2, 4, 1, 0, 3]
b. [0, 3, 1, 4, 2]
c. [1, 2, 4, 3, 0]
d. [1, 0, 4, 2, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"c. [1, 2, 4, 3, 0]",0
28542,15,41630,"Question: 
Answer Choices are: 
a. [5, 0, 3, 2, 1, 4]
b. [5, 3, 4, 2, 0, 1]
c. [1, 0, 2, 5, 4, 3]
d. [4, 2, 5, 1, 0, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,d,0
28543,15,4163265,"Question: 
Answer Choices are: 
a. [6, 4, 2, 7, 0, 3, 1, 5]
b. [0, 5, 3, 7, 6, 4, 1, 2]
c. [1, 2, 4, 5, 6, 0, 3, 7]
d. [5, 2, 4, 7, 3, 1, 6, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [5, 2, 4, 7, 3, 1, 6, 0]",0
28544,15,416334,"Question: 
Answer Choices are: 
a. [0, 2, 1]
b. [0, 1, 2]
c. [2, 1, 0]
d. [0, 2, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [0, 2, 1]",1
28545,15,4163482,"Question: 
Answer Choices are: 
a. [2, 1, 3, 0]
b. [3, 2, 0, 1]
c. [2, 0, 1, 3]
d. [0, 1, 2, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"b. [3, 2, 0, 1]",0
28546,15,416387,"Question: 
Answer Choices are: 
a. [1, 2, 4, 0, 3]
b. [2, 4, 0, 1, 3]
c. [2, 0, 4, 3, 1]
d. [4, 2, 1, 3, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"a. [1, 2, 4, 0, 3]",0
28547,15,416392,"Question: 
Answer Choices are: 
a. [1, 6, 4, 3, 2, 5, 0, 7]
b. [2, 4, 6, 5, 0, 3, 7, 1]
c. [1, 7, 5, 3, 0, 2, 4, 6]
d. [1, 6, 7, 3, 4, 0, 2, 5]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [1, 6, 7, 3, 4, 0, 2, 5]",0
28548,15,4163950,"Question: 
Answer Choices are: 
a. [1, 0, 4, 5, 3, 2]
b. [5, 3, 4, 2, 0, 1]
c. [4, 5, 1, 0, 3, 2]
d. [2, 3, 1, 5, 4, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"b. [5, 3, 4, 2, 0, 1]",1
28549,15,41644,"Question: 
Answer Choices are: 
a. [1, 2, 0]
b. [1, 2, 0]
c. [2, 0, 1]
d. [1, 0, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,d,1
28550,15,4164970,"Question: 
Answer Choices are: 
a. [3, 2, 4, 0, 1, 5]
b. [4, 2, 1, 3, 5, 0]
c. [3, 0, 2, 4, 1, 5]
d. [4, 5, 1, 3, 0, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,c,1
28551,15,41649,"Question: 
Answer Choices are: 
a. [1, 0, 2]
b. [0, 1, 2]
c. [0, 2, 1]
d. [2, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"The correct order of events is b, c, and then a.",0
28552,15,4165104,"Question: 
Answer Choices are: 
a. [1, 3, 0, 2]
b. [1, 3, 2, 0]
c. [2, 1, 3, 0]
d. [1, 3, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The correct order of events is b.,0
28553,15,41651,"Question: 
Answer Choices are: 
a. [1, 0, 2, 3]
b. [2, 1, 3, 0]
c. [3, 1, 2, 0]
d. [0, 1, 3, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [0, 1, 3, 2]",1
28554,15,416551,"Question: 
Answer Choices are: 
a. [1, 2, 0, 4, 3]
b. [0, 4, 3, 1, 2]
c. [3, 4, 0, 2, 1]
d. [4, 0, 1, 2, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,The answer is d.,0
28555,15,41659,"Question: 
Answer Choices are: 
a. [0, 6, 5, 1, 3, 2, 4]
b. [3, 5, 4, 2, 0, 1, 6]
c. [3, 5, 6, 0, 1, 2, 4]
d. [2, 5, 6, 3, 4, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,d,0
28556,15,416616,"Question: 
Answer Choices are: 
a. [0, 2, 1]
b. [1, 2, 0]
c. [2, 0, 1]
d. [0, 1, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [0, 1, 2]",0
28557,15,416658,"Question: 
Answer Choices are: 
a. [3, 2, 1, 0]
b. [2, 1, 0, 3]
c. [0, 1, 2, 3]
d. [1, 2, 0, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,The answer is c.,0
28558,15,416690,"Question: 
Answer Choices are: 
a. [6, 8, 1, 4, 3, 0, 5, 2, 7]
b. [6, 0, 4, 5, 1, 8, 3, 2, 7]
c. [3, 6, 7, 0, 8, 4, 2, 5, 1]
d. [7, 3, 2, 0, 6, 5, 1, 4, 8]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"c. [3, 6, 7, 0, 8, 4, 2, 5, 1]",0
28559,15,416724,"Question: 
Answer Choices are: 
a. [0, 1, 4, 3, 2]
b. [1, 2, 0, 3, 4]
c. [4, 1, 0, 3, 2]
d. [1, 3, 0, 4, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,The answer is c.,1
28560,15,4168378,"Question: 
Answer Choices are: 
a. [5, 3, 2, 0, 1, 4, 6]
b. [5, 6, 4, 2, 1, 3, 0]
c. [5, 0, 6, 3, 1, 4, 2]
d. [2, 1, 5, 0, 3, 6, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"Specify their correct order of events in the passage by choosing one of a, b, c or d: ",0
28561,15,4169250,"Question: 
Answer Choices are: 
a. [4, 1, 3, 8, 2, 0, 4, 4, 4, 4, 4, 5]
b. [3, 4, 4, 4, 4, 4, 0, 2, 4, 1, 8, 5]
c. [4, 5, 4, 3, 4, 2, 4, 0, 4, 1, 4, 8]
d. [4, 4, 0, 4, 1, 4, 8, 5, 3, 4, 4, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,d,0
28562,15,41692,"Question: 
Answer Choices are: 
a. [0, 3, 1, 2, 4, 6, 5]
b. [2, 4, 0, 5, 1, 3, 6]
c. [4, 6, 3, 5, 0, 2, 1]
d. [2, 4, 1, 3, 5, 0, 6]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,The correct order of events is d.,0
28563,15,4169384,"Question: 
Answer Choices are: 
a. [5, 0, 4, 3, 2, 1]
b. [2, 5, 3, 1, 0, 4]
c. [4, 0, 1, 2, 5, 3]
d. [1, 0, 5, 3, 4, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,The correct order of events is c.,0
28564,15,417064,"Question: 
Answer Choices are: 
a. [2, 0, 3, 1]
b. [2, 0, 3, 1]
c. [0, 3, 1, 2]
d. [3, 0, 2, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"a. [2, 0, 3, 1]",0
28565,15,4170703,"Question: 
Answer Choices are: 
a. [6, 4, 1, 3, 2, 0, 5]
b. [0, 1, 6, 3, 5, 2, 4]
c. [0, 3, 2, 5, 6, 1, 4]
d. [3, 0, 2, 1, 5, 4, 6]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"b. [0, 1, 6, 3, 5, 2, 4]",0
28566,15,417097,"Question: 
Answer Choices are: 
a. [3, 0, 2, 1]
b. [2, 0, 3, 1]
c. [3, 2, 1, 0]
d. [0, 1, 3, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,The answer is b.,0
28567,15,4171014,"Question: 
Answer Choices are: 
a. [0, 2, 3, 1]
b. [1, 0, 2, 3]
c. [2, 0, 1, 3]
d. [1, 0, 2, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,d,0
28568,15,417166,"Question: 
Answer Choices are: 
a. [4, 0, 2, 1, 3]
b. [1, 3, 0, 2, 4]
c. [4, 3, 2, 0, 1]
d. [4, 3, 2, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"c. [4, 3, 2, 0, 1]",0
28569,15,417174,"Question: 
Answer Choices are: 
a. [1, 0, 3, 2]
b. [3, 0, 1, 2]
c. [2, 0, 1, 3]
d. [3, 0, 1, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The correct order of events is b.,0
28570,15,417187,"Question: 
Answer Choices are: 
a. [5, 3, 6, 1, 4, 7, 2, 0]
b. [6, 7, 4, 5, 3, 0, 2, 1]
c. [5, 0, 3, 2, 6, 7, 4, 1]
d. [1, 6, 0, 5, 2, 4, 7, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"Thecorrect order of events is a. [5, 3, 6, 1, 4, 7, 2, 0]",0
28571,15,417222,"Question: 
Answer Choices are: 
a. [5, 3, 0, 2, 4, 1]
b. [1, 2, 4, 5, 0, 3]
c. [4, 5, 2, 1, 3, 0]
d. [2, 1, 3, 4, 0, 5]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"The correct order of events is a. [5, 3, 0, 2, 4, 1].",0
28572,15,4172263,"Question: 
Answer Choices are: 
a. [4, 0, 1, 2, 5, 6, 3]
b. [4, 0, 3, 1, 5, 6, 2]
c. [1, 3, 5, 0, 6, 2, 4]
d. [6, 4, 2, 1, 5, 3, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [6, 4, 2, 1, 5, 3, 0]",0
28573,15,4172585,"Question: 
Answer Choices are: 
a. [1, 3, 4, 0, 2, 5]
b. [2, 1, 0, 3, 5, 4]
c. [1, 3, 2, 5, 4, 0]
d. [4, 5, 2, 3, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"c. [1, 3, 2, 5, 4, 0]",0
28574,15,417343,"Question: 
Answer Choices are: 
a. [1, 3, 0, 2]
b. [2, 3, 0, 1]
c. [2, 0, 3, 1]
d. [1, 0, 3, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [1, 0, 3, 2]",0
28575,15,417423,"Question: 
Answer Choices are: 
a. [3, 4, 0, 1, 2]
b. [4, 2, 3, 1, 0]
c. [1, 3, 0, 2, 4]
d. [2, 1, 0, 3, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,The correct answer is a.,0
28576,15,417623,"Question: 
Answer Choices are: 
a. [0, 1, 9, 8, 11, 3, 6, 5, 7, 10, 2, 12, 4]
b. [9, 5, 7, 1, 4, 3, 10, 11, 2, 12, 8, 6, 0]
c. [9, 0, 7, 4, 3, 12, 8, 11, 1, 5, 2, 10, 6]
d. [2, 1, 8, 9, 6, 10, 3, 11, 4, 7, 5, 12, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"c. [9, 0, 7, 4, 3, 12, 8, 11, 1, 5, 2, 10, 6]",0
28577,15,4177160,"Question: 
Answer Choices are: 
a. [6, 0, 5, 3, 1, 4, 2]
b. [6, 1, 3, 4, 5, 2, 0]
c. [0, 5, 4, 3, 6, 2, 1]
d. [4, 0, 1, 2, 5, 6, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [4, 0, 1, 2, 5, 6, 3]",0
28578,15,4177998,"Question: 
Answer Choices are: 
a. [4, 5, 2, 6, 0, 3, 1]
b. [4, 2, 1, 5, 0, 3, 6]
c. [4, 2, 5, 0, 3, 6, 1]
d. [4, 1, 6, 3, 0, 5, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"c. [4, 2, 5, 0, 3, 6, 1]",0
28579,15,417824,"Question: 
Answer Choices are: 
a. [0, 3, 2, 1]
b. [0, 3, 1, 2]
c. [3, 0, 1, 2]
d. [1, 0, 3, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"The correct order of events is a. [0, 3, 2, 1].",0
28580,15,417901,"Question: 
Answer Choices are: 
a. [0, 2, 3, 1]
b. [2, 1, 0, 3]
c. [3, 1, 2, 0]
d. [2, 1, 0, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [2, 1, 0, 3]",1
28581,15,4179241,"Question: 
Answer Choices are: 
a. [1, 2, 0]
b. [0, 1, 2]
c. [2, 0, 1]
d. [1, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"c. [2, 0, 1]",0
28582,15,417926,"Question: 
Answer Choices are: 
a. [0, 2, 1]
b. [0, 1, 2]
c. [2, 0, 1]
d. [2, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [2, 1, 0]",0
28583,15,417942,"Question: 
Answer Choices are: 
a. [1, 3, 0, 2]
b. [1, 0, 3, 2]
c. [2, 0, 3, 1]
d. [3, 2, 0, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The answer is a.,0
28584,15,417968,"Question: 
Answer Choices are: 
a. [3, 6, 0, 2, 5, 1, 4]
b. [0, 2, 6, 1, 4, 3, 5]
c. [0, 4, 3, 2, 5, 1, 6]
d. [0, 6, 4, 2, 1, 5, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [0, 6, 4, 2, 1, 5, 3]",0
28585,15,418001,"Question: 
Answer Choices are: 
a. [3, 2, 0, 1]
b. [3, 2, 0, 1]
c. [2, 0, 1, 3]
d. [1, 2, 3, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [1, 2, 3, 0]",0
28586,15,4180335,"Question: 
Answer Choices are: 
a. [8, 4, 1, 9, 3, 7, 0, 6, 5, 2]
b. [7, 1, 5, 8, 6, 0, 4, 2, 3, 9]
c. [0, 4, 7, 1, 9, 8, 2, 6, 5, 3]
d. [8, 1, 5, 2, 0, 9, 3, 6, 7, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"The correct order of events is a. [8, 4, 1, 9, 3, 7, 0, 6, 5, 2].",0
28587,15,4180337,"Question: 
Answer Choices are: 
a. [1, 4, 0, 5, 2, 3, 6]
b. [3, 6, 2, 5, 4, 1, 0]
c. [2, 4, 5, 6, 1, 0, 3]
d. [0, 6, 3, 1, 5, 2, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [0, 6, 3, 1, 5, 2, 4]",0
28588,15,418037,"Question: 
Answer Choices are: 
a. [0, 9, 6, 3, 0, 0, 4, 1, 10, 0, 5, 7]
b. [0, 0, 5, 10, 6, 0, 3, 4, 1, 9, 7, 0]
c. [3, 5, 6, 0, 0, 10, 0, 9, 4, 1, 7, 0]
d. [0, 3, 0, 6, 0, 5, 9, 4, 10, 1, 0, 7]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The correct order of events is b.,0
28589,15,418097,"Question: 
Answer Choices are: 
a. [1, 5, 8, 7, 0, 4, 2, 3, 6]
b. [2, 7, 4, 1, 8, 5, 3, 6, 0]
c. [1, 2, 7, 5, 0, 4, 6, 8, 3]
d. [6, 4, 2, 5, 0, 8, 7, 3, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,d,0
28590,15,418108,"Question: 
Answer Choices are: 
a. [2, 6, 4, 5, 0, 3, 1]
b. [2, 4, 1, 6, 0, 5, 3]
c. [5, 1, 0, 3, 4, 6, 2]
d. [4, 5, 0, 1, 3, 6, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [4, 5, 0, 1, 3, 6, 2]",1
28591,15,418109,"Question: 
Answer Choices are: 
a. [6, 5, 3, 4, 0, 2, 1]
b. [3, 1, 4, 6, 0, 2, 5]
c. [0, 5, 1, 2, 6, 4, 3]
d. [1, 2, 3, 4, 0, 5, 6]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [1, 2, 3, 4, 0, 5, 6]",1
28592,15,418128,"Question: 
Answer Choices are: 
a. [2, 0, 1, 3]
b. [3, 2, 1, 0]
c. [1, 2, 0, 3]
d. [0, 2, 1, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,The answer is b.,1
28593,15,4181563,"Question: 
Answer Choices are: 
a. [3, 1, 2, 0]
b. [2, 1, 3, 0]
c. [2, 0, 3, 1]
d. [3, 1, 0, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"c. [2, 0, 3, 1]",1
28594,15,418186,"Question: 
Answer Choices are: 
a. [2, 3, 0, 1]
b. [2, 0, 1, 3]
c. [1, 3, 0, 2]
d. [3, 2, 0, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,Answer: b,0
28595,15,418288,"Question: 
Answer Choices are: 
a. [3, 0, 2, 1]
b. [0, 1, 2, 3]
c. [2, 1, 0, 3]
d. [2, 0, 1, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,The answer is c.,1
28596,15,418357,"Question: 
Answer Choices are: 
a. [2, 6, 3, 0, 1, 5, 4]
b. [4, 5, 3, 0, 1, 6, 2]
c. [2, 0, 3, 4, 5, 6, 1]
d. [3, 5, 4, 6, 2, 0, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [3, 5, 4, 6, 2, 0, 1]",0
28597,15,4183600,"Question: 
Answer Choices are: 
a. [3, 2, 4, 1, 0]
b. [3, 0, 4, 1, 2]
c. [3, 4, 2, 0, 1]
d. [1, 2, 4, 0, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"The answer is c. [3, 4, 2, 0, 1]",0
28598,15,4184601,"Question: 
Answer Choices are: 
a. [0, 4, 2, 3, 1]
b. [0, 4, 3, 1, 2]
c. [4, 2, 1, 0, 3]
d. [3, 2, 4, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,The answer is b.,0
28599,15,41847,"Question: 
Answer Choices are: 
a. [4, 3, 1, 6, 2, 0, 5]
b. [1, 3, 2, 6, 0, 4, 5]
c. [4, 5, 3, 2, 1, 0, 6]
d. [1, 5, 4, 6, 2, 0, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [1, 5, 4, 6, 2, 0, 3]",1
28600,15,41855,"Question: 
Answer Choices are: 
a. [0, 1, 2]
b. [1, 0, 2]
c. [1, 2, 0]
d. [2, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,d,0
28601,15,4185687,"Question: 
Answer Choices are: 
a. [2, 4, 1, 0, 3]
b. [1, 3, 0, 4, 2]
c. [0, 4, 2, 1, 3]
d. [1, 3, 2, 0, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"c. [0, 4, 2, 1, 3]",0
28602,15,418570,"Question: 
Answer Choices are: 
a. [6, 5, 4, 0, 2, 1, 3]
b. [0, 5, 3, 2, 1, 4, 6]
c. [2, 1, 6, 0, 5, 3, 4]
d. [3, 4, 5, 2, 1, 6, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [3, 4, 5, 2, 1, 6, 0]",0
28603,15,418600,"Question: 
Answer Choices are: 
a. [2, 5, 1, 4, 6, 7, 3, 0]
b. [5, 2, 1, 3, 0, 6, 4, 7]
c. [4, 2, 1, 7, 0, 5, 6, 3]
d. [0, 1, 4, 3, 7, 2, 5, 6]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,The correct order of events is d.,0
28604,15,418603,"Question: 
Answer Choices are: 
a. [2, 3, 1, 0]
b. [0, 1, 3, 2]
c. [3, 1, 0, 2]
d. [1, 2, 0, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,d,0
28605,15,418648,"Question: 
Answer Choices are: 
a. [7, 3, 1, 2, 5, 6, 4, 0, 8]
b. [3, 7, 1, 8, 4, 6, 0, 2, 5]
c. [4, 0, 7, 5, 8, 2, 6, 3, 1]
d. [0, 8, 6, 1, 2, 4, 3, 5, 7]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,The answer is d.,0
28606,15,4186819,"Question: 
Answer Choices are: 
a. [2, 0, 1]
b. [0, 2, 1]
c. [2, 1, 0]
d. [1, 0, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,d,0
