index,filenumber,qid,question,origanswer,generatedanswer,correctness
10264,6,1350626,"Question: 
Answer Choices are: 
a. [1, 2, 3, 0]
b. [1, 3, 0, 2]
c. [1, 3, 2, 0]
d. [0, 1, 3, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [0, 1, 3, 2]",0
10265,6,1350627,"Question: 
Answer Choices are: 
a. [5, 1, 2, 3, 6, 4, 0, 7]
b. [3, 0, 1, 7, 5, 6, 2, 4]
c. [7, 4, 6, 5, 1, 0, 3, 2]
d. [0, 2, 5, 3, 1, 6, 7, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [0, 2, 5, 3, 1, 6, 7, 4]",0
10266,6,1350641,"Question: 
Answer Choices are: 
a. [4, 1, 0, 2, 3]
b. [1, 3, 2, 4, 0]
c. [0, 2, 4, 3, 1]
d. [3, 0, 1, 2, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"The correct order of events is a. [4, 1, 0, 2, 3].",0
10267,6,1350687,"Question: 
Answer Choices are: 
a. [0, 2, 1]
b. [0, 1, 2]
c. [2, 1, 0]
d. [0, 1, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [0, 1, 2]",1
10268,6,135070,"Question: 
Answer Choices are: 
a. [0, 2, 3, 1]
b. [2, 1, 0, 3]
c. [3, 0, 1, 2]
d. [3, 1, 0, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"The answer is ""c.""",0
10269,6,135074,"Question: 
Answer Choices are: 
a. [0, 3, 4, 1, 2]
b. [3, 1, 2, 0, 4]
c. [1, 3, 0, 4, 2]
d. [3, 2, 0, 1, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"The correct order of events is a. [0, 3, 4, 1, 2].",0
10270,6,135075,"Question: 
Answer Choices are: 
a. [7, 3, 2, 5, 6, 8, 0, 4, 1]
b. [2, 5, 1, 8, 6, 4, 7, 3, 0]
c. [7, 4, 1, 6, 5, 3, 2, 8, 0]
d. [5, 2, 4, 0, 6, 7, 3, 8, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"a. [7, 3, 2, 5, 6, 8, 0, 4, 1]",0
10271,6,1350766,"Question: 
Answer Choices are: 
a. [1, 0, 2]
b. [2, 1, 0]
c. [1, 2, 0]
d. [0, 2, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [0, 2, 1]",0
10272,6,1350767,"Question: 
Answer Choices are: 
a. [1, 2, 4, 3, 5, 0]
b. [4, 5, 0, 3, 2, 1]
c. [3, 4, 2, 5, 1, 0]
d. [5, 2, 0, 1, 3, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"c. [3, 4, 2, 5, 1, 0]",0
10273,6,13507,"Question: 
Answer Choices are: 
a. [4, 1, 3, 6, 2, 0, 5]
b. [0, 1, 3, 4, 2, 5, 6]
c. [1, 3, 4, 5, 2, 0, 6]
d. [5, 1, 4, 3, 0, 2, 6]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"a. [4, 1, 3, 6, 2, 0, 5]",1
10274,6,135082,"Question: 
Answer Choices are: 
a. [6, 8, 7, 0, 1, 3, 4, 5, 2]
b. [6, 2, 1, 3, 4, 0, 8, 7, 5]
c. [6, 3, 4, 7, 0, 2, 1, 8, 5]
d. [2, 6, 5, 0, 8, 7, 1, 3, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"c. [6, 3, 4, 7, 0, 2, 1, 8, 5]",1
10275,6,1350833,"Question: 
Answer Choices are: 
a. [3, 0, 1, 2, 5, 4]
b. [2, 5, 0, 1, 3, 4]
c. [4, 3, 5, 2, 1, 0]
d. [5, 4, 2, 1, 3, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,Given answer choices:,0
10276,6,1350834,"Question: 
Answer Choices are: 
a. [1, 3, 0, 2]
b. [1, 2, 0, 3]
c. [1, 2, 3, 0]
d. [0, 1, 3, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [0, 1, 3, 2]",0
10277,6,1350892,"Question: 
Answer Choices are: 
a. [0, 3, 1, 2]
b. [0, 1, 3, 2]
c. [2, 0, 3, 1]
d. [3, 0, 2, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"The correct order of events is b. [0, 1, 3, 2]",1
10278,6,13508,"Question: 
Answer Choices are: 
a. [1, 4, 3, 0, 2]
b. [3, 2, 1, 4, 0]
c. [3, 0, 1, 2, 4]
d. [3, 1, 2, 0, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"c. [3, 0, 1, 2, 4]",0
10279,6,1350912,"Question: 
Answer Choices are: 
a. [2, 4, 3, 5, 0, 1]
b. [3, 4, 1, 2, 0, 5]
c. [4, 3, 1, 0, 2, 5]
d. [2, 4, 1, 5, 0, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"b. [3, 4, 1, 2, 0, 5]",1
10280,6,1350913,"Question: 
Answer Choices are: 
a. [5, 3, 1, 4, 0, 2]
b. [3, 1, 0, 2, 4, 5]
c. [5, 3, 0, 4, 1, 2]
d. [4, 5, 0, 2, 1, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [4, 5, 0, 2, 1, 3]",0
10281,6,1350949,"Question: 
Answer Choices are: 
a. [1, 2, 3, 4, 0]
b. [2, 3, 4, 0, 1]
c. [2, 1, 3, 4, 0]
d. [4, 3, 1, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,The answer is c.,0
10282,6,1350950,"Question: 
Answer Choices are: 
a. [0, 2, 1]
b. [2, 0, 1]
c. [0, 1, 2]
d. [0, 1, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [0, 1, 2]",1
10283,6,1350951,"Question: 
Answer Choices are: 
a. [1, 0, 2]
b. [1, 0, 2]
c. [0, 1, 2]
d. [1, 0, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,d,1
10284,6,1350995,"Question: 
Answer Choices are: 
a. [4, 0, 2, 3, 1]
b. [0, 1, 3, 4, 2]
c. [1, 4, 2, 0, 3]
d. [2, 1, 4, 3, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [2, 1, 4, 3, 0]",0
10285,6,1351004,"Question: 
Answer Choices are: 
a. [0, 2, 5, 4, 1, 3]
b. [4, 2, 5, 3, 0, 1]
c. [2, 3, 0, 1, 4, 5]
d. [2, 4, 1, 3, 0, 5]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [2, 4, 1, 3, 0, 5]",1
10286,6,1351005,"Question: 
Answer Choices are: 
a. [0, 1, 3, 2]
b. [2, 0, 3, 1]
c. [2, 0, 3, 1]
d. [1, 3, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"The correct order of events is c. [2, 0, 3, 1]",0
10287,6,1351099,"Question: 
Answer Choices are: 
a. [3, 0, 2, 4, 1]
b. [3, 0, 2, 1, 4]
c. [2, 0, 3, 4, 1]
d. [4, 0, 3, 1, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"b. [3, 0, 2, 1, 4]",0
10288,6,1351103,"Question: 
Answer Choices are: 
a. [1, 3, 2, 0]
b. [3, 2, 0, 1]
c. [3, 2, 1, 0]
d. [1, 2, 0, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"The correct order of events is a. [1, 3, 2, 0].",0
10289,6,13511,"Question: 
Answer Choices are: 
a. [0, 3, 1, 2]
b. [2, 1, 0, 3]
c. [0, 3, 2, 1]
d. [1, 3, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [1, 3, 2, 0]",0
10290,6,1351224,"Question: 
Answer Choices are: 
a. [1, 0, 2, 4, 6, 5, 3, 7]
b. [0, 6, 1, 3, 2, 7, 4, 5]
c. [1, 4, 5, 7, 2, 0, 6, 3]
d. [0, 4, 5, 1, 3, 2, 7, 6]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [0, 4, 5, 1, 3, 2, 7, 6]",0
10291,6,1351257,"Question: 
Answer Choices are: 
a. [1, 7, 0, 5, 3, 6, 2, 4]
b. [0, 7, 2, 3, 1, 6, 4, 5]
c. [0, 7, 5, 2, 6, 3, 1, 4]
d. [7, 6, 4, 2, 5, 3, 0, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,The answer is c.,0
10292,6,135129,"Question: 
Answer Choices are: 
a. [3, 4, 2, 1, 0]
b. [0, 2, 3, 4, 1]
c. [1, 4, 2, 3, 0]
d. [1, 3, 2, 4, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,The correct order of events is b.,0
10293,6,1351323,"Question: 
Answer Choices are: 
a. [0, 4, 1, 2, 5, 3]
b. [4, 1, 0, 5, 3, 2]
c. [5, 3, 0, 4, 1, 2]
d. [2, 4, 1, 3, 5, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,The answer is c.,1
10294,6,1351324,"Question: 
Answer Choices are: 
a. [2, 3, 1, 4, 0]
b. [1, 4, 2, 3, 0]
c. [3, 0, 4, 1, 2]
d. [3, 4, 0, 2, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"The correct order of events is a. [2, 3, 1, 4, 0]",1
10295,6,1351326,"Question: 
Answer Choices are: 
a. [4, 3, 2, 0, 1, 6, 5]
b. [5, 3, 1, 2, 4, 0, 6]
c. [3, 0, 4, 5, 2, 6, 1]
d. [2, 3, 4, 1, 0, 5, 6]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [2, 3, 4, 1, 0, 5, 6]",0
10296,6,1351461,"Question: 
Answer Choices are: 
a. [1, 0, 4, 2, 3]
b. [1, 0, 4, 2, 3]
c. [2, 3, 4, 0, 1]
d. [1, 4, 3, 0, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,The answer is c.,1
10297,6,1351515,"Question: 
Answer Choices are: 
a. [0, 3, 1, 4, 2]
b. [2, 1, 3, 0, 4]
c. [0, 4, 3, 1, 2]
d. [2, 0, 4, 3, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. 2, 0, 4, 3, 1.",1
10298,6,1351517,"Question: 
Answer Choices are: 
a. [7, 0, 8, 2, 3, 4, 5, 1, 6]
b. [5, 7, 4, 1, 0, 6, 8, 2, 3]
c. [7, 8, 6, 3, 4, 5, 1, 2, 0]
d. [6, 7, 2, 1, 4, 0, 8, 5, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [6, 7, 2, 1, 4, 0, 8, 5, 3]",1
10299,6,13515,"Question: 
Answer Choices are: 
a. [3, 2, 0, 4, 1, 5, 7, 6]
b. [0, 6, 5, 4, 1, 7, 2, 3]
c. [2, 4, 7, 3, 5, 0, 6, 1]
d. [5, 2, 7, 4, 0, 6, 3, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [5, 2, 7, 4, 0, 6, 3, 1]",0
10300,6,1351665,"Question: 
Answer Choices are: 
a. [1, 0, 2]
b. [0, 2, 1]
c. [2, 0, 1]
d. [1, 0, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"a. [1, 0, 2]",0
10301,6,135169,"Question: 
Answer Choices are: 
a. [0, 2, 1]
b. [2, 0, 1]
c. [2, 1, 0]
d. [2, 0, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,d,1
10302,6,13516,"Question: 
Answer Choices are: 
a. [4, 3, 0, 5, 2, 1]
b. [2, 5, 1, 3, 0, 4]
c. [1, 4, 0, 5, 2, 3]
d. [2, 1, 5, 4, 3, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [2, 1, 5, 4, 3, 0]",0
10303,6,1351806,"Question: 
Answer Choices are: 
a. [0, 2, 1, 3]
b. [3, 0, 1, 2]
c. [2, 1, 3, 0]
d. [0, 1, 3, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The answer is c.,0
10304,6,1351808,"Question: 
Answer Choices are: 
a. [2, 1, 0]
b. [1, 2, 0]
c. [2, 1, 0]
d. [1, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The answer is c.,0
10305,6,1351810,"Question: 
Answer Choices are: 
a. [3, 0, 1, 2]
b. [0, 1, 2, 3]
c. [3, 2, 1, 0]
d. [1, 3, 0, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"The correct order of events is b. [0, 1, 2, 3]",1
10306,6,1351862,"Question: 
Answer Choices are: 
a. [7, 1, 5, 8, 3, 9, 0, 6, 4, 2, 10]
b. [8, 1, 3, 2, 10, 9, 5, 4, 7, 0, 6]
c. [7, 0, 8, 6, 1, 4, 2, 5, 3, 10, 9]
d. [4, 0, 8, 10, 7, 2, 6, 1, 3, 9, 5]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,There is no correct answer to this question.,0
10307,6,1351880,"Question: 
Answer Choices are: 
a. [2, 3, 0, 1]
b. [3, 1, 2, 0]
c. [0, 3, 2, 1]
d. [0, 2, 1, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [0, 2, 1, 3]",1
10308,6,135191,"Question: 
Answer Choices are: 
a. [1, 0, 2]
b. [1, 0, 2]
c. [0, 2, 1]
d. [1, 0, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [1, 0, 2]",1
10309,6,1351940,"Question: 
Answer Choices are: 
a. [1, 0, 2]
b. [0, 1, 2]
c. [2, 0, 1]
d. [1, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,The answer is b.,0
10310,6,1351941,"Question: 
Answer Choices are: 
a. [2, 0, 1, 3]
b. [2, 3, 1, 0]
c. [0, 2, 3, 1]
d. [0, 1, 2, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [0, 1, 2, 3]",0
10311,6,1351952,"Question: 
Answer Choices are: 
a. [1, 2, 0, 3]
b. [3, 1, 0, 2]
c. [0, 3, 2, 1]
d. [2, 0, 1, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [2, 0, 1, 3]",0
10312,6,1351981,"Question: 
Answer Choices are: 
a. [2, 0, 1]
b. [0, 1, 2]
c. [1, 0, 2]
d. [1, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"c. [1, 0, 2]",0
10313,6,1351982,"Question: 
Answer Choices are: 
a. [6, 1, 3, 4, 2, 0, 5]
b. [5, 2, 0, 3, 6, 4, 1]
c. [2, 3, 1, 5, 0, 4, 6]
d. [3, 0, 2, 4, 6, 5, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [3, 0, 2, 4, 6, 5, 1]",1
10314,6,1351983,"Question: 
Answer Choices are: 
a. [0, 1, 2]
b. [2, 0, 1]
c. [1, 0, 2]
d. [1, 0, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [1, 0, 2]",1
10315,6,1352055,"Question: 
Answer Choices are: 
a. [4, 2, 1, 3, 5, 7, 0, 6]
b. [3, 1, 5, 4, 7, 0, 6, 2]
c. [2, 3, 7, 0, 6, 1, 4, 5]
d. [0, 1, 6, 7, 4, 5, 3, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"The correct order of events is a. [4, 2, 1, 3, 5, 7, 0, 6]",1
10316,6,135208,"Question: 
Answer Choices are: 
a. [0, 1, 2, 4, 3]
b. [4, 0, 2, 1, 3]
c. [2, 3, 1, 0, 4]
d. [3, 1, 2, 0, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"c. [2, 3, 1, 0, 4]",0
10317,6,1352094,"Question: 
Answer Choices are: 
a. [5, 0, 4, 1, 2, 6, 3, 7]
b. [7, 0, 2, 3, 5, 1, 4, 6]
c. [1, 5, 7, 2, 6, 3, 4, 0]
d. [7, 2, 0, 5, 6, 3, 1, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [7, 2, 0, 5, 6, 3, 1, 4]",0
10318,6,1352125,"Question: 
Answer Choices are: 
a. [4, 3, 0, 2, 1]
b. [4, 3, 2, 1, 0]
c. [0, 1, 4, 2, 3]
d. [2, 4, 1, 3, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,The answer is c.,0
10319,6,1352139,"Question: 
Answer Choices are: 
a. [0, 1, 5, 3, 4, 1]
b. [4, 5, 0, 1, 3, 1]
c. [1, 3, 1, 4, 5, 0]
d. [0, 3, 1, 5, 1, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,b,0
10320,6,1352141,"Question: 
Answer Choices are: 
a. [4, 1, 5, 3, 0, 2]
b. [2, 4, 5, 1, 0, 3]
c. [3, 5, 2, 4, 0, 1]
d. [4, 1, 3, 5, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [4, 1, 3, 5, 2, 0]",0
10321,6,1352183,"Question: 
Answer Choices are: 
a. [2, 3, 0, 4, 1]
b. [1, 4, 2, 3, 0]
c. [1, 4, 0, 3, 2]
d. [2, 0, 3, 1, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [2, 0, 3, 1, 4]",0
10322,6,1352249,"Question: 
Answer Choices are: 
a. [3, 1, 4, 2, 0, 5]
b. [5, 0, 1, 2, 4, 3]
c. [3, 5, 1, 4, 0, 2]
d. [1, 2, 3, 0, 4, 5]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [1, 2, 3, 0, 4, 5]",0
10323,6,1352250,"Question: 
Answer Choices are: 
a. [2, 3, 0, 1]
b. [3, 2, 0, 1]
c. [2, 0, 1, 3]
d. [0, 1, 2, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [0, 1, 2, 3]",0
10324,6,1352254,"Question: 
Answer Choices are: 
a. [3, 1, 5, 4, 2, 0]
b. [4, 2, 0, 5, 3, 1]
c. [0, 3, 4, 2, 1, 5]
d. [5, 1, 0, 2, 4, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"The correct order of events is b. [4, 2, 0, 5, 3, 1]",1
10325,6,1352289,"Question: 
Answer Choices are: 
a. [3, 2, 0, 1]
b. [0, 1, 3, 2]
c. [0, 2, 3, 1]
d. [1, 0, 3, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,The answer is b.,1
10326,6,1352291,"Question: 
Answer Choices are: 
a. [3, 4, 1, 5, 2, 0]
b. [4, 3, 2, 5, 1, 0]
c. [3, 2, 5, 4, 1, 0]
d. [3, 4, 0, 5, 2, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [3, 4, 0, 5, 2, 1]",0
10327,6,1352353,"Question: 
Answer Choices are: 
a. [3, 7, 6, 4, 2, 11, 12, 0, 9, 13, 5, 8, 10, 14, 1]
b. [3, 12, 10, 6, 11, 2, 4, 0, 1, 7, 9, 13, 14, 5, 8]
c. [12, 1, 6, 11, 0, 3, 5, 7, 9, 13, 14, 10, 8, 2, 4]
d. [14, 1, 13, 11, 7, 5, 12, 3, 2, 4, 10, 9, 8, 0, 6]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"c. [12, 1, 6, 11, 0, 3, 5, 7, 9, 13, 14, 10, 8, 2, 4]",0
10328,6,1352355,"Question: 
Answer Choices are: 
a. [2, 0, 1]
b. [1, 0, 2]
c. [0, 1, 2]
d. [2, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"The correct order of events is c. [0, 1, 2]",0
10329,6,1352360,"Question: 
Answer Choices are: 
a. [3, 1, 0, 2, 4]
b. [2, 3, 0, 4, 1]
c. [2, 1, 4, 0, 3]
d. [4, 3, 2, 0, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [4, 3, 2, 0, 1]",0
10330,6,1352368,"Question: 
Answer Choices are: 
a. [2, 8, 10, 9, 6, 7, 4, 5, 1, 11, 12, 0, 3]
b. [2, 0, 9, 12, 3, 11, 1, 7, 4, 10, 5, 6, 8]
c. [0, 11, 6, 3, 5, 2, 4, 10, 12, 7, 9, 1, 8]
d. [0, 8, 9, 11, 4, 12, 3, 7, 1, 2, 10, 5, 6]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [0, 8, 9, 11, 4, 12, 3, 7, 1, 2, 10, 5, 6]",0
10331,6,1352382,"Question: 
Answer Choices are: 
a. [1, 5, 6, 0, 4, 2, 3]
b. [0, 3, 6, 4, 1, 5, 2]
c. [3, 5, 6, 1, 2, 4, 0]
d. [3, 6, 4, 2, 5, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [3, 6, 4, 2, 5, 1, 0]",0
10332,6,1352384,"Question: 
Answer Choices are: 
a. [0, 3, 2, 1]
b. [0, 3, 2, 1]
c. [0, 2, 1, 3]
d. [0, 3, 1, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"c. [0, 2, 1, 3]",1
10333,6,1352395,"Question: 
Answer Choices are: 
a. [1, 3, 7, 4, 5, 8, 0, 2, 6]
b. [8, 3, 2, 6, 5, 0, 4, 1, 7]
c. [7, 6, 4, 2, 3, 1, 5, 0, 8]
d. [8, 0, 2, 7, 4, 5, 1, 3, 6]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,The answer is d.,0
10334,6,1352425,"Question: 
Answer Choices are: 
a. [0, 2, 7, 3, 6, 1, 4, 5]
b. [4, 2, 6, 3, 0, 5, 7, 1]
c. [2, 6, 3, 1, 4, 7, 5, 0]
d. [2, 3, 4, 6, 5, 0, 1, 7]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"The correct order of events is a. [0, 2, 7, 3, 6, 1, 4, 5]",0
10335,6,1352434,"Question: 
Answer Choices are: 
a. [1, 2, 0, 3, 4]
b. [0, 3, 1, 4, 2]
c. [1, 2, 3, 0, 4]
d. [3, 1, 4, 0, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"Answer: a. [1, 2, 0, 3, 4]",0
10336,6,1352491,"Question: 
Answer Choices are: 
a. [2, 1, 6, 4, 3, 7, 0, 5]
b. [1, 4, 7, 6, 0, 3, 5, 2]
c. [3, 0, 7, 6, 5, 2, 4, 1]
d. [3, 6, 4, 2, 5, 7, 0, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"a. [2, 1, 6, 4, 3, 7, 0, 5]",0
10337,6,1352512,"Question: 
Answer Choices are: 
a. [2, 3, 0, 5, 4, 1]
b. [0, 2, 3, 5, 4, 1]
c. [1, 5, 3, 0, 2, 4]
d. [2, 5, 1, 0, 4, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [2, 5, 1, 0, 4, 3]",0
10338,6,1352551,"Question: 
Answer Choices are: 
a. [2, 7, 3, 8, 4, 1, 0, 5, 6]
b. [4, 1, 3, 2, 7, 5, 8, 0, 6]
c. [7, 5, 3, 0, 6, 2, 1, 4, 8]
d. [2, 1, 8, 4, 0, 5, 7, 6, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [2, 1, 8, 4, 0, 5, 7, 6, 3]",0
10339,6,1352553,"Question: 
Answer Choices are: 
a. [1, 3, 2, 0]
b. [1, 2, 3, 0]
c. [0, 1, 2, 3]
d. [1, 0, 2, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"The answer is b. [1, 2, 3, 0]",1
10340,6,1352573,"Question: 
Answer Choices are: 
a. [1, 0, 2, 11, 10, 9, 6, 4, 7, 3, 5, 8]
b. [3, 1, 5, 7, 6, 10, 0, 8, 11, 9, 4, 2]
c. [11, 2, 8, 10, 9, 4, 0, 1, 7, 6, 3, 5]
d. [9, 10, 11, 6, 0, 8, 7, 4, 5, 1, 2, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [9, 10, 11, 6, 0, 8, 7, 4, 5, 1, 2, 3]",0
10341,6,1352650,"Question: 
Answer Choices are: 
a. [1, 2, 3, 4, 0]
b. [3, 2, 1, 0, 4]
c. [4, 0, 1, 3, 2]
d. [1, 2, 3, 0, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [1, 2, 3, 0, 4]",0
10342,6,1352652,"Question: 
Answer Choices are: 
a. [2, 0, 3, 7, 8, 4, 1, 5, 6]
b. [7, 1, 4, 5, 0, 3, 6, 2, 8]
c. [1, 5, 8, 3, 2, 6, 7, 0, 4]
d. [7, 2, 4, 3, 8, 6, 1, 5, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,The answer is c.,0
10343,6,1352747,"Question: 
Answer Choices are: 
a. [5, 3, 2, 0, 1, 4, 6]
b. [4, 6, 1, 0, 3, 2, 5]
c. [3, 5, 2, 4, 1, 6, 0]
d. [2, 0, 3, 4, 6, 1, 5]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"The correct order of events is a. [5, 3, 2, 0, 1, 4, 6].",1
10344,6,1352916,"Question: 
Answer Choices are: 
a. [5, 4, 3, 0, 2, 1]
b. [2, 1, 0, 4, 3, 5]
c. [0, 4, 5, 2, 3, 1]
d. [1, 0, 5, 2, 3, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,The answer is d.,0
10345,6,1352918,"Question: 
Answer Choices are: 
a. [2, 0, 1]
b. [0, 1, 2]
c. [0, 1, 2]
d. [0, 2, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"The correct order of events is b. [0, 1, 2]",0
10346,6,1352935,"Question: 
Answer Choices are: 
a. [0, 1, 3, 2, 4]
b. [0, 1, 2, 3, 4]
c. [2, 0, 3, 4, 1]
d. [1, 4, 2, 3, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The correct order of events is b.,0
10347,6,1352981,"Question: 
Answer Choices are: 
a. [1, 2, 0]
b. [1, 2, 0]
c. [2, 1, 0]
d. [0, 2, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"The answer is c. [2, 1, 0]",0
10348,6,1352983,"Question: 
Answer Choices are: 
a. [5, 2, 4, 0, 6, 1, 3]
b. [2, 5, 3, 1, 4, 0, 6]
c. [6, 4, 3, 1, 5, 0, 2]
d. [3, 1, 2, 0, 6, 5, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [3, 1, 2, 0, 6, 5, 4]",0
10349,6,1353019,"Question: 
Answer Choices are: 
a. [1, 7, 2, 4, 6, 3, 0, 5]
b. [7, 1, 6, 2, 5, 0, 4, 3]
c. [6, 1, 0, 4, 2, 7, 5, 3]
d. [1, 4, 6, 5, 0, 3, 7, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,d,0
10350,6,1353020,"Question: 
Answer Choices are: 
a. [0, 1, 2, 3]
b. [3, 1, 0, 2]
c. [3, 1, 0, 2]
d. [0, 2, 1, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"c. [3, 1, 0, 2]",1
10351,6,1353021,"Question: 
Answer Choices are: 
a. [0, 2, 1, 4, 3]
b. [2, 1, 4, 3, 0]
c. [3, 2, 1, 0, 4]
d. [2, 0, 4, 1, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"The correct order of events in the passage is a. [0, 2, 1, 4, 3].",0
