index,filenumber,qid,question,origanswer,generatedanswer,correctness
12526,7,1439826,"Question: 
Answer Choices are: 
a. [2, 0, 1]
b. [2, 1, 0]
c. [1, 0, 2]
d. [1, 0, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"c. [1, 0, 2]",0
12527,7,143983,"Question: 
Answer Choices are: 
a. [1, 0, 2]
b. [1, 0, 2]
c. [2, 0, 1]
d. [1, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [1, 2, 0]",1
12528,7,1439950,"Question: 
Answer Choices are: 
a. [3, 5, 2, 0, 1, 4]
b. [2, 0, 3, 5, 4, 1]
c. [2, 1, 0, 3, 4, 5]
d. [1, 3, 2, 4, 5, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"WATERFORD, Conn. (AP) _ A tractor-trailer overturned on Interstate 95 on Wednesday, spilling about 50,000 pounds of garbage and shutting down the highway for five hours, authorities said.",1
12529,7,1439951,"Question: 
Answer Choices are: 
a. [2, 0, 1, 3, 4]
b. [2, 0, 4, 1, 3]
c. [4, 3, 0, 2, 1]
d. [4, 1, 2, 3, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"c. [4, 3, 0, 2, 1]",0
12530,7,1439952,"Question: 
Answer Choices are: 
a. [1, 0, 2]
b. [1, 0, 2]
c. [2, 0, 1]
d. [1, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"c. [2, 0, 1]",1
12531,7,1440087,"Question: 
Answer Choices are: 
a. [3, 4, 0, 1, 2]
b. [0, 1, 3, 2, 4]
c. [3, 0, 2, 4, 1]
d. [3, 2, 1, 4, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [3, 2, 1, 4, 0]",0
12532,7,1440088,"Question: 
Answer Choices are: 
a. [2, 3, 0, 1, 4]
b. [3, 4, 1, 2, 0]
c. [0, 2, 1, 4, 3]
d. [2, 3, 0, 4, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,d,0
12533,7,1440089,"Question: 
Answer Choices are: 
a. [10, 6, 8, 2, 3, 4, 9, 5, 7, 0, 1]
b. [0, 2, 5, 4, 8, 7, 6, 9, 1, 3, 10]
c. [4, 5, 7, 8, 2, 1, 3, 6, 0, 9, 10]
d. [6, 7, 5, 2, 3, 8, 0, 9, 4, 1, 10]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [6, 7, 5, 2, 3, 8, 0, 9, 4, 1, 10]",0
12534,7,1440098,"Question: 
Answer Choices are: 
a. [0, 3, 1, 2, 4]
b. [3, 4, 2, 1, 0]
c. [3, 0, 2, 1, 4]
d. [3, 4, 1, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,The answer is c.,0
12535,7,1440158,"Question: 
Answer Choices are: 
a. [2, 1, 3, 0]
b. [0, 3, 2, 1]
c. [2, 0, 3, 1]
d. [2, 3, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,The correct order of events is c.,1
12536,7,144027,"Question: 
Answer Choices are: 
a. [2, 1, 0]
b. [2, 1, 0]
c. [0, 2, 1]
d. [0, 2, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,d,0
12537,7,14402,"Question: 
Answer Choices are: 
a. [2, 1, 4, 3, 5, 0]
b. [4, 3, 1, 0, 5, 2]
c. [0, 2, 5, 3, 1, 4]
d. [4, 3, 2, 5, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [4, 3, 2, 5, 1, 0]",0
12538,7,1440337,"Question: 
Answer Choices are: 
a. [1, 0, 2]
b. [2, 0, 1]
c. [0, 2, 1]
d. [0, 2, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [0, 2, 1]",0
12539,7,1440338,"Question: 
Answer Choices are: 
a. [4, 5, 6, 0, 2, 3, 1]
b. [1, 6, 4, 2, 0, 5, 3]
c. [4, 2, 1, 3, 6, 5, 0]
d. [1, 3, 0, 2, 6, 4, 5]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"The petting zoo had a lion, a zebra, an ostrich, and a camel.",0
12540,7,1440491,"Question: 
Answer Choices are: 
a. [3, 1, 2, 0]
b. [0, 1, 2, 3]
c. [3, 2, 0, 1]
d. [0, 3, 1, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [0, 3, 1, 2]",0
12541,7,1440494,"Question: 
Answer Choices are: 
a. [2, 0, 1]
b. [0, 2, 1]
c. [0, 1, 2]
d. [1, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [1, 2, 0]",0
12542,7,144055,"Question: 
Answer Choices are: 
a. [9, 6, 10, 4, 7, 8, 2, 0, 5, 1, 3]
b. [0, 4, 1, 9, 8, 3, 7, 5, 6, 2, 10]
c. [1, 7, 0, 9, 5, 2, 8, 10, 4, 6, 3]
d. [5, 2, 0, 1, 10, 4, 3, 6, 9, 7, 8]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [5, 2, 0, 1, 10, 4, 3, 6, 9, 7, 8]",1
12543,7,1440652,"Question: 
Answer Choices are: 
a. [0, 4, 3, 5, 2, 1]
b. [2, 0, 1, 5, 4, 3]
c. [2, 1, 5, 0, 4, 3]
d. [2, 5, 1, 4, 0, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,d,1
12544,7,1440654,"Question: 
Answer Choices are: 
a. [3, 2, 1, 0]
b. [2, 1, 0, 3]
c. [2, 3, 1, 0]
d. [2, 0, 3, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [2, 0, 3, 1]",0
12545,7,1440848,"Question: 
Answer Choices are: 
a. [4, 6, 0, 5, 2, 3, 1]
b. [3, 4, 0, 5, 6, 2, 1]
c. [1, 3, 2, 0, 5, 6, 4]
d. [5, 2, 3, 0, 6, 1, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [5, 2, 3, 0, 6, 1, 4]",0
12546,7,1440860,"Question: 
Answer Choices are: 
a. [4, 0, 5, 1, 3, 2]
b. [0, 4, 2, 3, 5, 1]
c. [4, 0, 3, 2, 1, 5]
d. [1, 4, 3, 0, 5, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,The answer is c.,0
12547,7,1440862,"Question: 
Answer Choices are: 
a. [4, 2, 0, 3, 1]
b. [4, 3, 0, 2, 1]
c. [4, 3, 0, 1, 2]
d. [2, 4, 1, 0, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"b. [4, 3, 0, 2, 1]",0
12548,7,1440864,"Question: 
Answer Choices are: 
a. [3, 4, 2, 1, 0]
b. [4, 3, 2, 1, 0]
c. [1, 3, 4, 2, 0]
d. [0, 4, 2, 3, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,The answer is b.,0
12549,7,1440865,"Question: 
Answer Choices are: 
a. [1, 4, 2, 3, 0]
b. [2, 3, 1, 4, 0]
c. [4, 3, 0, 2, 1]
d. [3, 1, 4, 0, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,The answer is b.,1
12550,7,1441011,"Question: 
Answer Choices are: 
a. [3, 1, 2, 0]
b. [3, 2, 0, 1]
c. [0, 1, 3, 2]
d. [2, 1, 3, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,The correct answer is c.,1
12551,7,1441119,"Question: 
Answer Choices are: 
a. [5, 2, 6, 0, 3, 1, 4]
b. [0, 6, 2, 4, 1, 3, 5]
c. [3, 2, 5, 6, 0, 4, 1]
d. [0, 2, 4, 6, 5, 3, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [0, 2, 4, 6, 5, 3, 1]",1
12552,7,1441193,"Question: 
Answer Choices are: 
a. [0, 1, 2, 3]
b. [0, 1, 2, 3]
c. [2, 3, 1, 0]
d. [2, 3, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,The answer is c.,0
12553,7,1441331,"Question: 
Answer Choices are: 
a. [3, 2, 5, 4, 1, 0]
b. [5, 3, 0, 2, 1, 4]
c. [2, 0, 4, 3, 1, 5]
d. [5, 4, 1, 0, 2, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"The correct order of events is a. [3, 2, 5, 4, 1, 0]",0
12554,7,1441332,"Question: 
Answer Choices are: 
a. [3, 0, 1, 2]
b. [0, 1, 2, 3]
c. [2, 1, 3, 0]
d. [2, 1, 0, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"The answer is b. [0, 1, 2, 3]",1
12555,7,1441334,"Question: 
Answer Choices are: 
a. [2, 4, 1, 6, 0, 5, 3]
b. [6, 1, 5, 3, 2, 4, 0]
c. [5, 2, 0, 6, 1, 4, 3]
d. [4, 5, 3, 6, 1, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [4, 5, 3, 6, 1, 2, 0]",1
12556,7,1441335,"Question: 
Answer Choices are: 
a. [1, 0, 2, 3]
b. [1, 2, 0, 3]
c. [3, 1, 0, 2]
d. [3, 1, 0, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"The correct order of events is a. [1, 0, 2, 3].",1
12557,7,1441468,"Question: 
Answer Choices are: 
a. [8, 3, 7, 10, 4, 2, 6, 0, 5, 1, 9]
b. [1, 8, 10, 5, 2, 4, 3, 0, 7, 9, 6]
c. [9, 4, 2, 0, 1, 7, 8, 6, 3, 5, 10]
d. [4, 3, 10, 7, 1, 5, 9, 2, 0, 8, 6]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"b. [1, 8, 10, 5, 2, 4, 3, 0, 7, 9, 6]",0
12558,7,1441478,"Question: 
Answer Choices are: 
a. [0, 1, 2]
b. [1, 2, 0]
c. [0, 2, 1]
d. [0, 1, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [0, 1, 2]",0
12559,7,1441480,"Question: 
Answer Choices are: 
a. [2, 1, 0, 4, 3, 5]
b. [4, 5, 2, 3, 0, 1]
c. [4, 0, 5, 2, 1, 3]
d. [0, 2, 4, 5, 3, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"c. [4, 0, 5, 2, 1, 3]",0
12560,7,1441500,"Question: 
Answer Choices are: 
a. [5, 6, 1, 0, 4, 2, 3]
b. [3, 5, 1, 4, 2, 0, 6]
c. [3, 2, 5, 4, 6, 0, 1]
d. [2, 3, 0, 5, 4, 6, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [2, 3, 0, 5, 4, 6, 1]",1
12561,7,144152,"Question: 
Answer Choices are: 
a. [2, 0, 4, 1, 3]
b. [2, 3, 0, 4, 1]
c. [2, 0, 1, 4, 3]
d. [0, 3, 2, 4, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [0, 3, 2, 4, 1]",1
12562,7,1441832,"Question: 
Answer Choices are: 
a. [2, 1, 3, 0, 4]
b. [2, 0, 4, 3, 1]
c. [2, 1, 4, 0, 3]
d. [3, 4, 0, 2, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [3, 4, 0, 2, 1]",0
12563,7,1442122,"Question: 
Answer Choices are: 
a. [5, 0, 4, 3, 1, 0, 0, 6]
b. [0, 4, 0, 5, 0, 6, 3, 1]
c. [0, 0, 5, 0, 1, 6, 3, 4]
d. [1, 0, 0, 6, 5, 4, 3, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,d,0
12564,7,1442257,"Question: 
Answer Choices are: 
a. [3, 1, 0, 2]
b. [3, 2, 0, 1]
c. [1, 2, 0, 3]
d. [1, 3, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [1, 3, 2, 0]",0
12565,7,1442295,"Question: 
Answer Choices are: 
a. [1, 2, 0]
b. [2, 0, 1]
c. [2, 0, 1]
d. [2, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [2, 1, 0]",0
12566,7,144241,"Question: 
Answer Choices are: 
a. [2, 5, 1, 3, 0, 6, 7, 4]
b. [7, 3, 0, 2, 4, 5, 6, 1]
c. [1, 7, 4, 0, 5, 3, 6, 2]
d. [5, 1, 0, 3, 6, 4, 2, 7]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"Specify their correct order of events in the passage by choosing one of a, b, c or d:",1
12567,7,1442567,"Question: 
Answer Choices are: 
a. [1, 6, 4, 7, 3, 2, 0, 5]
b. [6, 3, 5, 1, 7, 4, 2, 0]
c. [0, 5, 6, 7, 3, 4, 1, 2]
d. [4, 1, 3, 7, 6, 0, 2, 5]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [4, 1, 3, 7, 6, 0, 2, 5]",0
12568,7,1442569,"Question: 
Answer Choices are: 
a. [1, 6, 4, 2, 0, 7, 5, 3]
b. [4, 0, 2, 7, 6, 5, 3, 1]
c. [6, 3, 1, 2, 0, 4, 7, 5]
d. [4, 1, 3, 2, 7, 6, 5, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"b. [4, 0, 2, 7, 6, 5, 3, 1]",0
12569,7,144256,"Question: 
Answer Choices are: 
a. [2, 1, 0, 3]
b. [2, 3, 0, 1]
c. [2, 0, 1, 3]
d. [2, 3, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"c. [2, 0, 1, 3]",0
12570,7,1442584,"Question: 
Answer Choices are: 
a. [2, 4, 5, 1, 6, 0, 3]
b. [3, 1, 5, 6, 2, 4, 0]
c. [4, 1, 3, 2, 0, 5, 6]
d. [3, 4, 6, 5, 1, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [3, 4, 6, 5, 1, 2, 0]",0
12571,7,1442660,"Question: 
Answer Choices are: 
a. [3, 4, 1, 0, 2]
b. [2, 0, 1, 3, 4]
c. [4, 2, 3, 0, 1]
d. [3, 0, 4, 2, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,The answer is d.,0
12572,7,1442662,"Question: 
Answer Choices are: 
a. [0, 3, 4, 1, 2]
b. [3, 0, 4, 1, 2]
c. [3, 2, 0, 4, 1]
d. [4, 3, 1, 0, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The answer is b.,0
12573,7,1442754,"Question: 
Answer Choices are: 
a. [0, 3, 4, 1, 2]
b. [1, 0, 4, 3, 2]
c. [2, 4, 1, 0, 3]
d. [2, 0, 3, 1, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [2, 0, 3, 1, 4]",0
12574,7,1442835,"Question: 
Answer Choices are: 
a. [0, 3, 1, 4, 2]
b. [3, 1, 4, 0, 2]
c. [0, 2, 4, 1, 3]
d. [0, 1, 4, 2, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"The correct order of events is a. [0, 3, 1, 4, 2].",0
12575,7,1442910,"Question: 
Answer Choices are: 
a. [3, 0, 1, 2]
b. [2, 1, 3, 0]
c. [1, 0, 2, 3]
d. [0, 2, 3, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,The answer is a.,0
12576,7,1442911,"Question: 
Answer Choices are: 
a. [5, 6, 3, 0, 2, 1, 4]
b. [1, 6, 2, 0, 4, 3, 5]
c. [1, 0, 2, 6, 5, 3, 4]
d. [3, 0, 2, 6, 4, 1, 5]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The answer is c.,0
12577,7,14429,"Question: 
Answer Choices are: 
a. [5, 2, 0, 1, 4, 3]
b. [4, 1, 2, 3, 5, 0]
c. [0, 2, 1, 5, 4, 3]
d. [1, 5, 3, 2, 4, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,The answer is c.,1
12578,7,1443039,"Question: 
Answer Choices are: 
a. [3, 0, 1, 2]
b. [0, 2, 3, 1]
c. [2, 0, 1, 3]
d. [3, 2, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [3, 2, 1, 0]",0
12579,7,1443085,"Question: 
Answer Choices are: 
a. [3, 1, 5, 2, 0, 4]
b. [5, 4, 1, 2, 3, 0]
c. [0, 1, 3, 5, 2, 4]
d. [0, 2, 1, 5, 3, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [0, 2, 1, 5, 3, 4]",0
12580,7,1443125,"Question: 
Answer Choices are: 
a. [1, 3, 4, 0, 7, 5, 6, 2]
b. [0, 7, 1, 2, 3, 5, 4, 6]
c. [3, 4, 5, 1, 0, 7, 6, 2]
d. [6, 1, 7, 5, 0, 3, 2, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [6, 1, 7, 5, 0, 3, 2, 4]",0
12581,7,1443210,"Question: 
Answer Choices are: 
a. [2, 0, 1]
b. [1, 2, 0]
c. [0, 1, 2]
d. [1, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"The answer is c. [0, 1, 2]",1
12582,7,1443227,"Question: 
Answer Choices are: 
a. [4, 1, 0, 3, 2]
b. [4, 3, 1, 2, 0]
c. [2, 4, 3, 0, 1]
d. [3, 4, 2, 0, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,The answer is d.,0
12583,7,1443232,"Question: 
Answer Choices are: 
a. [0, 1, 0, 2]
b. [0, 2, 0, 1]
c. [0, 0, 1, 2]
d. [0, 0, 2, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,c,0
12584,7,1443237,"Question: 
Answer Choices are: 
a. [1, 0]
b. [1, 0]
c. [0, 1]
d. [0, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"The answer is a. [1, 0].",0
12585,7,1443319,"Question: 
Answer Choices are: 
a. [5, 3, 1, 2, 4, 0]
b. [3, 4, 2, 5, 0, 1]
c. [1, 0, 5, 2, 4, 3]
d. [1, 0, 5, 4, 3, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,The correct order of events is c.,0
12586,7,1443324,"Question: 
Answer Choices are: 
a. [6, 2, 8, 3, 1, 5, 4, 0, 7]
b. [6, 8, 1, 3, 2, 0, 7, 4, 5]
c. [6, 7, 1, 4, 2, 0, 5, 8, 3]
d. [3, 0, 6, 7, 1, 5, 8, 4, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"The correct order of events is a. [6, 2, 8, 3, 1, 5, 4, 0, 7].",0
12587,7,1443369,"Question: 
Answer Choices are: 
a. [0, 1, 2]
b. [2, 0, 1]
c. [2, 1, 0]
d. [0, 2, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"The correct order of events is a. [0, 1, 2].",0
12588,7,1443413,"Question: 
Answer Choices are: 
a. [3, 1, 0, 2]
b. [1, 3, 2, 0]
c. [3, 0, 1, 2]
d. [1, 2, 0, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"The correct order of events is a. [3, 1, 0, 2]",1
12589,7,1443415,"Question: 
Answer Choices are: 
a. [0, 2, 1, 3]
b. [0, 2, 1, 3]
c. [1, 3, 2, 0]
d. [2, 0, 3, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"The correct order of events is a. [0, 2, 1, 3].",0
12590,7,1443416,"Question: 
Answer Choices are: 
a. [2, 0, 3, 1]
b. [3, 0, 1, 2]
c. [3, 2, 1, 0]
d. [0, 2, 1, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,d,0
12591,7,1443574,"Question: 
Answer Choices are: 
a. [2, 3, 7, 0, 4, 6, 5, 8, 1]
b. [3, 1, 2, 5, 8, 4, 0, 7, 6]
c. [4, 6, 5, 3, 8, 1, 2, 7, 0]
d. [1, 3, 8, 5, 0, 7, 4, 6, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,The answer is d.,0
12592,7,1443576,"Question: 
Answer Choices are: 
a. [6, 3, 0, 5, 4, 2, 1, 7]
b. [3, 1, 4, 5, 0, 6, 2, 7]
c. [6, 1, 7, 5, 0, 4, 2, 3]
d. [3, 2, 0, 6, 1, 4, 7, 5]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"c. [6, 1, 7, 5, 0, 4, 2, 3]",0
12593,7,1443674,"Question: 
Answer Choices are: 
a. [4, 6, 3, 2, 7, 1, 5, 0, 8]
b. [7, 5, 4, 8, 2, 3, 0, 6, 1]
c. [6, 7, 5, 3, 0, 2, 4, 1, 8]
d. [8, 1, 3, 4, 0, 6, 7, 2, 5]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,d,0
12594,7,1443763,"Question: 
Answer Choices are: 
a. [0, 3, 2, 1]
b. [0, 1, 2, 3]
c. [3, 2, 0, 1]
d. [1, 2, 3, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,The answer is b.,0
12595,7,1443990,"Question: 
Answer Choices are: 
a. [2, 1, 0, 3]
b. [1, 3, 2, 0]
c. [3, 0, 1, 2]
d. [2, 3, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"The correct order of events is a. [2, 1, 0, 3].",1
12596,7,1443991,"Question: 
Answer Choices are: 
a. [2, 5, 0, 7, 6, 1, 8, 3, 4]
b. [5, 6, 8, 7, 1, 2, 0, 3, 4]
c. [4, 8, 5, 6, 7, 2, 3, 1, 0]
d. [7, 8, 0, 1, 4, 6, 3, 2, 5]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,The correct order of events is b.,1
12597,7,1443994,"Question: 
Answer Choices are: 
a. [1, 0, 3, 6, 5, 4, 2]
b. [5, 4, 6, 2, 0, 1, 3]
c. [3, 1, 0, 2, 4, 5, 6]
d. [6, 5, 3, 1, 4, 0, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [6, 5, 3, 1, 4, 0, 2]",0
12598,7,1444082,"Question: 
Answer Choices are: 
a. [1, 6, 0, 5, 4, 3, 2]
b. [3, 0, 4, 2, 5, 1, 6]
c. [4, 6, 1, 5, 0, 2, 3]
d. [2, 6, 3, 0, 1, 5, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [2, 6, 3, 0, 1, 5, 4]",0
12599,7,1444218,"Question: 
Answer Choices are: 
a. [0, 2, 1]
b. [0, 2, 1]
c. [1, 0, 2]
d. [2, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"c. [1, 0, 2]",0
12600,7,1444219,"Question: 
Answer Choices are: 
a. [2, 6, 0, 7, 4, 3, 5, 1]
b. [5, 3, 2, 6, 1, 4, 0, 7]
c. [4, 0, 5, 2, 6, 1, 3, 7]
d. [7, 0, 6, 3, 2, 4, 1, 5]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [7, 0, 6, 3, 2, 4, 1, 5]",0
12601,7,1444335,"Question: 
Answer Choices are: 
a. [4, 2, 1, 3, 5, 0]
b. [3, 4, 0, 2, 5, 1]
c. [1, 0, 4, 2, 3, 5]
d. [1, 5, 2, 3, 4, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [1, 5, 2, 3, 4, 0]",0
12602,7,1444336,"Question: 
Answer Choices are: 
a. [0, 1, 2, 3]
b. [3, 0, 2, 1]
c. [1, 0, 2, 3]
d. [0, 1, 3, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The answer is d.,1
12603,7,1444374,"Question: 
Answer Choices are: 
a. [2, 4, 1, 0, 3]
b. [3, 0, 1, 4, 2]
c. [1, 0, 3, 2, 4]
d. [4, 1, 3, 0, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,The correct order of events is c.,0
12604,7,1444490,"Question: 
Answer Choices are: 
a. [2, 1, 0]
b. [1, 0, 2]
c. [1, 2, 0]
d. [1, 0, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,The correct order of events in the passage is c.,1
12605,7,1444492,"Question: 
Answer Choices are: 
a. [3, 4, 2, 1, 0]
b. [2, 1, 3, 0, 4]
c. [4, 1, 3, 2, 0]
d. [2, 0, 1, 3, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"c. [4, 1, 3, 2, 0]",0
12606,7,1444493,"Question: 
Answer Choices are: 
a. [1, 2, 4, 6, 0, 5, 3]
b. [5, 1, 4, 2, 0, 3, 6]
c. [5, 2, 4, 3, 1, 0, 6]
d. [5, 6, 1, 4, 3, 0, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,d,0
12607,7,1444542,"Question: 
Answer Choices are: 
a. [2, 4, 3, 5, 1, 6, 0]
b. [3, 1, 6, 2, 0, 5, 4]
c. [2, 6, 4, 5, 1, 3, 0]
d. [5, 4, 1, 6, 0, 3, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,The answer is d.,0
12608,7,144459,"Question: 
Answer Choices are: 
a. [1, 6, 2, 4, 3, 5, 7, 8, 0]
b. [7, 8, 0, 6, 2, 3, 5, 1, 4]
c. [0, 6, 1, 2, 3, 7, 4, 8, 5]
d. [7, 3, 1, 4, 5, 0, 6, 8, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"The correct order of events is a. [1, 6, 2, 4, 3, 5, 7, 8, 0].",0
12609,7,144468,"Question: 
Answer Choices are: 
a. [0, 4, 3, 2, 1]
b. [4, 3, 1, 0, 2]
c. [4, 3, 0, 1, 2]
d. [0, 2, 1, 4, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [0, 2, 1, 4, 3]",1
12610,7,1444707,"Question: 
Answer Choices are: 
a. [1, 0, 2]
b. [0, 1, 2]
c. [2, 1, 0]
d. [2, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [2, 1, 0]",0
12611,7,1444711,"Question: 
Answer Choices are: 
a. [2, 4, 1, 3, 5, 0]
b. [1, 0, 3, 2, 5, 4]
c. [5, 4, 1, 2, 0, 3]
d. [1, 5, 0, 3, 2, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,d,0
12612,7,144486,"Question: 
Answer Choices are: 
a. [3, 1, 2, 0]
b. [2, 0, 3, 1]
c. [0, 1, 3, 2]
d. [2, 3, 0, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [2, 3, 0, 1]",0
12613,7,1444921,"Question: 
Answer Choices are: 
a. [2, 1, 6, 4, 5, 0, 3]
b. [0, 6, 5, 2, 1, 3, 4]
c. [5, 6, 3, 2, 0, 4, 1]
d. [0, 6, 4, 3, 2, 1, 5]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"c. [5, 6, 3, 2, 0, 4, 1]",0
12614,7,1444922,"Question: 
Answer Choices are: 
a. [2, 0, 1]
b. [1, 0, 2]
c. [0, 1, 2]
d. [1, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,d,0
12615,7,1444923,"Question: 
Answer Choices are: 
a. [1, 2, 0]
b. [1, 2, 0]
c. [0, 1, 2]
d. [2, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,d,0
12616,7,1444925,"Question: 
Answer Choices are: 
a. [1, 3, 0, 2]
b. [3, 2, 1, 0]
c. [0, 2, 1, 3]
d. [0, 1, 2, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [0, 1, 2, 3]",0
