index,filenumber,qid,question,origanswer,generatedanswer,correctness
52302,27,9770172,"Question: 
Answer Choices are: 
a. [2, 3, 1, 0]
b. [1, 3, 0, 2]
c. [0, 1, 3, 2]
d. [3, 2, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [3, 2, 1, 0]",0
52303,27,977020,"Question: 
Answer Choices are: 
a. [6, 0, 9, 2, 8, 4, 1, 5, 7, 3]
b. [8, 0, 1, 4, 3, 9, 7, 5, 6, 2]
c. [5, 6, 4, 8, 0, 3, 1, 2, 9, 7]
d. [0, 7, 2, 5, 6, 8, 4, 3, 9, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [0, 7, 2, 5, 6, 8, 4, 3, 9, 1]",0
52304,27,977021,"Question: 
Answer Choices are: 
a. [2, 0, 1]
b. [1, 0, 2]
c. [1, 2, 0]
d. [1, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,d,0
52305,27,9770339,"Question: 
Answer Choices are: 
a. [0, 2, 3, 1]
b. [2, 1, 3, 0]
c. [3, 1, 0, 2]
d. [0, 1, 2, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [0, 1, 2, 3]",0
52306,27,9770890,"Question: 
Answer Choices are: 
a. [2, 1, 3, 0]
b. [3, 2, 0, 1]
c. [2, 1, 0, 3]
d. [0, 2, 1, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,The correct order of events is c.,1
52307,27,9771441,"Question: 
Answer Choices are: 
a. [2, 4, 5, 3, 0, 1]
b. [4, 5, 2, 0, 1, 3]
c. [1, 5, 4, 0, 3, 2]
d. [4, 1, 5, 0, 3, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,The answer is c.,0
52308,27,9772318,"Question: 
Answer Choices are: 
a. [1, 0, 2]
b. [1, 2, 0]
c. [2, 1, 0]
d. [2, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [2, 1, 0]",0
52309,27,97730,"Question: 
Answer Choices are: 
a. [2, 0, 3, 1]
b. [0, 2, 1, 3]
c. [2, 0, 3, 1]
d. [0, 1, 2, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,The answer is b.,1
52310,27,977328,"Question: 
Answer Choices are: 
a. [2, 0, 1, 3]
b. [3, 0, 1, 2]
c. [0, 2, 3, 1]
d. [3, 2, 0, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"The correct order of events is c. [0, 2, 3, 1]",0
52311,27,9774303,"Question: 
Answer Choices are: 
a. [2, 0, 3, 1]
b. [3, 0, 1, 2]
c. [3, 2, 1, 0]
d. [3, 1, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"The answer is c. [3, 2, 1, 0]",1
52312,27,9774683,"Question: 
Answer Choices are: 
a. [3, 1, 0, 2]
b. [2, 0, 1, 3]
c. [3, 1, 2, 0]
d. [3, 1, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [3, 1, 2, 0]",1
52313,27,9775568,"Question: 
Answer Choices are: 
a. [4, 1, 3, 2, 0]
b. [2, 1, 3, 4, 0]
c. [4, 2, 1, 3, 0]
d. [2, 1, 3, 4, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"The correct order of events is [4, 1, 3, 2, 0].",0
52314,27,9775660,"Question: 
Answer Choices are: 
a. [1, 2, 0, 3]
b. [2, 1, 3, 0]
c. [3, 1, 2, 0]
d. [2, 1, 3, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [2, 1, 3, 0]",1
52315,27,9775748,"Question: 
Answer Choices are: 
a. [3, 0, 7, 2, 5, 4, 1, 6]
b. [7, 6, 4, 0, 1, 2, 3, 5]
c. [7, 1, 2, 6, 0, 4, 5, 3]
d. [5, 4, 0, 1, 3, 6, 7, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"c. [7, 1, 2, 6, 0, 4, 5, 3]",1
52316,27,9775813,"Question: 
Answer Choices are: 
a. [2, 1, 3, 0]
b. [3, 1, 2, 0]
c. [3, 1, 2, 0]
d. [1, 0, 2, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [1, 0, 2, 3]",0
52317,27,9776054,"Question: 
Answer Choices are: 
a. [3, 1, 2, 0]
b. [2, 0, 1, 3]
c. [2, 3, 1, 0]
d. [0, 3, 2, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [0, 3, 2, 1]",1
52318,27,9776067,"Question: 
Answer Choices are: 
a. [2, 9, 7, 5, 8, 4, 0, 1, 3, 10, 6]
b. [10, 5, 3, 9, 4, 8, 7, 6, 1, 2, 0]
c. [4, 1, 10, 2, 9, 7, 5, 6, 8, 0, 3]
d. [0, 8, 9, 2, 3, 10, 4, 7, 6, 5, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [0, 8, 9, 2, 3, 10, 4, 7, 6, 5, 1]",0
52319,27,9777571,"Question: 
Answer Choices are: 
a. [5, 3, 6, 2, 0, 1, 4]
b. [3, 2, 1, 0, 5, 6, 4]
c. [0, 1, 4, 3, 6, 2, 5]
d. [5, 4, 2, 3, 6, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,d,0
52320,27,9777611,"Question: 
Answer Choices are: 
a. [3, 2, 1, 0]
b. [0, 2, 3, 1]
c. [2, 3, 0, 1]
d. [3, 2, 0, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"Question: Specify the order of events in the passage by choosing one of a, b, c, or d.",0
52321,27,9777653,"Question: 
Answer Choices are: 
a. [0, 3, 2, 1, 5, 6, 7, 4]
b. [1, 0, 4, 7, 6, 3, 5, 2]
c. [1, 7, 2, 5, 3, 0, 6, 4]
d. [5, 4, 3, 7, 1, 0, 6, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"c. [1, 7, 2, 5, 3, 0, 6, 4]",1
52322,27,9777885,"Question: 
Answer Choices are: 
a. [0, 1, 2, 3, 4]
b. [4, 0, 3, 2, 1]
c. [3, 1, 4, 0, 2]
d. [1, 2, 4, 3, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"The correct order of events is a. [0, 1, 2, 3, 4].",0
52323,27,9777890,"Question: 
Answer Choices are: 
a. [1, 0, 3, 2, 4]
b. [2, 1, 4, 3, 0]
c. [0, 2, 4, 3, 1]
d. [2, 3, 1, 4, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [2, 3, 1, 4, 0]",0
52324,27,9778099,"Question: 
Answer Choices are: 
a. [3, 4, 0, 2, 1]
b. [3, 0, 4, 1, 2]
c. [4, 2, 3, 0, 1]
d. [1, 4, 0, 3, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"The correct order is a. [3, 4, 0, 2, 1]",0
52325,27,9778185,"Question: 
Answer Choices are: 
a. [2, 1, 3, 0]
b. [3, 2, 0, 1]
c. [0, 3, 2, 1]
d. [3, 0, 1, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"The answer is a. [2, 1, 3, 0]",0
52326,27,9778308,"Question: 
Answer Choices are: 
a. [1, 0, 5, 6, 2, 4, 3]
b. [6, 1, 3, 0, 2, 5, 4]
c. [4, 2, 0, 5, 6, 3, 1]
d. [2, 5, 4, 1, 3, 6, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"b. [6, 1, 3, 0, 2, 5, 4]",0
52327,27,9778381,"Question: 
Answer Choices are: 
a. [5, 2, 4, 3, 0, 1]
b. [1, 3, 4, 5, 0, 2]
c. [2, 3, 0, 1, 4, 5]
d. [4, 3, 5, 0, 1, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"The correct order of events is c. [2, 3, 0, 1, 4, 5]",0
52328,27,97800,"Question: 
Answer Choices are: 
a. [3, 1, 2, 0, 5, 7, 4, 8, 6]
b. [1, 6, 3, 0, 2, 5, 8, 7, 4]
c. [3, 6, 1, 8, 0, 2, 5, 7, 4]
d. [5, 7, 0, 4, 2, 1, 8, 6, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"c. [3, 6, 1, 8, 0, 2, 5, 7, 4]",0
52329,27,9780105,"Question: 
Answer Choices are: 
a. [1, 2, 3, 4, 0]
b. [2, 4, 1, 0, 3]
c. [1, 4, 0, 3, 2]
d. [1, 3, 4, 0, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,d,0
52330,27,9780185,"Question: 
Answer Choices are: 
a. [4, 3, 2, 1, 0]
b. [0, 4, 2, 3, 1]
c. [1, 2, 3, 4, 0]
d. [1, 2, 4, 0, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [1, 2, 4, 0, 3]",0
52331,27,97802,"Question: 
Answer Choices are: 
a. [8, 3, 0, 4, 7, 5, 6, 1, 2]
b. [5, 3, 6, 8, 7, 0, 1, 4, 2]
c. [1, 4, 3, 2, 8, 7, 0, 6, 5]
d. [8, 6, 0, 3, 2, 5, 1, 7, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"The correct order of events is a. [8, 3, 0, 4, 7, 5, 6, 1, 2]",0
52332,27,9780590,"Question: 
Answer Choices are: 
a. [2, 1, 4, 0, 3, 5]
b. [0, 1, 2, 5, 3, 4]
c. [0, 2, 5, 4, 3, 1]
d. [2, 5, 3, 1, 0, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [2, 5, 3, 1, 0, 4]",0
52333,27,9780722,"Question: 
Answer Choices are: 
a. [1, 3, 4, 0, 2]
b. [4, 3, 0, 1, 2]
c. [2, 1, 0, 3, 4]
d. [1, 4, 0, 3, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [1, 4, 0, 3, 2]",0
52334,27,978072,"Question: 
Answer Choices are: 
a. [4, 2, 1, 3, 0]
b. [1, 3, 0, 4, 2]
c. [1, 4, 3, 2, 0]
d. [3, 0, 2, 1, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"c. [1, 4, 3, 2, 0]",0
52335,27,9780796,"Question: 
Answer Choices are: 
a. [0, 2, 4, 3, 1]
b. [4, 0, 2, 3, 1]
c. [2, 0, 1, 4, 3]
d. [1, 3, 4, 0, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [1, 3, 4, 0, 2]",0
52336,27,9781246,"Question: 
Answer Choices are: 
a. [3, 1, 0, 2]
b. [0, 2, 3, 1]
c. [2, 1, 0, 3]
d. [0, 3, 1, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [0, 3, 1, 2]",0
52337,27,9781,"Question: 
Answer Choices are: 
a. [1, 0]
b. [0, 1]
c. [1, 0]
d. [1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"a. [1, 0]",1
52338,27,9782219,"Question: 
Answer Choices are: 
a. [5, 1, 2, 0, 8, 7, 4, 9, 3, 6]
b. [9, 4, 8, 2, 6, 5, 3, 1, 7, 0]
c. [8, 6, 2, 3, 0, 9, 7, 5, 1, 4]
d. [2, 7, 0, 1, 9, 5, 3, 6, 8, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,d,0
52339,27,9782220,"Question: 
Answer Choices are: 
a. [1, 0, 4, 3, 5, 2, 6]
b. [0, 6, 5, 1, 3, 4, 2]
c. [2, 5, 6, 3, 1, 4, 0]
d. [5, 6, 0, 2, 1, 3, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"The correct order of events is a. [1, 0, 4, 3, 5, 2, 6].",0
52340,27,9782307,"Question: 
Answer Choices are: 
a. [2, 3, 4, 1, 5, 0]
b. [1, 4, 3, 2, 5, 0]
c. [1, 5, 2, 3, 0, 4]
d. [0, 4, 1, 2, 5, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"The correct order of events from the passage is c. [1, 5, 2, 3, 0, 4]",0
52341,27,9782561,"Question: 
Answer Choices are: 
a. [1, 4, 2, 3, 0, 5]
b. [3, 2, 1, 5, 0, 4]
c. [3, 5, 1, 0, 2, 4]
d. [1, 3, 4, 0, 5, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"c. [3, 5, 1, 0, 2, 4]",0
52342,27,9782578,"Question: 
Answer Choices are: 
a. [1, 0, 2, 3]
b. [0, 3, 1, 2]
c. [1, 3, 2, 0]
d. [1, 0, 3, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,The correct order of events is d.,0
52343,27,9782581,"Question: 
Answer Choices are: 
a. [0, 5, 1, 3, 4, 2]
b. [1, 0, 5, 2, 3, 4]
c. [3, 2, 0, 5, 4, 1]
d. [5, 2, 1, 4, 0, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The answer is c.,0
52344,27,9782585,"Question: 
Answer Choices are: 
a. [2, 3, 1, 0]
b. [1, 0, 2, 3]
c. [2, 1, 3, 0]
d. [1, 3, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"The correct order of events is b. [1, 0, 2, 3]",1
52345,27,9782975,"Question: 
Answer Choices are: 
a. [5, 9, 6, 4, 2, 1, 3, 7, 8, 0]
b. [1, 6, 5, 7, 9, 3, 0, 4, 8, 2]
c. [9, 0, 1, 8, 6, 3, 4, 2, 5, 7]
d. [7, 6, 4, 0, 1, 9, 5, 2, 3, 8]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,d,0
52346,27,9783044,"Question: 
Answer Choices are: 
a. [3, 2, 1, 0]
b. [0, 2, 3, 1]
c. [2, 0, 3, 1]
d. [1, 3, 0, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,The answer is d.,0
52347,27,9783048,"Question: 
Answer Choices are: 
a. [2, 5, 3, 6, 0, 4, 1]
b. [0, 2, 1, 6, 4, 5, 3]
c. [4, 2, 1, 6, 5, 3, 0]
d. [6, 3, 4, 1, 0, 5, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [6, 3, 4, 1, 0, 5, 2]",0
52348,27,9783336,"Question: 
Answer Choices are: 
a. [6, 0, 5, 3, 2, 4, 7, 1]
b. [1, 4, 0, 3, 2, 7, 6, 5]
c. [3, 5, 7, 0, 1, 4, 2, 6]
d. [0, 2, 5, 1, 7, 3, 4, 6]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [0, 2, 5, 1, 7, 3, 4, 6]",0
52349,27,9783358,"Question: 
Answer Choices are: 
a. [1, 2, 0, 4, 3]
b. [4, 2, 3, 0, 1]
c. [3, 2, 4, 0, 1]
d. [2, 1, 0, 4, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [2, 1, 0, 4, 3]",0
52350,27,9783496,"Question: 
Answer Choices are: 
a. [0, 2, 4, 1, 3]
b. [1, 3, 4, 2, 0]
c. [2, 1, 0, 3, 4]
d. [1, 2, 0, 3, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"Specify their correct order of events in the passage by choosing one of a, b, c or d:",1
52351,27,9783546,"Question: 
Answer Choices are: 
a. [1, 3, 2, 0]
b. [0, 1, 2, 3]
c. [1, 2, 0, 3]
d. [2, 3, 0, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The answer is b.,0
52352,27,9783599,"Question: 
Answer Choices are: 
a. [0, 2, 1, 3]
b. [0, 2, 1, 3]
c. [1, 0, 3, 2]
d. [3, 1, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [3, 1, 2, 0]",0
52353,27,978386,"Question: 
Answer Choices are: 
a. [1, 3, 4, 7, 5, 6, 2, 0]
b. [4, 2, 0, 6, 7, 1, 5, 3]
c. [5, 7, 3, 0, 1, 6, 4, 2]
d. [2, 7, 1, 6, 5, 4, 3, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [2, 7, 1, 6, 5, 4, 3, 0]",1
52354,27,9783977,"Question: 
Answer Choices are: 
a. [1, 3, 2, 0]
b. [1, 0, 3, 2]
c. [3, 2, 0, 1]
d. [0, 3, 1, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [0, 3, 1, 2]",0
52355,27,978458,"Question: 
Answer Choices are: 
a. [0, 2, 1]
b. [1, 0, 2]
c. [2, 1, 0]
d. [1, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [1, 2, 0]",1
52356,27,9784666,"Question: 
Answer Choices are: 
a. [6, 2, 0, 1, 3, 5, 4]
b. [5, 1, 2, 3, 6, 0, 4]
c. [4, 5, 2, 0, 3, 1, 6]
d. [3, 0, 6, 5, 2, 4, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [3, 0, 6, 5, 2, 4, 1]",0
52357,27,978575,"Question: 
Answer Choices are: 
a. [6, 0, 3, 4, 1, 2, 5]
b. [6, 3, 0, 1, 5, 4, 2]
c. [6, 2, 4, 5, 0, 3, 1]
d. [0, 1, 2, 5, 4, 3, 6]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,The answer is b.,1
52358,27,9786220,"Question: 
Answer Choices are: 
a. [2, 4, 1, 3, 0]
b. [1, 4, 2, 0, 3]
c. [2, 4, 0, 1, 3]
d. [3, 0, 4, 2, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [3, 0, 4, 2, 1]",0
52359,27,9786249,"Question: 
Answer Choices are: 
a. [3, 1, 2, 0]
b. [1, 3, 2, 0]
c. [3, 0, 1, 2]
d. [2, 0, 3, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"c. [3, 0, 1, 2]",0
52360,27,9786399,"Question: 
Answer Choices are: 
a. [2, 1, 3, 0]
b. [3, 2, 0, 1]
c. [3, 1, 2, 0]
d. [1, 0, 3, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [1, 0, 3, 2]",0
52361,27,9786452,"Question: 
Answer Choices are: 
a. [2, 0, 1]
b. [2, 1, 0]
c. [1, 2, 0]
d. [0, 1, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [0, 1, 2]",0
52362,27,9786500,"Question: 
Answer Choices are: 
a. [4, 0, 2, 3, 1]
b. [3, 0, 2, 4, 1]
c. [4, 0, 1, 2, 3]
d. [2, 1, 0, 3, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,d,0
52363,27,9786519,"Question: 
Answer Choices are: 
a. [2, 1, 0]
b. [1, 2, 0]
c. [2, 0, 1]
d. [0, 2, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,The answer is c.,0
52364,27,9786622,"Question: 
Answer Choices are: 
a. [2, 1, 0]
b. [0, 1, 2]
c. [1, 0, 2]
d. [2, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,The correct order of events in the passage is b.,0
52365,27,9786660,"Question: 
Answer Choices are: 
a. [1, 6, 4, 5, 0, 2, 3]
b. [1, 4, 3, 5, 0, 2, 6]
c. [6, 1, 3, 4, 5, 0, 2]
d. [4, 5, 3, 6, 0, 2, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,The answer is c.,0
52366,27,9786685,"Question: 
Answer Choices are: 
a. [3, 5, 0, 2, 1, 4]
b. [0, 4, 1, 3, 5, 2]
c. [3, 2, 1, 0, 5, 4]
d. [1, 3, 4, 0, 5, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The answer is c.,0
52367,27,9786691,"Question: 
Answer Choices are: 
a. [0, 3, 4, 1, 2]
b. [2, 0, 3, 1, 4]
c. [3, 1, 2, 0, 4]
d. [0, 4, 3, 1, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"c. [3, 1, 2, 0, 4]",0
52368,27,9786918,"Question: 
Answer Choices are: 
a. [4, 6, 1, 5, 0, 2, 3]
b. [6, 2, 3, 0, 1, 5, 4]
c. [2, 6, 5, 0, 3, 1, 4]
d. [6, 0, 3, 5, 4, 2, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [6, 0, 3, 5, 4, 2, 1]",0
52369,27,9787411,"Question: 
Answer Choices are: 
a. [2, 3, 1, 0, 4]
b. [1, 0, 4, 3, 2]
c. [1, 4, 3, 0, 2]
d. [2, 1, 4, 3, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"The answer is a. [2, 3, 1, 0, 4]",0
52370,27,9788087,"Question: 
Answer Choices are: 
a. [4, 3, 0, 1, 2]
b. [2, 3, 1, 0, 4]
c. [3, 0, 4, 1, 2]
d. [0, 1, 4, 2, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,The answer is c.,0
52371,27,9788343,"Question: 
Answer Choices are: 
a. [0, 1, 2]
b. [1, 0, 2]
c. [2, 1, 0]
d. [1, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The answer is c.,0
52372,27,9788383,"Question: 
Answer Choices are: 
a. [3, 4, 1, 2, 0]
b. [0, 4, 3, 1, 2]
c. [4, 3, 0, 1, 2]
d. [0, 1, 4, 3, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,The correct order of events is b.,0
52373,27,9788456,"Question: 
Answer Choices are: 
a. [2, 0, 1, 4, 3]
b. [1, 0, 2, 4, 3]
c. [3, 4, 0, 2, 1]
d. [2, 1, 3, 4, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"The correct order of events is a. [2, 0, 1, 4, 3]",0
52374,27,978860,"Question: 
Answer Choices are: 
a. [4, 2, 3, 0, 1]
b. [3, 1, 0, 4, 2]
c. [0, 2, 3, 4, 1]
d. [1, 3, 2, 0, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"The correct order of events is a. [4, 2, 3, 0, 1].",0
52375,27,978884,"Question: 
Answer Choices are: 
a. [2, 8, 9, 1, 5, 6, 3, 7, 0, 4]
b. [0, 1, 7, 8, 3, 5, 9, 2, 4, 6]
c. [7, 1, 6, 9, 2, 3, 8, 0, 5, 4]
d. [8, 5, 1, 9, 0, 4, 7, 6, 2, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"The correct order of events is a, b, c, d.",0
52376,27,9789135,"Question: 
Answer Choices are: 
a. [5, 7, 2, 3, 4, 0, 1, 6]
b. [0, 4, 7, 6, 3, 2, 1, 5]
c. [1, 7, 2, 3, 6, 5, 4, 0]
d. [6, 1, 5, 4, 2, 3, 7, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"The correct order of events is a. [5, 7, 2, 3, 4, 0, 1, 6]",0
52377,27,9789227,"Question: 
Answer Choices are: 
a. [0, 1, 2, 3]
b. [1, 3, 2, 0]
c. [0, 1, 3, 2]
d. [1, 3, 0, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"c. [0, 1, 3, 2]",0
52378,27,9789291,"Question: 
Answer Choices are: 
a. [2, 3, 0, 1]
b. [2, 3, 0, 1]
c. [1, 2, 0, 3]
d. [3, 2, 0, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"The correct order of events is a. [2, 3, 0, 1].",0
52379,27,9789300,"Question: 
Answer Choices are: 
a. [0, 2, 1]
b. [2, 1, 0]
c. [0, 2, 1]
d. [0, 2, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"b. [2, 1, 0]",1
52380,27,978931,"Question: 
Answer Choices are: 
a. [6, 3, 4, 1, 5, 2, 0]
b. [5, 0, 4, 1, 6, 3, 2]
c. [2, 4, 1, 3, 0, 6, 5]
d. [0, 2, 5, 4, 3, 1, 6]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"The correct order of events is a. [6, 3, 4, 1, 5, 2, 0].",0
52381,27,978956,"Question: 
Answer Choices are: 
a. [3, 1, 2, 5, 0, 4]
b. [4, 0, 3, 1, 5, 2]
c. [0, 3, 5, 2, 4, 1]
d. [3, 2, 0, 4, 1, 5]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [3, 2, 0, 4, 1, 5]",0
52382,27,9790634,"Question: 
Answer Choices are: 
a. [0, 1, 2, 3, 4]
b. [2, 1, 0, 3, 4]
c. [2, 3, 0, 1, 4]
d. [1, 4, 3, 0, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"The correct order of events is c. [2, 3, 0, 1, 4]",1
52383,27,9790741,"Question: 
Answer Choices are: 
a. [0, 3, 4, 1, 2]
b. [1, 3, 2, 4, 0]
c. [3, 0, 1, 4, 2]
d. [3, 4, 1, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [3, 4, 1, 2, 0]",0
52384,27,9791043,"Question: 
Answer Choices are: 
a. [0, 4, 1, 2, 5, 3]
b. [3, 0, 1, 2, 5, 4]
c. [0, 4, 1, 3, 5, 2]
d. [3, 4, 5, 1, 0, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,None of the above.,0
52385,27,9791058,"Question: 
Answer Choices are: 
a. [4, 5, 1, 2, 3, 0]
b. [2, 4, 0, 5, 3, 1]
c. [3, 5, 0, 2, 4, 1]
d. [1, 4, 0, 5, 3, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [1, 4, 0, 5, 3, 2]",0
52386,27,9791321,"Question: 
Answer Choices are: 
a. [2, 5, 4, 8, 1, 9, 7, 3, 0, 6]
b. [1, 2, 9, 5, 7, 8, 6, 4, 0, 3]
c. [5, 3, 0, 9, 8, 7, 2, 6, 1, 4]
d. [1, 3, 5, 7, 4, 9, 6, 8, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,The answer is d.,0
52387,27,9791364,"Question: 
Answer Choices are: 
a. [1, 0, 5, 4, 2, 3]
b. [0, 5, 3, 2, 4, 1]
c. [1, 3, 2, 5, 0, 4]
d. [1, 5, 0, 3, 2, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [1, 5, 0, 3, 2, 4]",1
52388,27,9791482,"Question: 
Answer Choices are: 
a. [3, 0, 1, 2]
b. [2, 1, 3, 0]
c. [2, 1, 3, 0]
d. [3, 2, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"c. [2, 1, 3, 0]",1
52389,27,9791756,"Question: 
Answer Choices are: 
a. [3, 2, 1, 0]
b. [0, 1, 2, 3]
c. [1, 3, 2, 0]
d. [1, 3, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The correct order of events is b.,0
52390,27,9791779,"Question: 
Answer Choices are: 
a. [4, 2, 3, 0, 1]
b. [3, 2, 0, 1, 4]
c. [4, 2, 0, 1, 3]
d. [4, 2, 3, 0, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,Answer: d,1
52391,27,9791790,"Question: 
Answer Choices are: 
a. [7, 0, 6, 1, 4, 2, 3, 5]
b. [1, 6, 7, 5, 3, 2, 0, 4]
c. [6, 2, 0, 1, 4, 3, 7, 5]
d. [6, 0, 3, 1, 2, 5, 7, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"The correct order of events is c. [6, 2, 0, 1, 4, 3, 7, 5]",0
