d5c38aa80dba11ecb1e81171463288e9,"""Can you see the Mirage hotel from the Las Vegas Strip?""?",1,1,"""Yes, you can see the Mirage hotel from the Las Vegas Strip."""
d5c38af80dba11ecb1e81171463288e9,"""Do people celebrate Halloween in the Lower French quarter?""?",0,0,"""People do celebrate Halloween in the Lower French quarter."""
d5c38b840dba11ecb1e81171463288e9,"""Both the entrance and vehicle station at Antarctica: Empire of the Penguin have an ice feature?""?",1,1,"""Yes, Antarctica: Empire of the Penguin has an ice feature at both the entrance and vehicle station."""
d5c38bac0dba11ecb1e81171463288e9,"""The theme at Antarctica: Empire of the Penguin has a blue color?""?",1,1,"""The theme at Antarctica: Empire of the Penguin has a blue color."""
d5c38c240dba11ecb1e81171463288e9,"""What color are the alternating stripes on the walkway of the Lincoln Road Mall in Miami Beach, Florida?""?",1,1,"""Black and white alternating stripes decorate the walkway of the Lincoln Road Mall in Miami Beach, Florida."""
d5c38c4c0dba11ecb1e81171463288e9,"""Are the facades of hot dog stands similar now compared to those of past days.""?",0,0,"""The facades of hot dog stands are very different now compared to those of past days."""
d5c38cba0dba11ecb1e81171463288e9,"""Which color is found on both a large bottle cap at the Centennial Park District in Atlanta and a fire alarm in the Atlanta City Hall?""?",0,0,"""The color red is found on both a large bottle cap at the Centennial Park District in Atlanta and a fire alarm in the Atlanta City Hall."""
d5c38d0a0dba11ecb1e81171463288e9,"""Does Trader Sam's Grog Grotto in Disney's Polynesian Village Resort have the same hanging fixtures as Disney's Art of Animation Resort?""?",0,0,"""Trader Sam\'s Grog Grotto in Disney\'s Polynesian Village Resort does not have the same hanging fixtures as Disney\'s Art of Animation Resort."""
d5c38d320dba11ecb1e81171463288e9,"""The darker gray stripe that runs across the San Francisco public library main branch south side is interrupted by which level of windows?""?",0,0,"""The darker gray stripe that runs across the San Francisco public library main branch south side is interrupted by the second level of windows."""
d5c38dd20dba11ecb1e81171463288e9,"""Is the floor inside the San Francisco Public Library the same color throughout?""?",0,1,"No, the floor inside the San Francisco Public Library is the same color throughout."
d5c38e4a0dba11ecb1e81171463288e9,"""Can both Zara and trees be found at the Hollywood Walk of Fame?""?",1,0,"""Zara and trees cannot be found at the Hollywood Walk of Fame."""
d5c38f1c0dba11ecb1e81171463288e9,"""Is the Paris Las Vegas' replica Eiffel tower taller than the Bally's building?""?",1,0,The Paris Las Vegas' replica Eiffel tower is not taller than the Bally's building.
d5c38fa80dba11ecb1e81171463288e9,"""Are the ceilings of the Philz Coffee stores in San Mateo and Cupertino lined with the same material?""?",0,1,"""Yes, the ceilings of the Philz Coffee stores in San Mateo and Cupertino are lined with the same material."""
d5c38fe40dba11ecb1e81171463288e9,"""What color tie did Donald Trump wear during the 2020 Mount Rushmore fireworks celebration?""?",1,1,"""Donald Trump wore a red tie during the 2020 Mount Rushmore fireworks celebration."""
d5c3905c0dba11ecb1e81171463288e9,"""Are the curtains in the dining room the same color as the carpeting on the stairs at Roosevelt Campobello International Park?""?",1,0,"""No, the curtains in the dining room and the carpeting on the stairs are not both golden."""
d5c391b00dba11ecb1e81171463288e9,"""When viewing Manhattan from the south side of the Rockefeller Center, does this area have more windows than the Painted Ladies houses in San Francisco?""?",0,1,"""No, the south side of the Rockefeller Center does not have more windows than the Painted Ladies houses in San Francisco."""
d5c391d80dba11ecb1e81171463288e9,"""Is there room for cars to drive around in Times Square?""?",1,1,"""Yes, cars can drive around Times Square."""
d5c392000dba11ecb1e81171463288e9,"""Do cabs frequent the Times Square area?""?",0,1,"""No, cabs do not frequent the Times Square area."""
d5c392320dba11ecb1e81171463288e9,"""Are there a lot of bright lights at night in Time Square?""?",0,1,"""No, there are no bright lights in Times Square at night."""
d5c392780dba11ecb1e81171463288e9,"""In the area around Bethesda Fountain, might one find food carts in the summer and snow in the winter?""?",0,0,"""Yes, in the area around the Bethesda Fountain, you can find food carts in the summer and snow in the winter."""
d5c392f00dba11ecb1e81171463288e9,"""Are there both ducks and green flags found near Bethesda Fountain?""?",1,0,"""No, neither ducks nor green flags are found near Bethesda Fountain."""
d5c393360dba11ecb1e81171463288e9,"""Are there other buildings around the building that Gringotts dragon is sitting on in Universal Studios Florida""?",0,0,"""There are other buildings around the building that Gringotts dragon is sitting on in Universal Studios Florida."""
d5c393680dba11ecb1e81171463288e9,"""Did the New York subway system undergo cleaning during the COVID-19 pandemic?""?",1,0,The New York subway system did not undergo cleaning.
d5c393b80dba11ecb1e81171463288e9,"""Are there at least 3 stairs leading up to both the Plaque for the World Athletes Monument and Atlanta City Hall?""?",1,1,"""Yes, there are at least 3 stairs leading up to both the Plaque for the World Athletes Monument and Atlanta City Hall."""
d5c3944e0dba11ecb1e81171463288e9,"""Does the color of the Hogwarts Express train match the color of the Hollywood Rip Ride Rockit roller coaster at Universal Studios?""?",1,0,The color of the Hogwarts Express train does not match the color of the Hollywood Rip Ride Rockit roller coaster at Universal Studios.
d5c394ee0dba11ecb1e81171463288e9,"""Are both the Old Brooklyn Fire Headquarters and 23d Regiment tower made wholly of brown bricks?""?",1,0,"""No, the Old Brooklyn Fire Headquarters is not made completely of brown bricks, but the 23rd Regiment Tower is."""
d5c3950c0dba11ecb1e81171463288e9,"""Both Dutch Reformed Church and the Old Brooklyn Fire Headquarters have a yard with trees around it?""?",1,0,"""Yes, they both have that."""
d5c3955c0dba11ecb1e81171463288e9,"""Does the Neapolitan Express truck have a grade card displayed on their truck like Domino's does on its restaurant's windows?""?",0,0,"""The Neapolitan Express truck does not have a grade card displayed on their truck like Domino\'s has on its restaurant\'s windows."""
d5c395ca0dba11ecb1e81171463288e9,"""What is the color of the taxis in the Times Square?""?",1,1,"""The taxis in the Times Square are yellow."""
d5c396420dba11ecb1e81171463288e9,"""Which London bus tours use red colored buses?""?",0,0,"""The Original Tour and the London Bus Experience use red colored buses."""
d5c396920dba11ecb1e81171463288e9,"""Is there a mall visible from the Holiday Inn near Atlanta's Centennial Olympic Park?""?",0,1,"""No, there is no mall visible from the Holiday Inn near Atlanta's Centennial Olympic Park."""
d5c396ba0dba11ecb1e81171463288e9,"""Are there multiple buildings with lintels above the windows at Duke University?""?",0,1,"""No, Duke University does not have any buildings with lintels above the windows."""
d5c396e20dba11ecb1e81171463288e9,"""Does Randolph Hall at Duke University have multiple arch shapes on the building?""?",0,0,"""Yes, there are multiple arch shapes on the building."""
d5c397140dba11ecb1e81171463288e9,"""Does Southgate Hall at Duke University have a flat roof?""?",1,0,"""Yes, Southgate Hall at Duke University has a flat roof."""
d5c397aa0dba11ecb1e81171463288e9,"""Is there a red brick building next to O'Neill's and the Pizza Express building?""?",1,0,"No, there is not a red brick building next to either O\'Neill\'s or the Pizza Express building."
d5c398680dba11ecb1e81171463288e9,"""Do the Postal Museum and United States Capitol building in Washington D.C. both feature vertical columns?""?",1,0,"""The Postal Museum and United States Capitol building in Washington D.C. both feature horizontal columns."""
d5c398900dba11ecb1e81171463288e9,"""Does the Las Vegas Paris Eiffel light up during the day?""?",1,0,"""Yes, the Las Vegas Paris Eiffel Tower does light up during the day."""
d5c398b80dba11ecb1e81171463288e9,"""Does the Planet brand and building along Las Vegas boulevard light up day and night?""?",1,0,"""No, the Planet brand and building on the boulevard in Las Vegas will not light up at all."""
d5c399120dba11ecb1e81171463288e9,"""Does the Denny's in Dallas feature the same type of foliage by the front entrance as the Villa-O?""?",1,0,"No, the Denny's in Dallas does feature the same type of foliage by the front entrance as the Villa-O."
d5c3994e0dba11ecb1e81171463288e9,"""What color was the predominant one on the gymnastics floor during the 2016 Summer Olympics?""?",0,0,"""Green was the predominant on the gymnastics floor during the 2016 Summer Olympics."""
d5c399da0dba11ecb1e81171463288e9,"""Can both hot sausages and flags be found at Schenley Plaza?""?",1,0,"""No, neither hot sausages nor flags can be found at Schenley Plaza."""
d5c39a520dba11ecb1e81171463288e9,"""Can both flag poles and tents be found in Schenley Park?""?",0,0,"""Both flag poles and tents can be found in Schenley Park."""
d5c39b420dba11ecb1e81171463288e9,"""Does the Domino Sugar Factory in Brooklyn have more windows than the Cathedral of the Transfiguration of Our Lord?""?",0,1,"""The Cathedral of the Transfiguration of Our Lord has more windows than Brooklyn\'s Domino Sugar Factory."""
d5c39bb00dba11ecb1e81171463288e9,"""Do billboards at Times Square light up at night?""?",0,0,"""The billboards at Times Square light up at night."""
d5c39d720dba11ecb1e81171463288e9,"""Are there any downward-sloping windows on the First Unitarian Society meeting house?""?",0,1,"""No, there are no downward-sloping windows on the First Unitarian Society meeting house."""
d5c39da40dba11ecb1e81171463288e9,"""Are there plants on the First Unitarian Society meeting house itself?""?",1,0,"""No, there are no plants on the First Unitarian Society meeting house building."""
d5c39e1c0dba11ecb1e81171463288e9,"""Players during FIFA World Cup matches wear different colored uniforms to differentiate themselves from opposing team players, but which player on the same team wears a different colored uniform?""?",0,0,"""Goalies wear different colored uniforms than other players on the same team."""
d5c39f2a0dba11ecb1e81171463288e9,"""Are there more places to park in front of the Ida B. Wells High School building in San Francisco than in front of the Washington Monument?""?",0,0,"""Yes, there are more places to park in front of the Ida B. Wells High School in San Francisco than in front of the Washington Monument."""
d5c3a0ec0dba11ecb1e81171463288e9,"""Do MTA Covid-themed ads feature people both with and without masks?""?",0,1,"""MTA Covid-themed ads do not feature people both with and without masks."""
d5c3a20e0dba11ecb1e81171463288e9,"""Are the City Hall building and the Skyview both taller than the surrounding trees?""?",0,0,"""Yes, the City Hall building and Skyview are both taller than the surrounding trees."""
d5c3a2c20dba11ecb1e81171463288e9,"""Are there penguin items for sale at Antarctica Empire in Seaworld?""?",0,0,"""Antarctica Empire in Seaworld has penguin items for sale."""
d5c3a2fe0dba11ecb1e81171463288e9,"""Are there light displays at Penguin Empire in Seaworld?""?",0,0,"""There are light displays at Penguin Empire in Seaworld."""
d5c3a33a0dba11ecb1e81171463288e9,"""Is the Antarctica Empire at Seaworld made out of real snow?""?",1,0,The Antarctica Empire at Seaworld is made out of real snow.
d5c3a3e40dba11ecb1e81171463288e9,"""Are there bodies of water for animals at SeaWorld San Antonio?""?",0,0,"""Yes, there are bodies of water for animals at SeaWorld San Antonio."""
d5c3a4980dba11ecb1e81171463288e9,"""What are the main color themes at the Glacial Collections at Seaworld Orlando?""?",1,0,"""The main color themes are blue, orange, and white."""
d5c3a5420dba11ecb1e81171463288e9,"""Did the Trumps visit multiple destinations during the 2020 July 4th fireworks at Mt. Rushmore?""?",0,0,"""Yes, the Trumps visited both the stage in front of Mt. Rushmore as well as the visitors center."""
d5c3a6500dba11ecb1e81171463288e9,"""Are there the same kind of trees at Disney's Contemporary Resort and at the Acadian House from Ol' Man Island at Disney's Port Orleans Resort?""?",0,0,"""There aren\'t the same kind of trees at Disney\'s Contemporary Resort and at the Acadian House from Ol\' Man Island at Disney\'s Port Orleans Resort."""
d5c3a68c0dba11ecb1e81171463288e9,"""What grows near both the Parterre Place and the Acadian House from Ol' Man Island at Disney's Port Orleans Resort?""?",0,1,"""Both the Parterre Place and the Acadian House from Ol\' Man Island at Disney\'s Port Orleans Resort grow near grass and trees."""
d5c3a9340dba11ecb1e81171463288e9,"""Which pizzerias in New York City have signs at the front entrance advertising ATMs?""?",1,1,"""Daro\'s Pizza & Fried Chicken and Pizza Pasta Cafe in New York City have signs at the front entrance advertising ATMs."""
d5c3a9f20dba11ecb1e81171463288e9,"""Is the awning above the door of the Subway restaurant in Salinas, CA longer than the awning above the door at the hat restaurant in Lake Forest, CA?""?",0,0,"""No, the awning above the door of the Subway restaurant in Salinas, California is not longer than the awning above the door at the Hat restaurant in Lake Forest, California."""
d5c3aa380dba11ecb1e81171463288e9,"""What color are the window frames on Nassau Hall?""?",0,0,"""The window frames on Nassau Hall are white."""
d5c3aa600dba11ecb1e81171463288e9,"""Are there clocks at the top of Nassau Hall?""?",0,1,"""No, there are no clocks at the top of Nassau Hall."""
d5c3aab00dba11ecb1e81171463288e9,"""Do the lecture hall and the commons room hallway in the Cathedral of Learning both have multiple light fixtures hanging from the ceiling?""?",0,0,"""The lecture hall and the commons room hallway in the Cathedral of Learning both have multiple light fixtures hanging from the ceiling."""
d5c3aaf60dba11ecb1e81171463288e9,"""Do both Yaar's Bazaar on Lonsdale and The New City Supermarket at 236 King St. Use red letters for the name of the building?""?",1,0,"""No, The New City Supermarket uses black letters for the name of its building."""
d5c3ab460dba11ecb1e81171463288e9,"""Do all the aisles at the Safeway in Dublin, Canada have signs with numbers and product categories hanging above them?""?",0,0,"""All of the aisles at the Safeway in Dublin, Canada have signs with numbers and product categories hanging above them."""
d5c3ab6e0dba11ecb1e81171463288e9,"""In Canada does the Atlantic Super Store logo use the same colors as the Galati Market Fresh store?""?",0,0,"""No, the Atlantic Super Store\'s logo is not the same color as the Galati Market Fresh store."""
d5c3abbe0dba11ecb1e81171463288e9,"""Which colors are on both the sign on the Metro at Parkway Mall and a box of Uncle Willy's standard shape oysters?""?",1,1,"""Red is on both the sign on the Metro at Parkway Mall and a box of Uncle Willy\'s standard shape oysters."""
d5c3abe60dba11ecb1e81171463288e9,"""Does the sign on the Safeway Food & Drug in Maryland have the same color as the sign on the Metro at Parkway Mall?""?",0,1,"""The address on the Safeway Food & Drug in Maryland does not have the same number as the address on the Metro at Parkway Mall."""
d5c3adb20dba11ecb1e81171463288e9,"""What types of PPE do metro transit authority employees wear?""?",0,0,"""Metro transit authority employees wear mask and gloves as PPE."""
d5c3add00dba11ecb1e81171463288e9,"""Which colors are found on both the shirts of Staff Sergeants in the Marine Forces Reserve and the sign on the TKTS Booth in Times Square?""?",0,0,"""The colors found on both the shirts of Staff Sergeants in the Marine Forces Reserve and the sign on the TKTS Booth in Times Square are red and white."""
d5c3adf80dba11ecb1e81171463288e9,"""Which color is found on both the pants of Staff Sergeants in the Marine Forces Reserve and the sign on the TKTS Booth in Times Square?""?",1,0,"""Blue color is found on both the pants of the Staff Sergeants in the Marine Forces Reserve and the sign on the TKTS Booth in Times Square."""
d5c3ae7a0dba11ecb1e81171463288e9,"""Are the Eiffel Tower and Paris globe in Las Vegas both illuminated at night but not during the day?""?",0,0,"""Yes, the Eiffel Tower and Paris globe in Las Vegas are both illuminated at night but not during the day."""
d5c3af060dba11ecb1e81171463288e9,"""What color are the names on the stars on the Hollywood Walk of Fame?""?",1,1,"""The names on the stars on the Hollywood Walk of Fame are gold colored."""
d5c3af920dba11ecb1e81171463288e9,"""Do Ellen DeGeneres and Telly Savalas both have stars on the Hollywood Walk of Fame that are contained in the same vertical line of stars as Jennifer Aniston's star?""?",0,0,"""Ellen DeGeneres and Telly Savalas do not both have stars on the Hollywood Walk of Fame that are contained in the same vertical line of stars as Jennifer Aniston\'s star."""
d5c3afd80dba11ecb1e81171463288e9,"""What store is next door to American Coney Island?""?",0,1,"""Lafayette Coney Island is next door to the American Coney Island."""
d5c3b0500dba11ecb1e81171463288e9,"""Does The Mirage in Las Vegas have a large illuminated sign and an illuminated fountain?""?",1,1,"""The Mirage in Las Vegas has a large illuminated sign as well as an illuminated fountain."""
d5c3b10e0dba11ecb1e81171463288e9,"""Does the fence in front of the Haunted Mansion and the fence behind the Jack O'Lantern statue both have points at the top of them?""?",1,0,"""No, the front fence of the Haunted Mansion does not have any pointed tops."""
d5c3b1b80dba11ecb1e81171463288e9,"""Are both the entrance and buildings at Hogsmeade depicted to be made of stone?""?",0,0,"""Yes, both the entrance and buildings at Hogsmeade are depicted to be made of stone."""
d5c3b2580dba11ecb1e81171463288e9,"""What's located at the very top of the cupola at Milwaukie City Hall?""?",1,1,"""A flag is at the very top of the cupola at Milwaukie City Hall."""
d5c3b2800dba11ecb1e81171463288e9,"""What tagline can be found on the signs at the Brooklyn Ice Cream factory?""?",0,0,"""The tagline that can be found on the Brooklyn Ice Cream factory is ""Only the finest, purest, natural ingredients.""."""
d5c3b3160dba11ecb1e81171463288e9,"""How many faces are featured on the Mirage in Las Vegas?""?",0,0,"""There are four faces featured on the Mirage in Las Vegas."""
d5c3b38e0dba11ecb1e81171463288e9,"""Which colors are found on both the The Original Tour's EMB771 bus and the The Original Tour's VLE620 bus?""?",1,0,"""Purple, green, yellow, and pink are found on both the original Tour's EMB771 bus and the Original Tour's VLE620 bus."""
d5c3b3fc0dba11ecb1e81171463288e9,"""Do The Three Brothers Pizzeria II and Giovann's Pizza Morningside Heights both feature the colors of the Italian flag in their signage?""?",1,0,"""No, the Three Brothers Pizzeria II does not feature the colors of the Italian flag in their signage."""
d5c3b46a0dba11ecb1e81171463288e9,"""Do the sculptures at Adler Planetarium campus and the Richard Oglesby Monument both depict human forms?""?",1,1,"""No, they do not."""
d5c3b5320dba11ecb1e81171463288e9,"""Are the exterior color schemes of Disney's All Star Sports resort and the Grand Floridian resorts the same?""?",0,1,"No, Disney's All Star Sports resort and the Grand Floridian resorts have the same exterior color schemes."
d5c3b5aa0dba11ecb1e81171463288e9,"""Does the Brooklyn Ice Cream Factory have more than 11 windows?""?",0,1,"""The Brooklyn Ice Cream Factory has 11 windows."""
d5c3b5f00dba11ecb1e81171463288e9,"""How many features protrude from the roof of the Brooklyn Ice Cream Factory?""?",0,0,"""Two features protrude from the roof of the Brooklyn Ice Cream Factory."""
d5c3b6400dba11ecb1e81171463288e9,"""Is part of High Line Park situated between tall apartment buildings?""?",1,1,"""Yes, it is."""
d5c3b6b80dba11ecb1e81171463288e9,"""What do the double decker tour busses in London have in common?""?",0,0,"""The double decker tour busses in London are open air on the second deck."""
d5c3b73a0dba11ecb1e81171463288e9,"""The flowers are what color while the statue has which hand on the podium?""?",0,1,The flowers are white in color. The statue has its left hand on the podium.
d5c3b7620dba11ecb1e81171463288e9,"""What color are the tents while the sign indicates that the playground is what?""?",0,0,"""The tents are white while the sign indicates that the playground is closed."""
d5c3b78a0dba11ecb1e81171463288e9,"""What hotel is shown in each picture?""?",0,0,"""The Paris hotel is shown in each picture."""
d5c3b7bc0dba11ecb1e81171463288e9,"""Are there trees within the Franklin Delano Roosevelt Memorial?""?",0,0,"""There are trees within the Franklin Delano Roosevelt Memorial."""
d5c3b7ee0dba11ecb1e81171463288e9,"""Are all the monuments at Franklin Delano Roosevelt Memorial made of the same material?""?",1,1,"""No, the monuments at Franklin Delano Roosevelt Memorial are not all made of the same material."""
d5c3b8660dba11ecb1e81171463288e9,"""Do the Henderson Boathouse and Dodge Hall at Northeastern University both feature bodies of water in front of them?""?",0,0,"""The Henderson Boathouse and Dodge Hall at Northeastern University do not both feature bodies of water in front of them."""
d5c3b88e0dba11ecb1e81171463288e9,"""Does the Franklin Delano Roosevelt Memorial  have only one water feature?""?",0,0,"""No, the Franklin Delano Roosevelt Memorial has more than one body of water."""
d5c3b8b60dba11ecb1e81171463288e9,"""Could a visitor to Centennial Olympic Park play in a water fountain during the day and ride an illuminated Ferris wheel at night?""?",1,1,"""Yes, a visitor to Centennial Olympic Park could play in a water fountain during the day and ride an illuminated Ferris wheel at night."""
d5c3b8fc0dba11ecb1e81171463288e9,"""Is the number two visible in more than one place in Centennial Park?""?",0,1,"""No, the number two is not visible in more than one place in Centennial Park."""
d5c3b9c40dba11ecb1e81171463288e9,"""Was the Washington Monument visible at the Salute to America event in 2020?""?",1,1,"""Yes, it was visible."""
d5c3b9ec0dba11ecb1e81171463288e9,"""Were there American flags on the stage behind President Trump at the Mount Rushmore fireworks event in 2020?""?",0,0,"""Yes, there were American flags on the stage behind President Trump."""
d5c3ba640dba11ecb1e81171463288e9,"""Do the Hudson River Park and Brooklyn Bridge Park have the same landscaping?""?",0,0,"""No, the Hudson River and Brooklyn Bridge parks do not share the same style of landscaping."""
d5c3ba8c0dba11ecb1e81171463288e9,"""Are there people in Osaka and Shibuya who dress up as police officers during Halloween?""?",0,0,"""Yes, there are people in Osaka and Shibuya who dress up as police officers during Halloween."""
d5c3bb2c0dba11ecb1e81171463288e9,"""Lafayette is located in what New York neighborhood while a man in a baseball cap wears what color t shirt?""?",0,0,"""Lafayette is located in Coney Island while a man in a baseball cap wears a white t-shirt."""
d5c3bb720dba11ecb1e81171463288e9,"""Is the roof type for Santa Barbara County Courthouse is red tiles?""?",0,1,"""No, the Santa Barbara County Courthouse does not have a red tile roof."""
d5c3bbe00dba11ecb1e81171463288e9,"""Besides differing in choice of tops and shoes, how else might a gymnast differentiate themselves while performing at the Olympics in terms of clothing?""?",0,0,"""They may differentiate themselves with pants or shorts."""
d5c3bc300dba11ecb1e81171463288e9,"""Are angels depicted in both the exterior and the interior of the Santa Barbara Courthouse?""?",0,0,"""Yes, angels are depicted in both the exterior and the interior of the Santa Barbara Courthouse."""
d5c3bca80dba11ecb1e81171463288e9,"""Are all Burger King drive thru signs the same height?""?",0,0,"""No, all Burger King drive thru signs are not the same height."""
d5c3bcc60dba11ecb1e81171463288e9,"""Is there a creature with teeth on the Little Wu Chinese building?""?",1,1,"""Yes, there is a creature with teeth on the Little Wu Chinese building."""
d5c3bd480dba11ecb1e81171463288e9,"""Do both Pittsburg and Seattle have trees in their downtown area?""?",1,1,"""Yes, both Pittsburgh and Seattle have trees downtown."""
d5c3bdc00dba11ecb1e81171463288e9,"""Did Bono stay in the same stage area during the 2018 U2 show in Las Vegas?""?",1,1,"""No, Bono did not stay in the same stage area during the 2018 U2 show in Las Vegas."""
d5c3be2e0dba11ecb1e81171463288e9,"""Does the T & T Supermarket at the New Horizon Centre sell all of the following: yaki sticks, fried fish cakes, Häagen-Dazs ice cream bars, and mango-flavored Calpico beverages?""?",0,0,"""Yes, all of the following are available at the T & T Supermarket at the New Horizon Centre: yaki sticks, fried fish cakes, Häagen-Dazs ice cream bars, and mango-flavored Calpico beverages."""
d5c3c04a0dba11ecb1e81171463288e9,"""Is there only one clock at the top of the King’s Cross Station Tower?""?",1,0,"""Yes, there is only one clock at the top of the King’s Cross Station Tower."""
d5c3c0680dba11ecb1e81171463288e9,"""Is King’s Cross Station made of wood?""?",1,1,"""King’s Cross Station is not made of wood."""
d5c3c0b80dba11ecb1e81171463288e9,"""Is there both a ModSpace billboard and flowers near Aqua Tower in Chicago?""?",0,0,"""Yes, there is both a ModSpace billboard and flowers near Aqua Tower in Chicago."""
d5c3c0ea0dba11ecb1e81171463288e9,"""Which color can be found on both the house at 1409 East Prospect Street and the house at 720 14th Avenue E in Capitol Hill, Seattle, Washington?""?",0,0,"""The color white can be found on both the house at 1409 East Prospect Street and the house at 720 14th Avenue E in Capitol Hill, Seattle, Washington."""
d5c3c1120dba11ecb1e81171463288e9,"""Which color can be found on both the house at 1409 East Prospect Street and the house at 806 14th Avenue E in Capitol Hill, Seattle, Washington?""?",1,0,"""Purple is the color that can be found on both the house at 1409 East Prospect Street and the house at 806 14th Avenue E in Capitol Hill, Seattle, Washington."""
d5c3c1580dba11ecb1e81171463288e9,"""What materials are both The Sibcy Apartments in Hyde Park, Cincinnati and the Ravenswood Apartments in Hyde Park, Cincinnati made of?""?",1,1,"""Brick and glass make up Cincinnati\'s Sibcy Apartments and the Ravenswood Apartments, both in Hyde Park."""
d5c3c1800dba11ecb1e81171463288e9,"""Does the tower at Uleila del Campo have a different shape on top than the tower at  Castellanos del Campo?""?",0,1,"""No, the tower at Uleila del Campo is not shaped differently on top."""
d5c3c1a80dba11ecb1e81171463288e9,"""Do the colors of the trees in Ometosando always stay the same?""?",0,1,"""The colors of the trees in Ometosando change with the seasons."""
d5c3c1c60dba11ecb1e81171463288e9,"""Which body part is found on both a 2006 Quarter and a gold coin of Claudius?""?",0,1,A head is found on both a 2006 Quarter and a gold coin of Claudius.
d5c3c1ee0dba11ecb1e81171463288e9,"""Does the Castle Rock in Wisconsin have the same type of foliage growing on it as that which is growing on the Castle Rock in the Valley of the Rocks in the UK?""?",0,0,"""No, it does not have the same type of foliage."""
d5c3c2de0dba11ecb1e81171463288e9,"""Which business on Beale Street in Memphis have guitar shaped signs?""?",0,1,"""The following businesses on Beale Street in Memphis do not have guitar shaped signs:  Hard Rock Café, Black Diamond, and BB King\'s Blues Club."""
d5c3c3060dba11ecb1e81171463288e9,"""Between the tragulus napu and the serval, which animal's ears are more longer on their head?""?",0,0,"""The serval\'s ears are longer on their head."""
d5c3c34c0dba11ecb1e81171463288e9,"""In which painting are the waves smaller, The Cliff of Aval, Etrétat or The Cliffs at Etretat?""?",0,0,"""The painting, ""The Cliffs at Etretat"", has smaller waves than the painting,  ""The Cliff of Aval, Etrétat."""""
d5c3c3f60dba11ecb1e81171463288e9,"""Relative to its body size, does the Chrysiptera Parasem have a smaller tail fin than the Chaetodon Wiebeli?""?",0,0,"""When considering body size, the Chrysiptera Parasem does not have a smaller tail fin than the Chaetodon Wiebeli."""
d5c3c41e0dba11ecb1e81171463288e9,"""Do the Football Hall of Fame in Canton, Ohio and the Naismith Memorial Basketball Hall of Fame both have American flags in front of the buildings?""?",1,0,"""The Football Hall of Fame in Canton, Ohio does not have an American flag in front of the building."""
d5c3c48c0dba11ecb1e81171463288e9,"""Which bird's legs appear to be long enough to fish in water; African Black Oystercatcher or Agapornis roseicollis roseicollis?""?",1,0,"""The Agapornis roseicollis roseicollis\' legs appear to be long enough to fish in water."""
d5c3c4dc0dba11ecb1e81171463288e9,"""Do both the Coleoptera and the tansy beetle have a glossy finish?""?",1,0,"No, neither the Coleoptera nor the tansy beetle have a glossy finish."
d5c3c69e0dba11ecb1e81171463288e9,"""Between an Atlantic Puffin and an Oriental Turtle Dove which bird has a more prominent beak?""?",1,1,"""An Atlantic Puffin has a more prominent beak."""
d5c3c7520dba11ecb1e81171463288e9,"""Do euphorbia flower petals have a higher degree of curvature than a calla lily petal?""?",1,0,"""Yes, euphorbia flower petals do have a higher degree of curvature than a calla lily petal."""
d5c3c7840dba11ecb1e81171463288e9,"""What is the shape of the roof of both the Mumbai University Convention Hall and the Pro Football Hall of fame?""?",1,0,"""The Mumbai University Convention Hall and the Pro Football Hall of fame both have pointy roofs."""
d5c3c7b60dba11ecb1e81171463288e9,"""Which image depicts actual people; Day of the dead setting close-up or  Day of the Dead Setup?""?",1,0,"""Day of the dead setting close-up"" does not depict actual people whereas ""Day of the Dead Setup"" does."
d5c3c82e0dba11ecb1e81171463288e9,"""Are the women in Jacques Louis David's painting ""Oath of the Horatii standing?""?",1,0,"""Yes, the women in the painting ""Oath of the Horatii"" are all standing up."""
d5c3c89c0dba11ecb1e81171463288e9,"""What colors appear on the enallagma cyathigerum and the male azure damselfly?""?",0,0,"""Light blue and black stripes are the colors that appear on the enallagma cyathigerum and the male azure damselfly."""
d5c3c90a0dba11ecb1e81171463288e9,"""Are the petals of both the Pachystachys Lutea Nees (Acanthaceae) flower and the Rosa Ballerina flower arranged vertically?""?",0,0,"""No, the petals are not arranged vertically on both flowers."""
d5c3c9b40dba11ecb1e81171463288e9,"""Is there more than one room inside the Hermitage that has chandeliers with the lights arranged in more than one tier?""?",0,0,"""There is more than one room inside the Hermitage that has chandeliers with the lights arranged in more than one tier."""
d5c3c9f00dba11ecb1e81171463288e9,"""Do the logos on the both the Hungry Jack building and the Burger King building have red words between two yellow shapes?""?",0,1,"""No, the logos on both the Hungry Jack building and the Burger King building have red words between two yellow shapes."""
d5c3ca680dba11ecb1e81171463288e9,"""What emerges from the hats of the individuals depicted in San Miguel Arcángel by Cristóbal de Villalpando and The Archangel Michael by Francisco de Zurbarán and Studio?""?",0,0,"""Feathers emerge from the hats of the individuals depicted in San Miguel Arcángel by Cristóbal de Villalpando and The Archangel Michael by Francisco de Zurbarán and Studio."""
d5c3ca9a0dba11ecb1e81171463288e9,"""How many arches are above the Notre Dame Paris 1st and 4th statues on the west side?""?",0,0,"""There are three arches above the Notre Dame Paris 1st and 4th statues on the west side."""
d5c3cb120dba11ecb1e81171463288e9,"""Is the color of the columns at the 103rd Street IND and 145th Street BD subway stations the same?""?",0,1,"""Yes, they are the same."""
