index,qid,question,origanswer,generatedanswer,correctness
132,2350,"Question: 
Answer Choices are: 
a. 2016
b. 2012
c. 2015
d. 2017
Which year was risk of investment highest in Ghana?
Specify the correct answer by choosing one of a,b,c, or d: 
",a,The correct answer is c. 2015.,0
133,2351,"Question: 
Answer Choices are: 
a. True
b. False
Does interest rates on debt higher in Cameroon than Ghana?
Specify the correct answer by choosing one of a or b: 
",b,b. False,1
134,2352,"Question: 
Answer Choices are: 
a. Cameroon
b. Ghana
c. China
d. South Africa
Which country you should invest when you want low risk?
Specify the correct answer by choosing one of a,b,c, or d: 
",a,c. China,0
135,2353,"Question: 
Answer Choices are: 
a. 50
b. 53
c. 67
d. 60
What is the exchange rate of North Macedonia in the year 2015?
Specify the correct answer by choosing one of a,b,c, or d: 
",c,c. 67,1
136,2354,"Question: 
Answer Choices are: 
a. India
b. North Macedonia
c. Singapore
d. USA
Which country is having same ratio of foreign exchange earnings to expenditure in the years 2013 and 2017?
Specify the correct answer by choosing one of a,b,c, or d: 
",c,d. USA,0
137,2355,"Question: 
Answer Choices are: 
a. 2017
b. 2013
c. 2015
d. 2014
Which year describes India’s best currency value?
Specify the correct answer by choosing one of a,b,c, or d: 
",d,c. 2015,0
138,2356,"Question: 
Answer Choices are: 
a. Increase in imports
b. Decrease in imports
c. Fixed rate in imports
d. Less exports
France is having constant unemployment rate due to
Specify the correct answer by choosing one of a,b,c, or d: 
",c,c. Fixed rate in imports,1
139,2357,"Question: 
Answer Choices are: 
a. Increased
b. Decreased
c. Constant
d. In-sufficient information
What has happened to India from 2016-2017 with respect to imports?
Specify the correct answer by choosing one of a,b,c, or d: 
",b,d. In-sufficient information,0
140,2358,"Question: 
Answer Choices are: 
a. India
b. France
c. both the countries
d. None of the countries
As per the inference made on Life Satisfaction, which country is more likely to have an improvement in it.
Specify the correct answer by choosing one of a,b,c, or d: 
",a,b. France,0
141,2359,"Question: 
Answer Choices are: 
a. India
b. France
c. Australia
d. United States
Which country is most likely to have more claims in 2016-2017?
Specify the correct answer by choosing one of a,b,c, or d: 
",a,b. France,0
142,2360,"Question: 
Answer Choices are: 
a. France
b. India
c. Sri Lanka
d. Nepal
Which country is more advanced in terms of Technology?
Specify the correct answer by choosing one of a,b,c, or d: 
",b,d. Nepal,0
143,2361,"Question: 
Answer Choices are: 
a. Increased
b. Decreased
c. Constant
d. Cannot be determined
How is the trend of advanced education in India for the year 2016-2017?
Specify the correct answer by choosing one of a,b,c, or d: 
",a,a. Increased,1
144,2362,"Question: 
Answer Choices are: 
a. Desert
b. Woodland
c. Tundra
d. Rain forest
A land area with a biotemperature of 15C, a 3.5 potential evapotranspiration ratio and 300 mm of annual precipitation will fall in which category?
Specify the correct answer by choosing one of a,b,c, or d: 
",b,d. Rain forest,0
145,2363,"Question: 
Answer Choices are: 
a. Polar latitudinal region with annual precipitation of 400mm
b. Subalpine altitudinal belt with a potential evapotranspiration ratio of 3
c. Tropical latitudinal region with annual precipitation of 100mm
d. Alpine altitudinal belt with a potential evapotranspiration ratio of 1.5
Which of the following combinations does not fall under desert category?
Specify the correct answer by choosing one of a,b,c, or d: 
",d,d. Alpine altitudinal belt with a potential evapotranspiration ratio of 1.5,1
146,2364,"Question: 
Answer Choices are: 
a. Sub-humid humidity province in Alpine altitudinal belt
b. An arid humidity province with a biotemperature of 2C
c. A super-humid humidity province in subpolar latitudinal region
d. A subtropical latitudinal region with a biotemperature of 20
Which of the following combinations does not exist?
Specify the correct answer by choosing one of a,b,c, or d: 
",b,d,0
147,2365,"Question: 
Answer Choices are: 
a. D, E
b. E, F
c. F, G
d. G, A
Which pair of notes are separated by a half tone interval?
Specify the correct answer by choosing one of a,b,c, or d: 
",b,"d. G, A",0
148,2366,"Question: 
Answer Choices are: 
a. A, B
b. B, C
c. C, D
d. D, E
Which pair of notes are not separated by a whole tone interval?
Specify the correct answer by choosing one of a,b,c, or d: 
",b,"b. B, C",1
149,2367,"Question: 
Answer Choices are: 
a. Bb
b. F
c. C
d. G
Which note will not generate any notes with sharp or flat signs if the intervals of the major scale are followed?
Specify the correct answer by choosing one of a,b,c, or d: 
",c,d. G,0
150,2368,"Question: 
Answer Choices are: 
a. A
b. D
c. G
d. C
Which note will not generate any notes with sharp or flat signs if the intervals of the minor scale are followed?
Specify the correct answer by choosing one of a,b,c, or d: 
",a,d. C,0
151,2369,"Question: 
Answer Choices are: 
a. 2.7
b. 3.4
c. 1.7
d. 5.1
The percentage of disabled women in Lower managerial positions is greater than the percentage of disabled men in Higher managerial positions by how much?
Specify the correct answer by choosing one of a,b,c, or d: 
",d,c. 1.7,0
152,2370,"Question: 
Answer Choices are: 
a. Nurse
b. Bar Staff
c. Bank Staff
d. Receptionist
The percentage of disabled men in a particular occupation lies between 20 to 25%. Which of the following is most likely to be that occupation?
Specify the correct answer by choosing one of a,b,c, or d: 
",c,c. Bank Staff,1
153,2371,"Question: 
Answer Choices are: 
a. Receptionist
b. Nurse
c. Doctor
d. Farmer
The percentage of disabled men in a particular occupation is greater than the percentage of disabled women. Which of the following is most likely to be that occupation?
Specify the correct answer by choosing one of a,b,c, or d: 
",a,d. Farmer,0
154,2372,"Question: 
Answer Choices are: 
a. TCC
b. TCT
c. AGA
d. AGT
Which of the following nucleotide triplets does not synthesize Ser (S)?
Specify the correct answer by choosing one of a,b,c, or d: 
",c,d. AGT,0
155,2373,"Question: 
Answer Choices are: 
a. Arg (R)
b. Val (V)
c. Cys (C)
d. Trp (W)
Which amino acid is synthesized for the nucleotide triplet sequence TGC?
Specify the correct answer by choosing one of a,b,c, or d: 
",c,c. Cys (C),1
156,2374,"Question: 
Answer Choices are: 
a. 1
b. 2
c. 3
d. 0
How many categories of electricity production is sourced from in the year 2016?
Specify the correct answer by choosing one of a,b,c, or d: 
",b,d. 0,0
157,2375,"Question: 
Answer Choices are: 
a. 50%
b. 27%
c. 35%
d. 5%
Given the data how much percent does renewable energy sources account for in total electricity suply?
Specify the correct answer by choosing one of a,b,c, or d: 
",b,d. 5%,0
158,2376,"Question: 
Answer Choices are: 
a. 50%
b. 27%
c. 23%
d. 75%
Given the data, In year 2017 how much percent does fossil fuel account for in total electricity suply?
Specify the correct answer by choosing one of a,b,c, or d: 
",a,d. 75%,0
159,2377,"Question: 
Answer Choices are: 
a. 19%
b. 16%
c. 35%
d. 25%
How much percent of total population uses a healthy mode of transportation?
Specify the correct answer by choosing one of a,b,c, or d: 
",c,d. 25%,0
160,2378,"Question: 
Answer Choices are: 
a. 50%
b. 41%
c. 35%
d. 32%
Given the data how much percent people use public mode of transportation?
Specify the correct answer by choosing one of a,b,c, or d: 
",b,d. 32%,0
161,2379,"Question: 
Answer Choices are: 
a. 0.3 million
b. 0.38 million
c. 1.0 million
d. 0.7 million
What is the total number of people who prefer walking?
Specify the correct answer by choosing one of a,b,c, or d: 
",b,d. 0.7 million,0
162,2380,"Question: 
Answer Choices are: 
a. $710000
b. $510000
c. $350000
d. $540000
How much amount total the company earns from delivery by air?
Specify the correct answer by choosing one of a,b,c, or d: 
",a,c. $350000,0
163,2381,"Question: 
Answer Choices are: 
a. $15000
b. $65000
c. $30000
d. $105000
How much is total profit of the company?
Specify the correct answer by choosing one of a,b,c, or d: 
",b,d. $105000,0
164,2382,"Question: 
Answer Choices are: 
a. Java
b. JavaScript
c. python
d. C#
What language got the popularity increase in 2018?
Specify the correct answer by choosing one of a,b,c, or d: 
",b,b. JavaScript,1
165,2383,"Question: 
Answer Choices are: 
a. 3
b. 2
c. 4
d. 0
How many languages are popular than JavaScript in 2014?
Specify the correct answer by choosing one of a,b,c, or d: 
",a,d. 0,0
166,2384,"Question: 
Answer Choices are: 
a. 3
b. 2
c. 1
d. 0
How many languages are popular than Java in 2018?
Specify the correct answer by choosing one of a,b,c, or d: 
",c,d. 0,0
167,2385,"Question: 
Answer Choices are: 
a. 3
b. 2
c. 4
d. 5
How many languages lost popularity coming in 2018?
Specify the correct answer by choosing one of a,b,c, or d: 
",d,d. 5,1
168,2386,"Question: 
Answer Choices are: 
a. Yes
b. No
In the data given, have java been always more popular than python?
Specify the correct answer by choosing one of a or b: 
",a,a. Yes,1
169,2387,"Question: 
Answer Choices are: 
a. Poland, Italy
b. Italy, Spain
c. Spain, Denmark
d. Zimbabwe, Denmark
Which two European countries have same government expenditure?
Specify the correct answer by choosing one of a,b,c, or d: 
",b,"c. Spain, Denmark",0
170,2388,"Question: 
Answer Choices are: 
a. Italy
b. Spain
c. Zimbabwe
d. Germany
Which country is heavily indebted after Denmark?
Specify the correct answer by choosing one of a,b,c, or d: 
",c,b. Spain,0
171,2389,"Question: 
Answer Choices are: 
a. 1
b. 2
c. 3
d. 4
As per the IMF criteria, how many countries are added to the list
Specify the correct answer by choosing one of a,b,c, or d: 
",c,d. 4,0
172,2390,"Question: 
Answer Choices are: 
a. India
b. China
c. Russia
d. Germany
Which country is most likely to have more electrical appliances?
Specify the correct answer by choosing one of a,b,c, or d: 
",b,b. China,1
173,2391,"Question: 
Answer Choices are: 
a. Nigeria
b. India
c. China
d. Germany
Which country is standing 2nd  next to Russia for percentage of electricity consumption to GDP?
Specify the correct answer by choosing one of a,b,c, or d: 
",a,d. Germany,0
174,2392,"Question: 
Answer Choices are: 
a. 1
b. 5
c. 4
d. 3
How many countries have less value of electricity consumption to GDP when compared with India?
Specify the correct answer by choosing one of a,b,c, or d: 
",c,d. 3,0
175,2393,"Question: 
Answer Choices are: 
a. Kuwait
b. Seychelles
c. Paraguay
d. Vanuatu
As per the given data, which country is expected to have the least economy?
Specify the correct answer by choosing one of a,b,c, or d: 
",d,d. Vanuatu,1
176,2394,"Question: 
Answer Choices are: 
a. Portugal
b. United Arab Emirates
c. Sweden
d. Iceland
According to the given data, which country is having better economy than Kuwait?
Specify the correct answer by choosing one of a,b,c, or d: 
",b,d. Iceland,0
177,2395,"Question: 
Answer Choices are: 
a. United Arab Emirates, Kuwait
b. Paraguay, Vanuatu
c. Sweden, Iceland
d. Bahamas, Portugal
Based on the data provided, what are the two countries that might have threat to the bird species?
Specify the correct answer by choosing one of a,b,c, or d: 
",a,"a. United Arab Emirates, Kuwait",1
178,2396,"Question: 
Answer Choices are: 
a. 38.4 million
b. 45 million
c. 30 million
d. 4 million
What is the expected population of people below poverty line in United States next year?
Specify the correct answer by choosing one of a,b,c, or d: 
",a,d. 4 million,0
179,2397,"Question: 
Answer Choices are: 
a. 3 years
b. 4 years
c. 5 years
d. 1 year
If this decline is steady for upcoming years, how long it will take for United Kingdom to reduce it’s people below poverty range percentage to 3%?
Specify the correct answer by choosing one of a,b,c, or d: 
",b,c. 5 years,0
180,2398,"Question: 
Answer Choices are: 
a. Pakistan
b. United States
c. United Kingdom
d. Iraq
Based on the data, which country quantitatively has the least population of people below poverty line?
Specify the correct answer by choosing one of a,b,c, or d: 
",d,d. Iraq,1
181,2399,"Question: 
Answer Choices are: 
a. United Kingdom
b. Indonesia
c. Iraq
d. Pakistan
From the inferred correlation, which country people among the given is expected to have the least life expectancy?
Specify the correct answer by choosing one of a,b,c, or d: 
",d,d. Pakistan,1
182,2400,"Question: 
Answer Choices are: 
a. United Kingdom and United States
b. Pakistan and Iraq
c. Iraq and Indonesia
d. Indonesia and Pakistan
Which two countries has almost same life expectancy?
Specify the correct answer by choosing one of a,b,c, or d: 
",a,a. United Kingdom and United States,1
183,2401,"Question: 
Answer Choices are: 
a. United Kingdom
b. Indonesia
c. Iraq
d. Pakistan
Which country comparatively has better life expectancy than United states ?
Specify the correct answer by choosing one of a,b,c, or d: 
",b,c. Iraq,0
184,2402,"Question: 
Answer Choices are: 
a. 1 child born/woman
b. 5 children/woman
c. 6 children/woman
d. 3 children/woman
What would have been the nearest value of fertility rate of women in India by 1969?
Specify the correct answer by choosing one of a,b,c, or d: 
",b,d. 3 children/woman,0
185,2403,"Question: 
Answer Choices are: 
a. 3
b. 4
c. 2
d. 1
From given values, How many countries would have had above 4 children/woman as fertility rate back in 1969?
Specify the correct answer by choosing one of a,b,c, or d: 
",a,d. 1,0
186,2404,"Question: 
Answer Choices are: 
a. 1.5 children/woman
b. 0.8 children/woman
c. 1.2 children/woman
d. 1.6 children/woman
If this continues at the same percentage, what would be the fertility rate of women in canada by 2069?
Specify the correct answer by choosing one of a,b,c, or d: 
",b,d. 1.6 children/woman,0
187,2405,"Question: 
Answer Choices are: 
a. India
b. Nepal
c. Mexico
d. United States
From becker’s argument, which country is likely to have made good improvement in women’s education for the past 5 years?
Specify the correct answer by choosing one of a,b,c, or d: 
",a,d. United States,0
188,2406,"Question: 
Answer Choices are: 
a. India
b. Nepal
c. Mexico
d. United States
Applying becker’s theory, which country hasn’t made any improvement in women’s education?
Specify the correct answer by choosing one of a,b,c, or d: 
",c,d. United States,0
189,2407,"Question: 
Answer Choices are: 
a. 3
b. 4
c. 1
d. 2
How many countries have done well in improving women’s education in comparison to Nepal?
Specify the correct answer by choosing one of a,b,c, or d: 
",a,c. 1,0
190,2408,"Question: 
Answer Choices are: 
a. Canada
b. Maldives
c. South Africa
d. United Kingdom
Based on these facts, which country's scientific progress remains the same from 2014?
Specify the correct answer by choosing one of a,b,c, or d: 
",c,d. United Kingdom,0
191,2409,"Question: 
Answer Choices are: 
a. United States
b. United Kingdom
c. India
d. Canada
Which country has made a very good scientific progress in last 5 years?
Specify the correct answer by choosing one of a,b,c, or d: 
",b,d. Canada,0
192,2410,"Question: 
Answer Choices are: 
a. 3
b. 4
c. 5
d. 2
How many countries have made better progress in science compared to Maldives?
Specify the correct answer by choosing one of a,b,c, or d: 
",b,c. 5,0
193,2411,"Question: 
Answer Choices are: 
a. Canada
b. Australia
c. United Kingdom
d. Maldives
Which country has the people with highest life expectancy at birth?
Specify the correct answer by choosing one of a,b,c, or d: 
",b,d. Maldives,0
194,2412,"Question: 
Answer Choices are: 
a. 2
b. 3
c. 4
d. 5
How many countries have people with better life expectancy at birth compared to Mexico?
Specify the correct answer by choosing one of a,b,c, or d: 
",c,d. 5,0
195,2413,"Question: 
Answer Choices are: 
a. Australia and Canada
b. Mexico and Maldives
c. India and South Africa
d. Maldives and India
Which two countries of the given options has almost same life expectancy at birth?
Specify the correct answer by choosing one of a,b,c, or d: 
",b,d. Maldives and India,0
196,2414,"Question: 
Answer Choices are: 
a. Australia
b. India
c. Denmark
d. United States
From the given data, Which country people are likely to be more intellectual?
Specify the correct answer by choosing one of a,b,c, or d: 
",a,c. Denmark,0
197,2415,"Question: 
Answer Choices are: 
a. 1
b. 2
c. 3
d. 4
How many countries has prominent intellectuals than United States?
Specify the correct answer by choosing one of a,b,c, or d: 
",c,d. 4,0
198,2416,"Question: 
Answer Choices are: 
a. 1
b. 2
c. 3
d. 4
How many countries have least intellectuals compared to India ?
Specify the correct answer by choosing one of a,b,c, or d: 
",a,d. 4,0
199,2417,"Question: 
Answer Choices are: 
a. India
b. Vietnam
c. Sri Lanka
d. Indonesia
Which of these countries is most likely to have a rapid inflation when compared to Pakistan?
Specify the correct answer by choosing one of a,b,c, or d: 
",b,d. Indonesia,0
200,2418,"Question: 
Answer Choices are: 
a. 7.5
b. 6.5
c. 5.5
d. 4.5
The industrial production growth rate of Pakistan is almost equal to
Specify the correct answer by choosing one of a,b,c, or d: 
",c,d. 4.5,0
201,2419,"Question: 
Answer Choices are: 
a. 1
b. 2
c. 3
d. 4
Consider all the given 6 countries. The industrial production growth rate of Sri Lanka is less than how many countries
Specify the correct answer by choosing one of a,b,c, or d: 
",d,d. 4,1
202,2420,"Question: 
Answer Choices are: 
a. Yes
b. No
Is Algeria more developed than Sudan?
Specify the correct answer by choosing one of a or b: 
",a,b. No,0
203,2421,"Question: 
Answer Choices are: 
a. Libya
b. Sudan
c. Algeria
d. Cameroon
Which of these countries is the least developed country?
Specify the correct answer by choosing one of a,b,c, or d: 
",d,b. Sudan,0
204,2422,"Question: 
Answer Choices are: 
a. Libya
b. Sudan
c. Algeria
d. Cameroon
Which of these countries have the highest chances of epidemics?
Specify the correct answer by choosing one of a,b,c, or d: 
",d,d. Cameroon,1
205,2423,"Question: 
Answer Choices are: 
a. India
b. China
c. United States
d. Germany
Which of the given countries is most prone to heart diseases?
Specify the correct answer by choosing one of a,b,c, or d: 
",c,c. United States,1
206,2424,"Question: 
Answer Choices are: 
a. 2
b. 3
c. 4
d. 1
How many of the given countries have higher obese population than Japan?
Specify the correct answer by choosing one of a,b,c, or d: 
",c,d. 1,0
207,2425,"Question: 
Answer Choices are: 
a. 2
b. 3
c. 4
d. 1
How many of the given countries, including Japan have lower obese population than 10%?
Specify the correct answer by choosing one of a,b,c, or d: 
",b,d. 1,0
208,2426,"Question: 
Answer Choices are: 
a. India
b. China
c. United States
d. Germany
Which of the given countries, including Japan, has the third lowest obese population?
Specify the correct answer by choosing one of a,b,c, or d: 
",b,c. United States,0
209,2427,"Question: 
Answer Choices are: 
a. True
b. False
Is German population have more health issues than Japan due to overweight?
Specify the correct answer by choosing one of a or b: 
",a,b. False,0
210,2428,"Question: 
Answer Choices are: 
a. 2
b. 3
c. 4
d. 1
From the given data how many countries have decrease in unemployment rate from 2015 to 2018?
Specify the correct answer by choosing one of a,b,c, or d: 
",b,d. 1,0
211,2429,"Question: 
Answer Choices are: 
a. 2
b. 3
c. 4
d. 1

Specify the correct answer by choosing one of a,b,c, or d: 
",c,c. 4,1
212,2430,"Question: 
Answer Choices are: 
a. Brazil
b. Egypt
c. United States
d. Italy
Which country is likely to have similar wages as of Croatia?
Specify the correct answer by choosing one of a,b,c, or d: 
",c,The most likely answer is c. The United States.,1
213,2431,"Question: 
Answer Choices are: 
a. Brazil
b. Egypt
c. United States
d. Italy
Which country would have the cheapest labor?
Specify the correct answer by choosing one of a,b,c, or d: 
",d,d. Italy,1
214,2432,"Question: 
Answer Choices are: 
a. France
b. Germany
c. Poland
d. Italy
Which country, from the given data is more phrone to problems of older population?
Specify the correct answer by choosing one of a,b,c, or d: 
",b,d. Italy,0
215,2433,"Question: 
Answer Choices are: 
a. 3
b. 5
c. 1
d. 0
How many countries from the given data has less mdeian age than Poland?
Specify the correct answer by choosing one of a,b,c, or d: 
",d,d. 0,1
216,2434,"Question: 
Answer Choices are: 
a. 3
b. 5
c. 6.5
d. 9.5
How much is the age difference is between germany and Poland?
Specify the correct answer by choosing one of a,b,c, or d: 
",c,c. 6.5,1
217,2435,"Question: 
Answer Choices are: 
a. Japan
b. China
c. United States
d. India
In the given data which country has higher exports?
Specify the correct answer by choosing one of a,b,c, or d: 
",b,c. United States,0
218,2436,"Question: 
Answer Choices are: 
a. 3
b. 2
c. 4
d. 0
How many country have higher exports than Japan?
Specify the correct answer by choosing one of a,b,c, or d: 
",c,d. 0,0
219,2437,"Question: 
Answer Choices are: 
a. Norfolk Island
b. Grenada
c. Sweden
d. Kenya
Which of the following country is not having population approximately same as Marshall Islands?
Specify the correct answer by choosing one of a,b,c, or d: 
",c,c. Sweden,1
220,2438,"Question: 
Answer Choices are: 
a. 2
b. 5
c. 4
d. 3
How many countries have better educational society when compared to Guatemala?
Specify the correct answer by choosing one of a,b,c, or d: 
",a,d. 3,0
221,2439,"Question: 
Answer Choices are: 
a. Kenya
b. Bolivia
c. Sweden
d. Cameroon
Which country is having a better education society and highest population?
Specify the correct answer by choosing one of a,b,c, or d: 
",a,c. Sweden,0
222,2440,"Question: 
Answer Choices are: 
a. India
b. Germany
c. Russia
d. Nigeria
Which country is next to China in exporting rice assuming each country produce and export rice?
Specify the correct answer by choosing one of a,b,c, or d: 
",c,b. Germany,0
223,2441,"Question: 
Answer Choices are: 
a. India
b. Germany
c. Russia
d. China
Which country is similar to United States in production of Corn, assuming that all countries produce corn?
Specify the correct answer by choosing one of a,b,c, or d: 
",b,d. China,0
224,2442,"Question: 
Answer Choices are: 
a. 1
b. 2
c. 4
d. 3
How many countries are better in agriculture production when compared to Russia?
Specify the correct answer by choosing one of a,b,c, or d: 
",d,d. 3,1
225,2443,"Question: 
Answer Choices are: 
a. 1
b. 2
c. 3
d. 4
Which country is having more GDP per capita when compared to Russia?
Specify the correct answer by choosing one of a,b,c, or d: 
",c,d. 4,0
226,2444,"Question: 
Answer Choices are: 
a. India
b. China
c. Russia
d. Brazil
Which country is best described to have rapidly growing industrial economy?
Specify the correct answer by choosing one of a,b,c, or d: 
",b,d. Brazil,0
227,2445,"Question: 
Answer Choices are: 
a. 2
b. 5
c. 3
d. 4
How many countries are less developed industrially when compared to Russia?
Specify the correct answer by choosing one of a,b,c, or d: 
",c,d. 4,0
228,2446,"Question: 
Answer Choices are: 
a. India
b. China
c. Russia
d. United States
Which country is most likely to produce most Cereal?
Specify the correct answer by choosing one of a,b,c, or d: 
",a,d. United States,0
229,2447,"Question: 
Answer Choices are: 
a. China
b. United States
c. Russia
d. Poland
Which country stands 2nd next to India in producing Cereal?
Specify the correct answer by choosing one of a,b,c, or d: 
",d,d. Poland,1
230,2448,"Question: 
Answer Choices are: 
a. China
b. Indonesia
c. Russia
d. Japan
Which country stands 3rd last in producing Cereal?
Specify the correct answer by choosing one of a,b,c, or d: 
",b,d. Japan,0
231,2449,"Question: 
Answer Choices are: 
a. India
b. Australia
c. Iran
d. Russia
Which country is more likely to health hazards due to Natural gas consumption?
Specify the correct answer by choosing one of a,b,c, or d: 
",d,d. Russia,1
232,2450,"Question: 
Answer Choices are: 
a. India
b. Australia
c. Iran
d. Russia
Which country emits lesser CO2 compared to all the other countries in the plot?
Specify the correct answer by choosing one of a,b,c, or d: 
",b,a. India,0
233,2451,"Question: 
Answer Choices are: 
a. Three
b. Four
c. One
d. Two
Based on the above data, how many countries use lesser groundwater resource compared to India?
Specify the correct answer by choosing one of a,b,c, or d: 
",c,d. Two,0
234,2452,"Question: 
Answer Choices are: 
a. Canada
b. Argentina
c. Germany
d. India
Which country is most likely to import Fish?
Specify the correct answer by choosing one of a,b,c, or d: 
",c,d. India,0
235,2453,"Question: 
Answer Choices are: 
a. Canada
b. Argentina
c. Germany
d. India
Tea, Potatoes and Coffee thrive well in tropical climate. Which country produces coffee?
Specify the correct answer by choosing one of a,b,c, or d: 
",d,d. India,1
236,2454,"Question: 
Answer Choices are: 
a. Canada
b. Argentina
c. Germany
d. India
Countries which produce fish have a coastline. Which country is landlocked?
Specify the correct answer by choosing one of a,b,c, or d: 
",c,d. India,0
237,2455,"Question: 
Answer Choices are: 
a. Crying baby
b. Exercise
c. Distractions
d. Trivia
According to Eisenhower Decision Principle, which of the following task should be dropped?
Specify the correct answer by choosing one of a,b,c, or d: 
",d,c. Distractions,0
238,2456,"Question: 
Answer Choices are: 
a. Crying baby
b. Exercise
c. Distractions
d. Trivia
According to Eisenhower Decision Principle, which of the following task should be delegated?
Specify the correct answer by choosing one of a,b,c, or d: 
",c,d. Trivia,0
239,2457,"Question: 
Answer Choices are: 
a. Crying baby
b. Exercise
c. Distractions
d. Trivia
According to Eisenhower Decision Principle, which of the following task has an end date?
Specify the correct answer by choosing one of a,b,c, or d: 
",b,d.Trivia,0
240,2458,"Question: 
Answer Choices are: 
a. Crying baby
b. Exercise
c. Distractions
d. Trivia
According to Eisenhower Decision Principle, which of the following task should be done immediately?
Specify the correct answer by choosing one of a,b,c, or d: 
",a,a. Crying baby,1
241,2459,"Question: 
Answer Choices are: 
a. 4
b. 5
c. 6
d. 7
How many times does a note repeat within Fret Numbers 1-12 in all the 6 strings?
Specify the correct answer by choosing one of a,b,c, or d: 
",c,a. 4,0
242,2460,"Question: 
Answer Choices are: 
a. 6 string - 5 fret, 5 string - 5 fret, 5 string - 7 fret
b. 5 string - 3 fret, 6 string - 1 fret, 6 string - 3 fret
c. 6 string - 10 fret, 5 string - 10 fret, 5 string - 12 fret
d. 5 string - 5 fret, 5 string - 3 fret, 6 string - 3 fret
Which notes do not follow one of the example I-IV-V progressions?
Specify the correct answer by choosing one of a,b,c, or d: 
",d,"d. 5 string - 5 fret, 5 string - 3 fret, 6 string - 3 fret",1
243,2461,"Question: 
Answer Choices are: 
a. H
b. He
c. Li
d. Be
Which of the following elements has low chemical reactivity?
Specify the correct answer by choosing one of a,b,c, or d: 
",b,d. Be,0
244,2462,"Question: 
Answer Choices are: 
a. K
b. Ca
c. Br
d. Kr
Which of the following elements has their outermost electron in the s-orbital?
Specify the correct answer by choosing one of a,b,c, or d: 
",a,a. K,1
245,2463,"Question: 
Answer Choices are: 
a. Ca
b. Fe
c. Tc
d. Os
Which of the following is both a transition metal and has no isotope older than the earth?
Specify the correct answer by choosing one of a,b,c, or d: 
",c,d. Os,0
246,2464,"Question: 
Answer Choices are: 
a. 2003
b. 2005
c. 2007
d. 2009
Which year did the economic downturn happen?
Specify the correct answer by choosing one of a,b,c, or d: 
",d,d. 2009,1
247,2465,"Question: 
Answer Choices are: 
a. 1998 and 2007
b. 2000 and 2009
c. 2002 and 2003
d. 2005 and 2006
The growth rate of per-capita healthcare spending for which two years are equal?
Specify the correct answer by choosing one of a,b,c, or d: 
",b,d. 2005 and 2006,0
248,2466,"Question: 
Answer Choices are: 
a. iPod shuffle
b. iPod nano
c. iPod photo
d. iPod mini
In August 2004, which of the following iPod model was already manufactured?
Specify the correct answer by choosing one of a,b,c, or d: 
",d,d. iPod mini,1
249,2467,"Question: 
Answer Choices are: 
a. 1 GB
b. 2 GB
c. 3 GB
d. 4 GB
The iPod nano is not available in which storage size?
Specify the correct answer by choosing one of a,b,c, or d: 
",c,d. 4 GB,0
250,2468,"Question: 
Answer Choices are: 
a. iPod shuffle
b. iPod nano
c. iPod photo
d. iPod mini
Which iPod flavor is only available in 512 MB storage size?
Specify the correct answer by choosing one of a,b,c, or d: 
",a,a. iPod shuffle,1
