index,qid,question,origanswer,generatedanswer,correctness
428,2d694c43cffad25db4a5ad6403017277,"Question: 
What 2016 Janine Gutierrez TV title shows a man and woman?
Answer Choices are: 
a. Once Again
b. Again and Again
Specify their correct answer by choosing one of a or b: 
",a,a. Once Again,1
429,e5f60942f5dccf10da02e50f23980780,"Question: 
Who was in second place in the 2018 CONMEBOL football association when the champion was the team with three horizontal bars on either side of the team logo?
Answer Choices are: 
a. The Strongest
b. The weakest
Specify their correct answer by choosing one of a or b: 
",a,B. the weakest,1
430,bd61ed7199eb61de26a8941fd88ef8a7,"Question: 
Does the 1961 Minnesota Vikings December 17 venue have clouds?
Answer Choices are: 
a. yes
b. no
Specify their correct answer by choosing one of a or b: 
",b,b,1
431,e52da6eae932179be8895d9493fc2cec,"Question: 
What was the list for the publication that features a person on it from the Accolades of The Bones of What You Believe?
Answer Choices are: 
a. The 50 Best Albums of 2013
b. The 50 Best Albums of 2012
Specify their correct answer by choosing one of a or b: 
",a,a,1
432,44123fa5c6e06cbba8d03512a9e3c9af,"Question: 
Among athletes listed in NWSL Goal of the Week for 2017, who was recognized earlier in the year: Julie Ertz, or the African-American player?
Answer Choices are: 
a. Hayley Raso
b. Toni Pressley
Specify their correct answer by choosing one of a or b: 
",b,a,1
433,8bfdd54bb4e2cdea0442e0e4722d6fb6,"Question: 
Madolyn Smith's 1989 TV ad has how many characters?
Answer Choices are: 
a. three
b. two
Specify their correct answer by choosing one of a or b: 
",b,b. two,1
434,79d84bc97a7e63c1faacf3d107be3959,"Question: 
Madolyn Smith starred as Dr. Shelia Rydell in a tv series with how many people depicted on its title image?
Answer Choices are: 
a. three
b. two
Specify their correct answer by choosing one of a or b: 
",b,b. two,1
435,693cba8b6e7cddad2ee64ce3018ddc95,"Question: 
How many people are in the car of the Fatima Molina TV title where she played Keta?
Answer Choices are: 
a. four
b. five
Specify their correct answer by choosing one of a or b: 
",a,b. five,1
436,1b5c32e35ff1c506fa3d064e784014c4,"Question: 
Hugh Laurie did voice cameos in 2001 and 2010 on the show with a family who have what pet?
Answer Choices are: 
a. fish
b. dog
Specify their correct answer by choosing one of a or b: 
",b,b. dog,1
437,7d99536014a944df31e2110c81b260b8,"Question: 
The WWE Legends of WrestleMania Alphabetical Roster has what wrester listed under Andre the Giant and in line with the long haired wrester under Junkyard Dog?
Answer Choices are: 
a. Bruno Sammartino
b. Big Boss Man
Specify their correct answer by choosing one of a or b: 
",b,b. Big Boss Man,1
438,9103bd515a174daa49b1e7798b65a84a,"Question: 
Was Love Breakups Zindagi or the film that has a title poster featuring three men lying on the hood of a car the more recent film to feature Satyadeep Mishra?
Answer Choices are: 
a. Chennai Express
b. Ferrari Ki Sawaari
Specify their correct answer by choosing one of a or b: 
",b,b,1
439,2906259e247956ca27b72c2d0deee8da,"Question: 
Is there a tie on the neck of the musical director who worked with Shail Hada in the Telugu language?
Answer Choices are: 
a. no
b. yes
Specify their correct answer by choosing one of a or b: 
",a,a,1
440,1549165d942408cf0c4e66c0b4a3711b,"Question: 
Is there a tie on the music director for the film Aadhavan that has music by Shail Hada?
Answer Choices are: 
a. no
b. yes
Specify their correct answer by choosing one of a or b: 
",a,a,1
441,d30757eac3be6a6bbfe3e3098cfc95de,"Question: 
Is Shail Hada's You Only Live Once music director wearing a tie?
Answer Choices are: 
a. no
b. yes
Specify their correct answer by choosing one of a or b: 
",a,a,1
442,a99c60da80007a472d7e972e842938ef,"Question: 
In what years did the Green Bay Packers have playoff games against the NFL team whose logo features feathers?
Answer Choices are: 
a. 1936, 1972, 2015
b. 1937, 1973, 2016
Specify their correct answer by choosing one of a or b: 
",a,"a. 1936, 1972, 2015",1
443,6448a35f92606f05896011c39931aa56,"Question: 
The jockey who won the 2011 WKD Hurdle is sitting on what animal?
Answer Choices are: 
a. horse
b. elephant
Specify their correct answer by choosing one of a or b: 
",a,a,1
444,e75e4bd670fc099200e298cfce12a0b0,"Question: 
The jockey who won the WKD Hurdle with the animal named The Real Article is sitting on what?
Answer Choices are: 
a. car
b. horse
Specify their correct answer by choosing one of a or b: 
",b,b. horse,1
445,9e7b8f5669b26e0518e8ce4adf91b8fb,"Question: 
The jockey who Won the 2004 WKD Hurdle is sitting on what?
Answer Choices are: 
a. horse
b. dog
Specify their correct answer by choosing one of a or b: 
",a,a,1
446,99cdbc0ac63ade053f7695aecf01e94c,"Question: 
Does the location of the performance where Farzana Dua Elahe starred as Kerry have yellow kiosks outside?
Answer Choices are: 
a. yes
b. no
Specify their correct answer by choosing one of a or b: 
",a,b. no,1
447,1a3748dd6e18ec6f48bb471377aad1cc,"Question: 
Does Farzana Dua Elahe's citizenship stage venue have yellow booths?
Answer Choices are: 
a. no
b. yes
Specify their correct answer by choosing one of a or b: 
",b,a,1
448,7a9f0e0fb8121ecc2c6f2071a725e449,"Question: 
How many pictures are included for the location where Point Determined raced at the Super Derby?
Answer Choices are: 
a. six
b. four
Specify their correct answer by choosing one of a or b: 
",b,a,1
449,a5ad5c87f6af8458c13ced74f7bce30c,"Question: 
The Point Determined Louisiana Downs racing location has how many different photos?
Answer Choices are: 
a. four
b. twelve
Specify their correct answer by choosing one of a or b: 
",a,b,1
450,d3193c2b03f3cb5ca0112929c0c5980e,"Question: 
How many pictures are shown of the location where Point Determined had a race on September 23, 2006?
Answer Choices are: 
a. 6
b. four
Specify their correct answer by choosing one of a or b: 
",b,a,1
451,e4349e7d490106aca739285830ab78de,"Question: 
How many pictures of the place where Point Determined finished 7th in the race are there?
Answer Choices are: 
a. six
b. four
Specify their correct answer by choosing one of a or b: 
",b,b. four,1
452,bf2a8dd86bd8fb15771da283e63b78a1,"Question: 
what was the score in fifth round of 2016 challenge cup when the home feature an insect on their logo?
Answer Choices are: 
a. 86 âÃÃ¬ 16
b. 6 âÃÃ¬ 62
Specify their correct answer by choosing one of a or b: 
",b,a. 86 âÃÃ¬ 16,1
453,ec9488b7d289553fa239c64235819f31,"Question: 
When looking at the team-by-team results for the Phoenix Suns during their 1969-70 season, which team--whose logo features an animal--did that Suns play against, achieving a road score of 1-2?
Answer Choices are: 
a. Atlanta Hawks
b. Detroit Pistons
Specify their correct answer by choosing one of a or b: 
",a,a,1
454,4a025893a6484f15256840ee5073afd8,"Question: 
Of the 2005-06 Serie A top goalscorers, which of these players has the lowest number of goals: Francesco Totti or the player that is completely bald?
Answer Choices are: 
a. Francesco Totti
b. Marco Materazzi
Specify their correct answer by choosing one of a or b: 
",a,a. Francesco Totti,1
455,4cb9695623b5f0c10ff207472ee7ef45,"Question: 
The 2005-06 Serie A completely bald player is on what club?
Answer Choices are: 
a. Roma
b. Lazio
Specify their correct answer by choosing one of a or b: 
",b,b. Lazio,1
456,04b60fa0bb2d405be9fdef4fb1ab614e,"Question: 
Katia Tchenko was in a theater play The Importance of Being Earnest that had an author with what in their pocket in the photo?
Answer Choices are: 
a. potato
b. hankerchief
Specify their correct answer by choosing one of a or b: 
",b,b. hankerchief,1
457,8f44d6e103f69acfac1e88defd392770,"Question: 
Shown above is the author who wrote a stage play that Katie Tchenko appeared in (in a version directed by Jacques François).  What can be seen in the pocket of this author?
Answer Choices are: 
a. watch
b. hankerchief
Specify their correct answer by choosing one of a or b: 
",b,b. hankerchief,1
458,81fcba043944c73eaf39ddfac1e7e7ab,"Question: 
Which golfer is shown wearing a cap and won $280,000 in the 2017 FedEx Cup Playoffs?
Answer Choices are: 
a. Jordan Spieth
b. Bubba Watson
Specify their correct answer by choosing one of a or b: 
",a,a. Jordan Spieth,1
459,bab9f8bcd47e6244a21aeacf0e7f31a7,"Question: 
In the main family featured on the show where Keir Gilchrist provides the voice for Toby, how many characters are there?
Answer Choices are: 
a. six
b. seven
Specify their correct answer by choosing one of a or b: 
",a,b. seven,1
460,7fdfe5d6ab1a69fb0abd6b40887edcbe,"Question: 
How many characters make up the main family in the TV show for which Keir Gilchrist voiced the character of Kyle?
Answer Choices are: 
a. seven
b. six
Specify their correct answer by choosing one of a or b: 
",b,a,1
461,1e4729cbbfdb2b42966d02c316b140fa,"Question: 
Among members of the Division of Wide Bay, which mustached politician represented the Labor party?
Answer Choices are: 
a. Andrew Fisher
b. Bob Katter
Specify their correct answer by choosing one of a or b: 
",a,a. Andrew Fisher,1
462,58f2b69a9b0cfe936057f0fa88e78d9f,"Question: 
Which mustached member of The Division of Wide Bay represented the labor party?
Answer Choices are: 
a. Andrew Fisher
b. William Lane
Specify their correct answer by choosing one of a or b: 
",a,a. Andrew Fisher,1
463,c85b2cf414ab2a42b2771e7cdc51070f,"Question: 
What Country Party member in Members of Division of Wide Bay has a mustache?
Answer Choices are: 
a. Keanu Reeves
b. William Brand
Specify their correct answer by choosing one of a or b: 
",b,b. William Brand,1
464,6f69ee2c95ace331fa12d17357d419cf,"Question: 
Among leading competitors in the Order of Merit at 2019's European Senior Tour, which golfer scored fewer points: Peter Fowler or the man with long hair that reaches to the collar of his shirt?
Answer Choices are: 
a. Bernhard Langer
b. Mark James
Specify their correct answer by choosing one of a or b: 
",a,b. Mark James,1
465,48388acf0e665dbfb07bd98184f0543d,"Question: 
When considering the top goaltenders in the NHL's 1996-97 season, who had a higher ""GAA"": Dominik Hasek, or the player shown wearing a tie?
Answer Choices are: 
a. Tom Barrasso
b. Mike Vernon
Specify their correct answer by choosing one of a or b: 
",b,a. Tom Barrasso,1
466,30b67d4057ba3cd8ece59a4a8d95c83a,"Question: 
Among leading goaltenders in the 1996-97 NHL season, what team did the player wearing a red jersey with black stripes play for?
Answer Choices are: 
a. New Jersey
b. New York
Specify their correct answer by choosing one of a or b: 
",a,a. New Jersey,1
467,817b6271c839a48e9eb0b9ca53adb894,"Question: 
Who achieved a lower score for ""GAA"" among leading goaltenders during the NHL's 1996-97 season: Chris Osgood or a player from a team that wear red jerseys with black stripes?
Answer Choices are: 
a. Chris Osgood
b. Martin Brodeur
Specify their correct answer by choosing one of a or b: 
",b,a. Chris Osgood,1
468,b3fca3164ea549ce1058e4a1d30714e4,"Question: 
The 2003 Edward Higginbottom composer has what color coat?
Answer Choices are: 
a. black
b. purple
Specify their correct answer by choosing one of a or b: 
",a,a,1
469,08f9e6f858eae1bd5a9282f93ca14d0a,"Question: 
Shown above is a portrait of the composer of a work that Edward Higginbottom recorded in 2010.  What item is the composer resting his hands upon in this portrait?
Answer Choices are: 
a. book
b. chair.
Specify their correct answer by choosing one of a or b: 
",a,b. chair,1
470,8cad73b4d1a973b04871886d4ad043ce,"Question: 
The composer in Edward Higginbottom's Haydn, The Creation recording holds what in their right hand?
Answer Choices are: 
a. instrument
b. book
Specify their correct answer by choosing one of a or b: 
",b,b,1
471,5ce3aa13e3a08f7f70a83a366aae093e,"Question: 
The composer of J S Bach, St John Passion recorded by Edward Higginbottom is wearing what color coat?
Answer Choices are: 
a. brown
b. black
Specify their correct answer by choosing one of a or b: 
",b,b,1
472,b72bc41219b1225ded434e95031c9bd2,"Question: 
Edward Higginbottom recorded Haydn, Nelson Mass by this composer holding what item?
Answer Choices are: 
a. book
b. remote control
Specify their correct answer by choosing one of a or b: 
",a,b,1
473,d27ae969d4e6a6330ff99ff7b2ecf1ef,"Question: 
In the twentieth round of the 2014 NRL season, what score was achieved by the team whose logo features two swords when they were playing at home?
Answer Choices are: 
a. 18 - 24
b. 28 - 14
Specify their correct answer by choosing one of a or b: 
",a,b. 28 - 14,1
474,52299e25d7c247995e0e14a02d300763,"Question: 
What was the score for the game with an away team with a shark on the logo in round 20 of the 2014 NRL season?
Answer Choices are: 
a. 16 - 18
b. 16 - 14
Specify their correct answer by choosing one of a or b: 
",a,b,1
475,a58a02368b76ffd8e09ba14bb1b93299,"Question: 
When the away team had a shark on the logo who was the home team in round 20 of the 2014 NRL season?
Answer Choices are: 
a. Cronulla Sharks
b. Penrith Panthers
Specify their correct answer by choosing one of a or b: 
",b,a,1
476,ba21b2f9f9518dc1a32105155e01f5f6,"Question: 
The mascot for the team that played against the Brisbane Broncos in round 20 of the 2014 NRL season is holding what?
Answer Choices are: 
a. thunderbolt
b. bolt
Specify their correct answer by choosing one of a or b: 
",a,b. bolt,1
477,748970d8db0a99a23b5df038b2902c0b,"Question: 
In the Gaijin Entertainment games developed by Targem Games, what pattern were the men wearing?
Answer Choices are: 
a. floral
b. camouflage
Specify their correct answer by choosing one of a or b: 
",b,b,1
478,ec98c0c0b122f12dc434b25c850bbd68,"Question: 
What pattern are the men wearing in the Gaijin Entertainment game released in 2016?
Answer Choices are: 
a. brocade
b. camouflage
Specify their correct answer by choosing one of a or b: 
",b,b. camouflage,1
479,59489715fc18e89a2e56e504602e285e,"Question: 
What pattern are the men in the Gaijin Entertainment games on PC, PS4 and Xbox One wearing?
Answer Choices are: 
a. camouflage
b. polka dot
Specify their correct answer by choosing one of a or b: 
",a,a. camouflage,1
480,e7b6e35cf0e2b275f2bbfe7028abaf1e,"Question: 
In the 2003 Indianapolis Colts season schedule, which opponent did the Colts play at first: The New Orleans Saints or the team with an orange-helmet logo?
Answer Choices are: 
a. at New Orleans Saints
b. at Cleveland Browns
Specify their correct answer by choosing one of a or b: 
",b,b. at Cleveland Browns,1
481,a845fe3a413282d61d0b30d295c48c51,"Question: 
Does Vitali Gudiyev's 2014-15 club have green and white colors?
Answer Choices are: 
a. yes
b. no
Specify their correct answer by choosing one of a or b: 
",a,b,1
482,6d01818e510ad7630204b9644538b92a,"Question: 
Is the logo green and white for the club Vitali Gudiyev played for in 2017-18?
Answer Choices are: 
a. yes
b. no
Specify their correct answer by choosing one of a or b: 
",a,a,1
483,a5b739fa844c54a72dceefb7f9b6e2e2,"Question: 
Who was from the city with a statue of an angel holding a cross and sword on the 6th episode during season 5 of the The Voice (Russia) airing October 14th?
Answer Choices are: 
a. Niko Nemo
b. Niko Neman
Specify their correct answer by choosing one of a or b: 
",b,b. Niko Neman,1
484,97ce28d11ea67949688fcb2ec5084631,"Question: 
Was the city of origin of the younger contestant on the sixth episode that aired October 14th  of season 5 of The Voice (Russia) the one with an angel statue holding a sword and cross or Rostov-on-Don, Rostov oblast?
Answer Choices are: 
a. Kiev, Ukraine
b. Rostov-on-Don, Rostov oblast
Specify their correct answer by choosing one of a or b: 
",b,"b. Rostov-on-Don, Rostov oblast",1
485,dea99d77923cb835cb84cc73319a888c,"Question: 
When the home team was the New Zealand Warriors, what was the color of the away team's logo in Round 20 of the 2020 NRL season?
Answer Choices are: 
a. pink
b. black
Specify their correct answer by choosing one of a or b: 
",b,b,1
486,c329cdd8f82582dc54c317f93f374e3a,"Question: 
when the Club has a horse on its logo, what was the aggregate in European participations of Eskişehirspor?
Answer Choices are: 
a. 4âÃÃ¬8
b. 4âÃÃ¬9
Specify their correct answer by choosing one of a or b: 
",a,b,1
487,e8d6b931e4bb15e4a4b68dcdd627284c,"Question: 
What was the fee of the long bearded transfer in during the Celtic FC 2014-15 season?
Answer Choices are: 
a. The fee for the long bearded transfer was $1,000.
b. Loan
Specify their correct answer by choosing one of a or b: 
",b,b. Loan,1
488,3272c2ff3862ca8711576f00199a732a,"Question: 
what was the date of transfer to Celtic FC of a player with long beard in the 2014–15 season?
Answer Choices are: 
a. 28-Jul-15
b. 28-Jul-14
Specify their correct answer by choosing one of a or b: 
",b,b,1
489,e7e0b3d1ebdb0b802aa4a43cbf96ef81,"Question: 
The team were the player with long beard, transferred from to Celtic FC during the 2014-15 season, is?
Answer Choices are: 
a. Cardiff City
b. Rangers FC
Specify their correct answer by choosing one of a or b: 
",a,b. Rangers FC,1
490,b4fe3f107d58d2abd7800c30be4dfd44,"Question: 
The TV show in which Mouche Phillips played the character Viv Newton shows two women walking on a beach on its poster.  What are these women carrying?
Answer Choices are: 
a. surfboards
b. baskets of fruit.
Specify their correct answer by choosing one of a or b: 
",a,b,1
491,b75ef9f934f18416778688ff596cd6d9,"Question: 
Mouche Phillips's 1989-1990 TV poster has women on beach carrying what?
Answer Choices are: 
a. surfboards
b. mbrellas
Specify their correct answer by choosing one of a or b: 
",a,a. surfboards,1
492,ec1f21c142f0957533030139330ea468,"Question: 
Which baseball team with a baseball on its logo was part of the Oklahoma Baptist Bison in 1989?
Answer Choices are: 
a. Giants
b. Yankees
Specify their correct answer by choosing one of a or b: 
",a,b. Yankees,1
493,0378092f31406f04b93e67efc0011c67,"Question: 
Among the baseball teams included in the Oklahoma Baptist Bison, which team have a baseball on their logo, and were featured in some fashion in 2014?
Answer Choices are: 
a. Dodgers
b. Cubs
Specify their correct answer by choosing one of a or b: 
",a,b. Cubs,1
494,1c4fdb446685c25cd4f4d0ccd35eaeaf,"Question: 
What Michael J. Mendel produced TV show poster features animated people?
Answer Choices are: 
a. The Oblongs
b. The conforms
Specify their correct answer by choosing one of a or b: 
",a,a. The Oblongs,1
495,59847fc1f3a87f13967e861a3f497b6b,"Question: 
In which T.V. shows was J. Michael Mendel the producer and had people on the promotion poster?
Answer Choices are: 
a. The Oblongs
b. Friends
Specify their correct answer by choosing one of a or b: 
",a,a. The Oblongs,1
496,02a3342213c23db623b4d9f81cf68e91,"Question: 
Marie-Julie Baup's 2011 Theater title shows how many people?
Answer Choices are: 
a. 7
b. 5
Specify their correct answer by choosing one of a or b: 
",a,b. 5,1
497,ff809932d61d4ad3dad414f748d600ce,"Question: 
The driver of the McLaren-Mercedes in the Abu Dhabi Grand Prix is wearing what around his neck?
Answer Choices are: 
a. choker
b. necklace
Specify their correct answer by choosing one of a or b: 
",b,b. necklace,1
498,74433339c10d1e4867929d90ae4abeb6,"Question: 
The episode of Science Rock of Schoolhouse Rock named Victim of Gravity has a subject with how many visible fingers in the painting?
Answer Choices are: 
a. six
b. four
Specify their correct answer by choosing one of a or b: 
",b,b. four,1
499,38baecc08327ecaed4d9b243c79a7967,"Question: 
How many fingers can be seen in this painting of the subject of the ""Science Rock"" epsiode of ""Schoolhouse Rock!"" which first aired on the 16th of September, 1978?
Answer Choices are: 
a. three
b. four
Specify their correct answer by choosing one of a or b: 
",b,b,1
500,6f782339fb22659ca6cb6695e04b2c62,"Question: 
Which science subjects on ""Schoolhouse Rock!"" are about systems found entirely within a human body, and also featured lyrics by Lynn Ahrens?
Answer Choices are: 
a. Circulatory system
b. Nervous system
Specify their correct answer by choosing one of a or b: 
",a,b,1
501,dee844d76bfe4b1468e17f68856d9d50,"Question: 
The 2017 MLS Superdraft City has what trees in photo?
Answer Choices are: 
a. palm
b. maple
Specify their correct answer by choosing one of a or b: 
",a,b. maple,1
502,f022f62b48e29e1acb264654ee3aeff7,"Question: 
The MLS SuperDraft took place in 2009 in this city with what structure shown in the bottom left view?
Answer Choices are: 
a. stadium
b. a serpentine structure
Specify their correct answer by choosing one of a or b: 
",a,a,1
503,5e9ae3aac81a2a18565ab92fd2109956,"Question: 
Among top goalscorers at the 2014-15 Håndboldligaen, which blond-haired athletes play for team Bjerringbro-Silkeborg?
Answer Choices are: 
a. Peter J. Rasmussen
b. Nikolaj âÃ². Nielsen
Specify their correct answer by choosing one of a or b: 
",b,a,1
504,0f99848fbd2d29479f2398edfbbd4ca2,"Question: 
Among top goal-scoring players at the 2014-15 Håndboldligaen, who scored more goals: Henrik Møllgaard or the athlete whose team wear purple jerseys with yellow stripes?
Answer Choices are: 
a. The athlete whose team wear purple jerseys with yellow stripes
b. Henrik Mââllgaard
Specify their correct answer by choosing one of a or b: 
",b,b. Henrik Møllgaard,1
505,b3475706853e6ec81ba90a39ae5d9bd8,"Question: 
What part did Julie Nathanson play in the live-action production whose poster has two silhouettes on it?
Answer Choices are: 
a. Vicki (silhouette)
b. Vicki (voice)
Specify their correct answer by choosing one of a or b: 
",b,b. Vicki (voice),1
506,b8c87f27627201fe6f34bd0fdbc67e45,"Question: 
What body part does Julie Nathanson's Maggie Cory Live-action advertisement background title resemble?
Answer Choices are: 
a. eye
b. ear
Specify their correct answer by choosing one of a or b: 
",a,a. eye,1
507,c1ff70b5f4508b9a6cb2a03507f31a90,"Question: 
What year did Oliver Vaquer appear in the TV show that has exactly six people on its poster?
Answer Choices are: 
a. 2011
b. 2012
Specify their correct answer by choosing one of a or b: 
",b,b,1
508,d18089852af877b2aec5e473b75063bb,"Question: 
DId Kolkata Knight Riders or team with a bull logo have more points in IPL standings of Rajasthan Royals in 2011?
Answer Choices are: 
a. team with a bull logo
b. Kolkata Knight Riders
Specify their correct answer by choosing one of a or b: 
",b,team with a bull logo,1
509,7f7899c265d7a809a01cb37d9a8a42b7,"Question: 
What role did Robbie Jones play in the show that has a football and women's legs on its poster?
Answer Choices are: 
a. Randy ""Toes"" Thorne
b. Joe ""Toes"" Kittridge
Specify their correct answer by choosing one of a or b: 
",b,"b. Joe ""Toes"" Kittridge",1
510,788416ebcd9999227a4321cb38abe7ae,"Question: 
What college had a lower pick in the Houston Texans draft in 2013:  The college with a paw-print on its logo or San Jose State?
Answer Choices are: 
a. The college with a paw-print on its logo
b. Clemson
Specify their correct answer by choosing one of a or b: 
",b,Answer: b,1
511,6c9530c5541cee79e3b0c3a63767c9cb,"Question: 
Among TV shows that Rajisha Vijayan has appeared in, which shows aired on a channel that has a sun in its logo?
Answer Choices are: 
a. Surya Challenge
b. Logo Challenge
Specify their correct answer by choosing one of a or b: 
",a,b,1
512,68d589a1abb325ad9f3d283fd0bf2732,"Question: 
In the listing of Rajisha Vijayan television shows, what was the year for the programs on the channel that features a sun on its logo?
Answer Choices are: 
a. 2012
b. 2015
Specify their correct answer by choosing one of a or b: 
",b,b. 2015,1
513,80fc747aa7cee07de6ffeb0485fd9440,"Question: 
Tom Carper ran for an office and got 92,472 votes for in the 1979 election, but are there multiple townspeople interested in that office in the image?
Answer Choices are: 
a. yes
b. no
Specify their correct answer by choosing one of a or b: 
",a,b. no,1
514,3b5dedeacaab19ea735a62e2121023c9,"Question: 
DoesTom Carper's 63,011 office have multiple townspeople interested?
Answer Choices are: 
a. no
b. yes
Specify their correct answer by choosing one of a or b: 
",b,a,1
515,beb503f6d103f6baa9c54ee6128a634a,"Question: 
In the film title When I'm a Moth, Addison Timlin played the role of this woman who is wearing what in her left ear?
Answer Choices are: 
a. earings
b. earring
Specify their correct answer by choosing one of a or b: 
",b,b. earring,1
516,975af0d16b310d2115801c49e52a7113,"Question: 
What is the main color of the logo of the opponent that Pittsburgh Penguins played in 1970, 1975, 1981 NHL Playoff?
Answer Choices are: 
a. red
b. blue
Specify their correct answer by choosing one of a or b: 
",b,b. blue,1
517,9893fa06c2d825203d0c124b8f03a171,"Question: 
Among teams that the Green Bay Packers faced in the 2008 regular season, what was the record against the team with a horseshoe on their helmets?
Answer Choices are: 
a. 4âÃÃ¬3
b. 5âÃÃ¬2
Specify their correct answer by choosing one of a or b: 
",a,a,1
518,d708cf6749fd818e03bbbf6505c421fa,"Question: 
What is the date for the opponent that has a horseshoe emblem on their helmets in the 2008 Green Bay Packers regular season?
Answer Choices are: 
a. 19-Oct
b. 24-Oct
Specify their correct answer by choosing one of a or b: 
",a,b. 24-Oct,1
519,3ea3bddf2e0a6d63ce2d9ef680903401,"Question: 
When looking at the qualifying classification for 2008's Spanish Grand Prix, what is listed under Part 2 for the driver who has sponsorship from a company whose logo is a red, teardrop shape?
Answer Choices are: 
a. 01:21.3
b. 01:21.2
Specify their correct answer by choosing one of a or b: 
",b,b. 01:21.2,1
520,3f1227e797d36870bf2671e84dd8e280,"Question: 
When looking at the Qualifying Classification results for 2008's Spanish Grand Prix, one of the drivers was sponsored by a company whose logo has a red raindrop shape.  Which constructor did this man drive for?
Answer Choices are: 
a. Toyota
b. Honda
Specify their correct answer by choosing one of a or b: 
",b,b. Honda,1
521,ae3bda3dfe7a2cf04bcce3ed828bcf25,"Question: 
Among top goalscorers at the 2015 Copa Chile, which team has achieved the higher position: Colo-Colo or the team whose logo features a star?
Answer Choices are: 
a. O'Higgins
b. Cobreloa
Specify their correct answer by choosing one of a or b: 
",a,a. Colo-Colo,1
522,2178443c64bebf2cefb5ee68710a313f,"Question: 
Among top goal-scoring players at the 2015 Copa Chile, who plays for the team whose logo features a star?
Answer Choices are: 
a. Juan Lezcano
b. Gastââ¥n Lezcano
Specify their correct answer by choosing one of a or b: 
",b,b. Gastââ¥n Lezcano,1
523,7b1dfd7c88030cd9315a7088a261ca30,"Question: 
Which team won fewer games in the NBA's 2017 Summer League standings/seedings: The Brooklyn Nets, or the team whose logo features a deer?
Answer Choices are: 
a. Philadelphia 76ers
b. Milwaukee Bucks
Specify their correct answer by choosing one of a or b: 
",b,b. Milwaukee Bucks,1
524,7d5073198c8fee6d62b9256aabb6b355,"Question: 
Which BMW Sauber driver at the British Grand Prix of 2006 had scruffy facial hair?
Answer Choices are: 
a. Nick Heidfeld
b. Kevin Magnussen
Specify their correct answer by choosing one of a or b: 
",a,a. Nick Heidfeld,1
525,c037d21f26775428be7d948e2ede8d55,"Question: 
How many points did the team from the country with a large maple leaf on its flag have in the Nation's Cup of the 2000 CART season?
Answer Choices are: 
a. 226
b. 236
Specify their correct answer by choosing one of a or b: 
",a,B. 236,1
526,a20ae7d4173cc7a459d3b6422649dfd8,"Question: 
What songs did Jake Bugg perform when appearing on the television show with a logo featuring a star?
Answer Choices are: 
a. ""Seen It All""
b. ""Broken""
Specify their correct answer by choosing one of a or b: 
",b,"a. ""Seen It All""",1
527,e77973f543d83901674ed5718efa5ffc,"Question: 
Which rider in Moto2 of the 2017 Dutch TT has lower points:  Takaaki Nakagami or the blond-haired rider?
Answer Choices are: 
a. Luca Marini
b. Dominique Aegerter
Specify their correct answer by choosing one of a or b: 
",b,b. Dominique Aegerter,1
528,040cb4d49338b4d22e3dfc899d43fd24,"Question: 
During the third round of 1901's US Open, what score was achieved by the bearded golfer?
Answer Choices are: 
a. 86-83-83=252
b. 86-83-83=253
Specify their correct answer by choosing one of a or b: 
",a,b,1
529,7334fc207d487e5681017aebb190c373,"Question: 
The logo for the team that Tony Andreu played for in the 2009-10 season has what main color?
Answer Choices are: 
a. Main color: red
b. yellow
Specify their correct answer by choosing one of a or b: 
",b,a,1
530,1dbde3659db7337785201dae8f892dfd,"Question: 
Tony Andreu's 2010-11 club logo is what color?
Answer Choices are: 
a. Blue
b. yellow
Specify their correct answer by choosing one of a or b: 
",b,a,1
531,1dc67c75050e837866de65135e9ce07e,"Question: 
What was the main color of the T. Andreu club logo during 2011 and 2012?
Answer Choices are: 
a. orange
b. yellow
Specify their correct answer by choosing one of a or b: 
",b,b,1
532,7228792a8d33622c829bccba1a7d0ac1,"Question: 
When looking at the 2018-19 Luge World Cup schedule, on what dates did an event take place in a venue that, when viewed from above, appears to have a small appendage that is shaped like a round measuring spoon with a thin handle?
Answer Choices are: 
a. 2âÃÃ¬3 February
b. 7âÃÃ¬8 January
Specify their correct answer by choosing one of a or b: 
",a,b,1
533,89ea6ca788eb6fc065805ebff25cfdd0,"Question: 
In the ad for the television show in which the role of Akshay Mirza was played by Vik Sahay, what body system makes up the parts?
Answer Choices are: 
a. Bestial
b. skeletal
Specify their correct answer by choosing one of a or b: 
",b,b. Skeletal,1
534,05703e75db209999fc11f1546800651b,"Question: 
What is the background color of the poster in the P. Kalra S. Indian film with role of Badhram?
Answer Choices are: 
a. blue
b. green
Specify their correct answer by choosing one of a or b: 
",b,a,1
535,6b386d703ff3ea304c27947bfcb9bbab,"Question: 
Among Tunisian First Ladies,when did the term begin for the woman who is shown with hair past her shoulders?
Answer Choices are: 
a. 26 March 1992 (Married)
b. 1787 (Divorced)
Specify their correct answer by choosing one of a or b: 
",a,a. 26 March 1992 (Married),1
536,44891f2a037b18924f50cc98f93e1d22,"Question: 
When did the term for the first lady of Tunisia with hair past her shoulders end?
Answer Choices are: 
a. 12-Jan-11
b. 15-Jan-11
Specify their correct answer by choosing one of a or b: 
",b,a. 12-Jan-11,1
